,Num,Dnum,ROISZE,ROILZE,ROIszGLN,ROIZSN,ROIZP,ROILGZE,ROIHGZE,ROISZLGE,ROISZHGE,ROILZLGE,ROILZHGE,ROIszGLV,ROIZLV,LLLSZE,LLLLZE,LLLszGLN,LLLZSN,LLLZP,LLLLGZE,LLLHGZE,LLLSZLGE,LLLSZHGE,LLLLZLGE,LLLLZHGE,LLLszGLV,LLLZLV,LLHSZE,LLHLZE,LLHszGLN,LLHZSN,LLHZP,LLHLGZE,LLHHGZE,LLHSZLGE,LLHSZHGE,LLHLZLGE,LLHLZHGE,LLHszGLV,LLHZLV,LHLSZE,LHLLZE,LHLzGLN,LHLZSN,LHLZP,LHLLGZE,LHLHGZE,LHLSZLGE,LHLSZHGE,LHLLZLGE,LHLLZHGE,LHLszGLV,LHLZLV,LHHSZE,LHHLZE,LHHszGLN,LHHZSN,LHHZP,LHHLGZE,LHHHGZE,LHHSZLGE,LHHSZHGE,LHHLZLGE,LHHLZHGE,LHHszGLV,LHHZLV,HLLSZE,HLLLZE,HLLszGLN,HLLZSN,HLLZP,HLLLGZE,HLLHGZE,HLLSZLGE,HLLSZHGE,HLLLZLGE,HLLLZHGE,HLLszGLV,HLLZLV,HLHSZE,HLHLZE,HLHszGLN,HLHZSN,HLHZP,HLHLGZE,HLHHGZE,HLHSZLGE,HLHSZHGE,HLHLZLGE,HLHLZHGE,HLHzGLV,HLHZLV,HHLSZE,HHLLZE,HHLszGLN,HHLZSN,HHLZP,HHLLGZE,HHLHGZE,HHLSZLGE,HHLSZHGE,HHLLZLGE,HHLLZHGE,HHLszGLV,HHLZLV,HHHSZE,HHHLZE,HHHszGLN,HHHZSN,HHHZP,HHHLGZE,HHHHGZE,HHHSZLGE,HHHSZHGE,HHHLZLGE,HHHLZHGE,HHHzGLV,HHHZLV
18,19,21,0.782821,3.401381,0.012724,0.568785,0.675772,0.002194,5860.459882,0.002108,4439.935539,0.002813,22813.912249,0.021262,4e-06,0.779799,3.701991,0.012425,0.564328,0.662818,0.001178,6371.660722,0.001099,4789.280803,0.001822,27741.075487,0.022123,4e-06,0.824586,2.656906,0.013587,0.634766,0.74231,0.000878,4647.13849,0.000807,3876.502064,0.001453,11546.099816,0.009485,3e-06,0.845751,2.246575,0.014545,0.670942,0.772965,0.001577,4566.249244,0.001529,3891.364637,0.001945,9787.468066,0.022614,6e-06,0.869065,1.882928,0.014472,0.712199,0.813839,0.000923,4511.687247,0.000881,3947.905464,0.001178,8288.411606,0.027546,7e-06,0.862335,2.11364,0.013741,0.70059,0.79384,0.001115,4570.923435,0.000924,3943.181237,0.002022,9601.489395,0.021544,5e-06,0.872983,1.908707,0.014269,0.719881,0.813676,0.00071,4559.145123,0.00067,4011.18594,0.000971,8467.22916,0.042031,1e-05,0.856789,2.103772,0.013897,0.690353,0.789488,0.000811,4651.309404,0.000761,4015.924322,0.001154,9394.541978,0.032318,8e-06,0.867295,1.929929,0.013949,0.709223,0.808394,0.00124,4524.106379,0.001195,3953.904048,0.001527,8462.983373,0.032778,8e-06
19,20,22,0.769316,4.519154,0.013315,0.548836,0.63301,0.002017,5603.704632,0.001889,4110.172705,0.00306,30960.192241,0.006948,2e-06,0.731823,6.859848,0.014178,0.495468,0.565835,0.002265,4546.918582,0.001996,3139.402923,0.00466,40750.847871,0.004852,1e-06,0.814226,2.957088,0.013979,0.618169,0.716803,0.000878,4564.387064,0.00079,3749.281484,0.001597,13037.215513,0.00945,3e-06,0.847477,2.266525,0.014576,0.673997,0.77347,0.000976,4543.485139,0.00091,3870.499998,0.001409,10024.18796,0.017652,5e-06,0.860096,2.117941,0.015482,0.696473,0.791731,0.000975,4518.717628,0.000937,3914.664444,0.001271,9287.737336,0.016366,4e-06,0.841586,2.397734,0.014549,0.663877,0.761731,0.001134,4554.119235,0.001081,3864.476036,0.001548,10557.753949,0.016361,4e-06,0.870379,1.991804,0.014024,0.715306,0.806929,0.00098,4607.079543,0.00093,4040.39713,0.0013,8872.209156,0.017426,4e-06,0.857651,2.13904,0.01373,0.691983,0.788972,0.000673,4600.27912,0.000622,3975.145701,0.001028,9528.250281,0.014322,4e-06,0.866813,1.982831,0.014198,0.708485,0.804745,0.001105,4564.903672,0.001055,3985.531016,0.001423,8799.626832,0.02751,7e-06
20,21,25,0.752932,5.779172,0.013985,0.525054,0.596612,0.001812,4683.838647,0.00163,3410.334544,0.003534,31803.684697,0.007343,2e-06,0.736138,8.351689,0.013897,0.50143,0.551396,0.001995,4370.524889,0.001733,3082.895544,0.004431,46265.79996,0.004819,2e-06,0.799373,3.374092,0.014335,0.594423,0.691868,0.000936,4599.409622,0.000843,3720.450672,0.00173,14857.812875,0.009349,3e-06,0.840012,2.416607,0.015434,0.661027,0.760936,0.001061,4548.566489,0.000959,3852.925906,0.001667,10668.694232,0.016442,4e-06,0.861405,2.128185,0.015083,0.698919,0.791618,0.000927,4546.534857,0.000879,3943.153856,0.001263,9347.365802,0.021161,5e-06,0.844557,2.327992,0.014628,0.668753,0.769413,0.00075,4573.33771,0.000692,3884.648994,0.001165,10357.561555,0.016636,4e-06,0.870257,1.996253,0.014357,0.714934,0.806862,0.001116,4576.788887,0.001077,4018.06272,0.001395,8828.430622,0.025823,6e-06,0.850347,2.231389,0.014254,0.679118,0.777179,0.000887,4581.508251,0.000829,3931.184441,0.001286,9888.628399,0.017689,4e-06,0.868892,2.024805,0.01444,0.712665,0.803439,0.001012,4588.942182,0.000974,4020.742668,0.001294,8987.384682,0.021132,5e-06
21,22,26,0.77601,3.897629,0.013306,0.558616,0.655372,0.00144,4527.426425,0.001242,3479.244976,0.002832,18285.851672,0.009585,3e-06,0.755625,5.011449,0.013207,0.528773,0.614673,0.00203,4505.853827,0.001901,3352.897498,0.003426,23896.927854,0.008204,2e-06,0.821621,2.818278,0.014178,0.630144,0.730023,0.001108,4592.553666,0.001023,3799.3816,0.00174,12517.183183,0.013786,4e-06,0.861193,2.001333,0.014058,0.697994,0.799864,0.001323,4604.643714,0.001273,3997.80834,0.001654,8958.048612,0.027647,7e-06,0.876453,1.926062,0.013817,0.726179,0.819327,0.001029,4646.115462,0.00099,4104.639543,0.001301,8579.057258,0.013333,3e-06,0.858532,2.041885,0.013714,0.693152,0.795833,0.001108,4602.566054,0.000968,3972.540712,0.001796,9159.839157,0.022679,6e-06,0.875528,1.9705,0.014273,0.724879,0.812834,0.001189,4581.189538,0.001117,4045.913025,0.001593,8718.005972,0.024454,6e-06,0.860402,2.082367,0.013687,0.697093,0.79309,0.001343,4590.116901,0.001205,3981.346565,0.002033,9259.461623,0.019644,5e-06,0.883006,1.869141,0.013804,0.739097,0.824743,0.00091,4571.972278,0.00087,4069.418178,0.001176,8287.182309,0.023964,6e-06
22,23,27,0.719609,8.047262,0.014189,0.478864,0.540102,0.001979,4485.609767,0.001786,3052.375128,0.004109,48794.883201,0.004702,1e-06,0.71346,8.412735,0.012422,0.470679,0.537004,0.001661,5957.50251,0.001433,4026.02832,0.003731,66967.14886,0.004357,1e-06,0.717498,7.082292,0.012778,0.476132,0.551284,0.000514,4765.824577,0.000382,3471.133544,0.003083,28255.346358,0.005491,2e-06,0.798497,3.539139,0.014575,0.593439,0.681052,0.001328,4575.837682,0.001238,3679.923333,0.002239,15667.785609,0.011711,3e-06,0.824942,2.730767,0.014513,0.635746,0.73379,0.001137,4548.337564,0.001033,3784.659569,0.001831,11941.265614,0.015706,4e-06,0.802205,3.622966,0.01413,0.599519,0.680668,0.001044,4554.330866,0.000882,3687.90176,0.002236,15773.522152,0.010831,3e-06,0.830787,2.703733,0.014367,0.645652,0.739647,0.001336,4571.729154,0.001277,3819.057936,0.00183,12146.396444,0.012103,3e-06,0.828896,2.923541,0.014388,0.643131,0.72644,0.00087,4592.835751,0.00081,3841.220834,0.001454,12953.336122,0.01441,4e-06,0.842877,2.453154,0.014607,0.666087,0.762262,0.000961,4540.637608,0.000882,3845.226176,0.001491,10808.66165,0.013042,3e-06
23,24,28,0.805354,3.592404,0.011969,0.604564,0.684902,0.001081,5556.133908,0.001024,4386.013256,0.001663,21722.369616,0.015671,4e-06,0.786384,3.866506,0.011763,0.574486,0.665685,0.002037,5210.632489,0.001852,3998.927333,0.003388,22342.78086,0.01207,3e-06,0.807368,2.783308,0.013348,0.606921,0.716162,0.000877,4603.251497,0.000793,3773.445254,0.001522,12416.712575,0.026978,7e-06,0.870582,2.09336,0.014136,0.716408,0.798654,0.001904,4657.651163,0.001848,4092.143872,0.002279,9321.828109,0.030723,8e-06,0.864503,2.016554,0.015091,0.704267,0.801083,0.001395,4621.297297,0.001359,4024.834781,0.001657,9032.168243,0.027052,7e-06,0.852156,2.168741,0.015017,0.681915,0.784165,0.001306,4579.791494,0.001241,3949.852649,0.001725,9454.022476,0.026806,7e-06,0.878316,1.989694,0.014996,0.730817,0.814073,0.002025,4572.12234,0.001989,4055.001709,0.002298,8770.034574,0.019983,5e-06,0.855732,2.037024,0.013982,0.688277,0.792463,0.001035,4662.018682,0.000982,4022.904822,0.001378,9119.981658,0.036533,9e-06,0.875798,1.849261,0.014034,0.72479,0.821862,0.001049,4488.180952,0.00101,3966.517327,0.001295,8048.753366,0.02429,6e-06
24,25,30,0.723755,8.103708,0.012985,0.484505,0.550656,0.001082,4226.531714,0.000903,2916.468758,0.003352,45203.663246,0.002978,1e-06,0.716598,10.850835,0.012984,0.474841,0.523866,0.001239,4148.942853,0.001062,2821.736322,0.004216,59470.081381,0.001623,1e-06,0.79757,3.127238,0.013257,0.591425,0.698403,0.000911,4638.32156,0.000786,3728.127852,0.001846,14130.270869,0.012428,3e-06,0.843685,2.412544,0.014337,0.66761,0.763191,0.000882,4564.043859,0.000822,3883.970906,0.001328,10604.282014,0.013886,4e-06,0.865368,2.010283,0.014477,0.705979,0.8015,0.001084,4570.077821,0.001034,3982.637432,0.001408,8899.757978,0.023791,6e-06,0.834219,2.606599,0.014885,0.651464,0.746272,0.000947,4553.978802,0.000875,3836.418282,0.001478,11413.449346,0.013929,4e-06,0.862663,2.089179,0.014566,0.701183,0.794771,0.000924,4590.345628,0.000876,3991.209736,0.00125,9278.483283,0.020861,5e-06,0.85132,2.185593,0.013875,0.680659,0.780927,0.000907,4588.053619,0.000842,3930.054937,0.001326,9747.641964,0.016307,4e-06,0.866128,1.974065,0.014115,0.707153,0.804881,0.000984,4573.802818,0.000913,3988.131671,0.001378,8789.46844,0.02177,5e-06
25,26,32,0.737489,9.845561,0.015566,0.503571,0.529916,0.001766,5085.159289,0.001659,3596.523744,0.00353,62477.143994,0.006049,2e-06,0.737656,8.49044,0.013895,0.503617,0.54415,0.001706,6210.101767,0.001499,4358.240036,0.003434,65534.228219,0.00759,2e-06,0.779796,6.010648,0.014877,0.565108,0.61548,0.001208,4518.29869,0.001014,3556.351594,0.003071,26838.821851,0.004891,1e-06,0.820799,2.996527,0.016458,0.629099,0.720456,0.001145,4526.280088,0.001017,3752.30962,0.001977,13057.77264,0.016368,4e-06,0.85889,2.237567,0.014836,0.69461,0.78455,0.001257,4559.20494,0.001215,3945.704056,0.001597,9814.051736,0.014278,4e-06,0.840163,2.483863,0.015519,0.661713,0.755356,0.001073,4544.327534,0.001006,3856.495401,0.001557,10880.990953,0.01826,5e-06,0.863239,2.070748,0.014694,0.702171,0.796414,0.000985,4552.056943,0.000928,3954.755698,0.001351,9169.767297,0.023983,6e-06,0.835582,2.483761,0.014897,0.653557,0.753411,0.001175,4517.373618,0.001126,3795.69696,0.001586,10873.193818,0.01649,4e-06,0.862265,2.072585,0.014558,0.700344,0.795566,0.001104,4554.76942,0.001051,3940.803708,0.001452,9231.797452,0.025476,6e-06
26,27,33,0.744211,4.721392,0.013133,0.512511,0.610572,0.001381,4596.289968,0.001079,3327.593188,0.003426,24213.107856,0.009183,3e-06,0.744426,4.928985,0.012284,0.512913,0.60642,0.001517,5250.579576,0.001393,3793.240332,0.002774,29511.146491,0.008253,2e-06,0.802233,2.895029,0.013171,0.598673,0.710139,0.001117,4624.912387,0.000841,3721.237608,0.002918,13209.859388,0.016055,4e-06,0.853737,2.091307,0.013931,0.684815,0.787801,0.001012,4608.504519,0.000937,3953.849226,0.001448,9449.768564,0.024267,6e-06,0.876127,1.912159,0.013967,0.725904,0.816625,0.00128,4580.325623,0.001236,4039.506613,0.00156,8528.177932,0.023543,6e-06,0.845345,2.342123,0.014903,0.670658,0.765903,0.001156,4568.978635,0.001106,3892.68564,0.001542,10370.246175,0.02321,6e-06,0.867827,1.971355,0.014536,0.710427,0.806004,0.000939,4553.456392,0.000894,3989.185318,0.001232,8640.156402,0.026027,6e-06,0.857193,2.136774,0.01347,0.691247,0.78797,0.000873,4614.522641,0.000755,3983.235999,0.001513,9463.327104,0.023896,6e-06,0.876741,1.894359,0.013734,0.727028,0.818482,0.000933,4587.837593,0.000879,4050.577985,0.001257,8418.74648,0.020634,5e-06
27,28,35,0.846789,2.432258,0.013291,0.673757,0.76055,0.002118,5196.39871,0.002075,4182.324899,0.002464,15133.700645,0.038862,9e-06,0.809919,2.593496,0.012717,0.611431,0.723529,0.002428,5665.45122,0.002343,4387.648264,0.002996,16918.345528,0.047752,1e-05,0.847962,1.978777,0.014453,0.673916,0.792285,0.002021,4564.078652,0.001961,3904.527168,0.002367,8771.479401,0.048482,1.3e-05,0.863609,2.070984,0.014735,0.703881,0.792695,0.003748,4533.56538,0.003711,3929.25411,0.004026,9279.486924,0.050775,1.4e-05,0.886222,1.775779,0.01513,0.745855,0.831505,0.001698,4374.689448,0.00166,3932.183991,0.001947,7375.816547,0.047345,1.2e-05,0.89416,1.769412,0.013196,0.761431,0.838264,0.002168,4379.309412,0.00125,3957.838072,0.005939,7383.265882,0.039964,1.1e-05,0.872243,1.866343,0.015802,0.718231,0.816468,0.002051,4618.425273,0.001107,4048.828606,0.005913,8406.479951,0.056482,1.5e-05,0.876953,1.895122,0.014521,0.728456,0.815109,0.002119,4425.782927,0.002074,3899.010813,0.002413,8198.789024,0.051569,1.3e-05,0.883449,1.75895,0.015331,0.738809,0.834661,0.001721,4537.644391,0.001688,4030.747967,0.001924,7834.059666,0.05567,1.4e-05
28,29,36,0.771948,3.953869,0.011699,0.552545,0.651449,0.000549,5612.802942,0.0004,4192.922055,0.002004,27027.906384,0.013229,3e-06,0.763257,4.529689,0.011376,0.539788,0.633931,0.000541,5937.451203,0.000399,4342.574343,0.001864,35368.708913,0.007572,2e-06,0.809139,2.716621,0.013265,0.609538,0.723695,0.000757,4634.038398,0.000675,3783.985274,0.001399,12018.582361,0.016934,4e-06,0.853573,2.143843,0.013939,0.684567,0.785186,0.000747,4584.313773,0.000695,3946.169095,0.001107,9422.917008,0.01706,4e-06,0.871013,1.916043,0.013931,0.716049,0.812708,0.000865,4600.639555,0.000823,4034.785122,0.001136,8546.579974,0.023458,6e-06,0.853037,2.254375,0.01382,0.683926,0.77863,0.001051,4585.193218,0.00098,3950.213202,0.001512,9887.864012,0.017865,5e-06,0.873426,1.922674,0.013737,0.720744,0.813935,0.000908,4608.111968,0.000871,4050.541179,0.001165,8595.498453,0.023256,6e-06,0.856227,2.120143,0.013459,0.689222,0.789272,0.000859,4607.744867,0.000795,3962.483826,0.001266,9501.008036,0.017075,4e-06,0.871423,1.955823,0.013619,0.716912,0.811603,0.001168,4599.592785,0.00112,4036.561629,0.001472,8746.592118,0.014568,4e-06
29,30,37,0.768892,3.744816,0.012955,0.548043,0.655558,0.001333,4496.647826,0.001168,3436.237463,0.002545,17524.785953,0.013603,4e-06,0.760136,4.656283,0.012937,0.535447,0.625301,0.001607,4644.377319,0.001456,3511.211121,0.002911,22840.971299,0.009229,3e-06,0.800036,2.852687,0.013129,0.595181,0.710243,0.001453,4746.134651,0.001339,3826.004018,0.002212,13098.551266,0.021336,6e-06,0.86744,2.082965,0.014031,0.710395,0.797882,0.001514,4612.114768,0.001471,4028.207473,0.00183,9287.376383,0.021965,6e-06,0.874425,1.89187,0.014809,0.722677,0.81583,0.00109,4500.977778,0.001053,3966.848521,0.001343,8236.589973,0.039086,1e-05,0.853621,2.192645,0.014229,0.684924,0.781215,0.001356,4582.436492,0.001256,3935.107723,0.001913,9756.349929,0.030386,7e-06,0.877806,1.934253,0.01406,0.729045,0.817157,0.000816,4664.876623,0.00078,4148.185884,0.001078,8563.531926,0.02974,7e-06,0.857037,2.197975,0.013678,0.691095,0.783951,0.001362,4417.089989,0.001301,3805.031718,0.001776,9395.494376,0.030279,8e-06,0.875482,1.916531,0.015154,0.725249,0.813177,0.00086,4538.632137,0.000827,3989.827499,0.0011,8520.176455,0.0514,1.3e-05
30,31,38,0.808874,2.687351,0.011169,0.609277,0.728273,0.001455,4850.296738,0.001364,3949.653445,0.002237,12845.100239,0.021227,6e-06,0.793062,3.256108,0.011633,0.584584,0.687319,0.002053,3890.342039,0.001909,3133.081786,0.003636,12121.501264,0.016675,6e-06,0.787417,3.89163,0.015784,0.576293,0.668827,0.001734,4634.906608,0.001601,3596.278774,0.002738,18198.096035,0.019455,7e-06,0.845944,2.088522,0.014082,0.671036,0.78136,0.001646,4458.135784,0.00159,3798.469553,0.002006,8933.952738,0.043792,1.2e-05,0.868151,2.150186,0.015641,0.712109,0.793042,0.001361,4630.904089,0.001323,4050.842665,0.001672,9534.750929,0.036966,1e-05,0.852422,2.246783,0.015594,0.682826,0.777974,0.001404,4568.465556,0.001362,3921.467233,0.001731,10121.985617,0.035475,1e-05,0.859866,2.190868,0.015628,0.696782,0.784498,0.001971,4712.034431,0.001932,4106.045284,0.002287,9789.932635,0.03295,9e-06,0.855686,2.325706,0.014488,0.689878,0.77254,0.001304,4597.088482,0.001262,3968.327352,0.001665,10329.520976,0.027741,8e-06,0.875431,2.119677,0.016397,0.725594,0.802593,0.001309,4583.170338,0.001275,4050.987194,0.001593,9423.826725,0.030887,8e-06
31,32,39,0.757314,4.930264,0.013566,0.531176,0.624637,0.001188,4377.411293,0.000985,3223.873013,0.003358,25929.391197,0.005119,2e-06,0.750332,5.642907,0.013455,0.521206,0.604171,0.001406,4359.429535,0.001207,3191.630954,0.003536,29969.833786,0.005033,2e-06,0.782734,3.635619,0.013662,0.568617,0.676805,0.001213,4677.634716,0.001033,3681.5735,0.002609,16533.485587,0.005024,1e-06,0.829831,2.921689,0.015779,0.644132,0.733482,0.000939,4520.967796,0.000857,3787.469242,0.001587,12577.691736,0.009636,3e-06,0.852915,2.23754,0.015529,0.68351,0.780822,0.001103,4520.580647,0.001057,3884.686035,0.001455,9784.729861,0.01885,5e-06,0.832888,2.623435,0.014797,0.649154,0.745158,0.001024,4580.466163,0.000907,3852.055547,0.001742,11463.355659,0.012292,3e-06,0.852563,2.245322,0.014867,0.683065,0.779135,0.001132,4571.970899,0.001084,3930.76017,0.001488,9907.151701,0.018329,5e-06,0.845164,2.430058,0.014417,0.670336,0.763071,0.000881,4573.313592,0.00082,3900.173105,0.001366,10691.674761,0.018278,5e-06,0.86038,2.15487,0.015024,0.697189,0.789394,0.001005,4570.995441,0.000959,3959.658072,0.001338,9531.553563,0.019839,5e-06
32,33,1001,0.702894,10.066133,0.013502,0.456829,0.510314,0.001323,4655.659041,0.001062,3281.161612,0.005183,44373.911021,0.002412,1e-06,0.67239,15.59399,0.012958,0.418539,0.453411,0.001107,4673.266429,0.000891,3145.690471,0.006506,66975.779949,0.001974,1e-06,0.714409,7.917847,0.014104,0.47206,0.543599,0.001294,4606.569586,0.001137,3289.409328,0.003573,35956.244496,0.003426,1e-06,0.79019,3.994512,0.014129,0.580538,0.661637,0.001105,4580.281463,0.000974,3643.713401,0.002246,17597.556917,0.00722,2e-06,0.811383,3.054,0.014648,0.61355,0.711497,0.000931,4616.818719,0.000855,3781.597454,0.001586,13442.613725,0.008368,2e-06,0.780062,4.532572,0.015053,0.565105,0.640548,0.000953,4495.421663,0.000812,3534.443655,0.002381,19697.379131,0.005131,1e-06,0.803193,3.40249,0.01527,0.600543,0.693422,0.001018,4567.380609,0.000926,3696.490957,0.001846,14959.620593,0.010429,3e-06,0.813437,3.493991,0.014336,0.618163,0.691059,0.001195,4574.488708,0.001078,3750.568081,0.002217,15318.479729,0.011459,3e-06,0.835036,2.662276,0.015056,0.652885,0.745378,0.000927,4554.428008,0.000863,3837.786742,0.001446,11668.977492,0.00833,2e-06
33,34,1002,0.784792,28.515627,0.01309,0.572971,0.534295,0.001979,5145.722214,0.001852,3746.608189,0.005841,226148.295472,0.001572,1e-06,0.792187,22.640568,0.012021,0.584455,0.555303,0.002335,5873.095712,0.002197,4326.025882,0.00514,215591.230792,0.002098,1e-06,0.784777,9.419346,0.012824,0.572352,0.614931,0.000958,4669.322483,0.000848,3722.982982,0.003317,43464.034388,0.002108,1e-06,0.818933,3.340896,0.017707,0.626361,0.70684,0.001507,4494.744646,0.001435,3714.470583,0.00218,14613.44519,0.012886,4e-06,0.845295,2.671472,0.016864,0.671011,0.752467,0.001116,4494.963364,0.001067,3836.157396,0.001571,11586.71331,0.016986,5e-06,0.81131,3.747613,0.017743,0.614117,0.688183,0.001138,4515.48389,0.000993,3691.987856,0.002195,16458.05,0.011634,3e-06,0.845962,2.85147,0.01691,0.672512,0.744893,0.000935,4520.424638,0.000809,3862.155002,0.001742,12313.251316,0.016924,5e-06,0.82831,3.022517,0.016024,0.641774,0.726366,0.001376,4539.745328,0.001319,3806.77935,0.001941,13096.997073,0.012037,3e-06,0.840905,2.872535,0.016455,0.663472,0.741585,0.000975,4537.163049,0.000931,3857.959904,0.001459,12391.828578,0.019381,5e-06
34,35,1003,0.768675,6.488243,0.014219,0.548403,0.600665,0.001571,4583.359459,0.001477,3411.596954,0.002934,33299.021669,0.00415,1e-06,0.771507,6.580454,0.013746,0.55244,0.60527,0.002499,4836.131527,0.002378,3580.169583,0.003887,37290.643325,0.003618,1e-06,0.799003,3.591642,0.01437,0.593972,0.685204,0.001063,4516.955926,0.000959,3638.415329,0.00196,15842.580892,0.007721,2e-06,0.838126,2.47244,0.015622,0.658194,0.753902,0.001392,4587.540421,0.001248,3882.104832,0.002182,10998.726972,0.025692,7e-06,0.854082,2.322538,0.015374,0.685999,0.776033,0.000919,4564.351947,0.000872,3934.394968,0.00129,10229.202881,0.022572,6e-06,0.832589,2.700448,0.015546,0.648676,0.743566,0.001382,4540.394671,0.001239,3805.673699,0.002205,11973.707047,0.009828,3e-06,0.86389,2.176154,0.015352,0.704078,0.789571,0.000936,4508.209234,0.000889,3922.842911,0.001289,9479.716657,0.026667,7e-06,0.84476,2.579563,0.014834,0.669921,0.755922,0.001671,4545.335935,0.001584,3866.093505,0.002278,11262.320205,0.017909,5e-06,0.857811,2.264626,0.015153,0.692555,0.782517,0.001098,4545.657328,0.001057,3923.277512,0.001443,9950.238376,0.022559,6e-06
35,36,1004,0.797836,6.407205,0.014343,0.593026,0.631986,0.004345,6009.183188,0.004048,4546.158713,0.006158,51302.346943,0.008621,2e-06,0.785576,9.582551,0.014001,0.573748,0.60193,0.003289,5563.023815,0.002849,4116.043679,0.007136,77284.587589,0.005803,1e-06,0.814903,3.777362,0.014126,0.619722,0.695795,0.000834,4507.306693,0.000533,3744.862167,0.002811,16093.185433,0.010058,3e-06,0.848949,2.374329,0.014824,0.677023,0.767835,0.001443,4595.813641,0.001396,3933.813488,0.001827,10577.743108,0.021509,6e-06,0.873799,1.983005,0.014836,0.722342,0.807798,0.001513,4615.279572,0.001472,4061.937263,0.001796,8886.053365,0.035682,9e-06,0.855623,2.219894,0.014882,0.688923,0.779898,0.001523,4573.576761,0.001438,3953.811528,0.002032,9742.408979,0.030147,8e-06,0.880551,2.028332,0.013867,0.734578,0.815448,0.001112,4645.418944,0.001073,4119.12022,0.001403,9098.233361,0.017508,4e-06,0.855214,2.199965,0.013814,0.687758,0.782989,0.001002,4595.684946,0.000952,3947.600004,0.00136,9842.314705,0.020932,5e-06,0.875119,1.932437,0.01396,0.724029,0.814176,0.001479,4569.814454,0.001443,4017.203317,0.001737,8588.069916,0.030407,7e-06
36,37,1005,0.829972,2.484822,0.011863,0.643788,0.750644,0.000637,4676.584898,0.000564,3882.563641,0.00122,11784.614609,0.014305,3e-06,0.797242,3.022782,0.01245,0.590856,0.703414,0.000585,5048.471895,0.0005,4046.61898,0.001355,14332.755581,0.016817,4e-06,0.836467,2.287134,0.013395,0.654531,0.765911,0.000975,4621.488741,0.000896,3890.789242,0.001476,10187.206047,0.01534,4e-06,0.849204,2.140438,0.013608,0.676764,0.781793,0.000896,4639.601849,0.000816,3974.95974,0.001379,9572.676119,0.025883,6e-06,0.866747,1.877474,0.013657,0.707835,0.812307,0.000996,4616.768439,0.000948,4034.567262,0.001281,8365.379572,0.026768,7e-06,0.852578,2.037136,0.01319,0.682365,0.791434,0.000882,4650.945371,0.000823,3997.289842,0.001237,9275.618619,0.025168,6e-06,0.874394,1.825993,0.013431,0.72176,0.822981,0.000942,4628.070844,0.000902,4071.136852,0.001186,8257.992413,0.026904,7e-06,0.879151,1.770839,0.013233,0.730787,0.829591,0.000727,4579.737809,0.000684,4038.129521,0.000977,7979.210886,0.035668,9e-06,0.888851,1.703533,0.013275,0.749491,0.841623,0.000723,4623.8869,0.000684,4137.786684,0.000949,7666.881028,0.037396,9e-06
37,38,1006,0.787211,3.139891,0.011536,0.575412,0.693357,0.002393,3459.015665,0.001865,2735.632345,0.008328,10492.97122,0.009991,4e-06,0.777568,3.236539,0.012181,0.560838,0.680051,0.001618,3922.019681,0.001328,3039.222193,0.006661,12652.256962,0.011967,4e-06,0.831055,2.385238,0.014046,0.645339,0.757854,0.001772,4690.780586,0.001713,3905.770548,0.002212,10972.887091,0.026943,7e-06,0.862358,1.889378,0.013409,0.699491,0.809669,0.001719,4692.301697,0.001673,4091.994367,0.001996,8557.578567,0.040926,1e-05,0.885109,1.816919,0.014069,0.743633,0.827754,0.00103,4498.558814,0.000993,3997.915253,0.001269,8025.740969,0.043203,1.1e-05,0.865458,1.853483,0.013636,0.705049,0.814711,0.000947,4607.669791,0.00087,3997.797779,0.001344,8444.468916,0.037159,9e-06,0.891691,1.683846,0.01371,0.755193,0.84492,0.0016,4676.205244,0.001567,4200.531478,0.001797,7653.264919,0.044742,1e-05,0.8698,1.850607,0.013276,0.713355,0.816726,0.001114,4692.197635,0.001071,4100.36945,0.001378,8520.227513,0.040401,1e-05,0.884762,1.729458,0.013595,0.7417,0.836345,0.001277,4680.101643,0.001241,4181.370475,0.001499,7765.112903,0.043849,1e-05
38,39,1007,0.792183,93.711965,0.013387,0.585499,0.466362,0.003381,4025.398038,0.002639,3021.997739,0.025522,604106.590544,0.000861,1e-06,0.803544,207.075714,0.012643,0.602631,0.445859,0.003928,3981.844347,0.003171,3013.056889,0.039583,1447518.340882,0.000467,1e-06,0.808646,9.580477,0.014751,0.610234,0.629728,0.001299,4493.670461,0.001182,3671.819193,0.003556,42774.755601,0.002783,1e-06,0.806317,13.391283,0.016925,0.606924,0.61627,0.00122,4374.425529,0.001154,3547.797191,0.004294,56332.346575,0.002188,1e-06,0.834102,4.319637,0.016527,0.652459,0.70725,0.001471,4614.777141,0.001399,3896.76514,0.002412,18694.664792,0.004779,1e-06,0.811874,6.626656,0.016624,0.615433,0.658404,0.001454,4483.409133,0.001361,3688.693063,0.002993,28383.017778,0.002987,1e-06,0.851109,2.843264,0.015754,0.681535,0.755762,0.001388,4610.383357,0.001344,3972.52041,0.001877,12309.336397,0.008678,2e-06,0.834366,4.313811,0.016479,0.652233,0.719672,0.001419,4580.957938,0.001365,3866.218724,0.002295,18258.178043,0.003822,1e-06,0.863663,2.859982,0.015288,0.70406,0.770162,0.001304,4566.042915,0.001261,3980.375945,0.001793,12477.105409,0.008935,2e-06
