,Num,Dnum,ROISRE,ROILRE,ROIGLN,ROIRLN,ROIRP,ROILGRE,ROIHGRE,ROISRLGE,ROISRHGE,ROILRLGE,ROILRHGE,ROIGLV,ROIRLV,LLLSRE,LLLLRE,LLLGLN,LLLRLN,LLLRP,LLLLGRE,LLLHGRE,LLLSRLGE,LLLSRHGE,LLLLRLGE,LLLLRHGE,LLLGLV,LLLRLV,LLHSRE,LLHLRE,LLHGLN,LLHRLN,LLHRP,LLHLGRE,LLHHGRE,LLHSRLGE,LLHSRHGE,LLHLRLGE,LLHLRHGE,LLHGLV,LLHRLV,LHLSRE,LHLLRE,LHLGLN,LHLRLN,LHLRP,LHLLGRE,LHLHGRE,LHLSRLGE,LHLSRHGE,LHLLRLGE,LHLLRHGE,LHLGLV,LHLRLV,LHHSRE,LHHLRE,LHHGLN,LHHRLN,LHHRP,LHHLGRE,LHHHGRE,LHHSRLGE,LHHSRHGE,LHHLRLGE,LHHLRHGE,LHHGLV,LHHRLV,HLLSRE,HLLLRE,HLLGLN,HLLRLN,HLLRP,HLLLGRE,HLLHGRE,HLLSRLGE,HLLSRHGE,HLLLRLGE,HLLLRHGE,HLLGLV,HLLRLV,HLHSRE,HLHLRE,HLHGLN,HLHRLN,HLHRP,HLHLGRE,HLHHGRE,HLHSRLGE,HLHSRHGE,HLHLRLGE,HLHLRHGE,HLHGLV,HLHRLV,HHLSRE,HHLLRE,HHLGLN,HHLRLN,HHLRP,HHLLGRE,HHLHGRE,HHLSRLGE,HHLSRHGE,HHLLRLGE,HHLLRHGE,HHLGLV,HHLRLV,HHHSRE,HHHLRE,HHHGLN,HHHRLN,HHHRP,HHHLGRE,HHHHGRE,HHHSRLGE,HHHSRHGE,HHHLRLGE,HHHLRHGE,HHHGLV,HHHRLV
11,12,14,0.978752,1.090359,0.013505,0.945284,0.971534,0.001097,4522.118533,0.001079,4425.230957,0.001167,4931.545554,0.095595,2.1e-05,0.977085,1.097206,0.013725,0.941107,0.96941,0.001368,4588.975894,0.001358,4481.13675,0.00141,5044.56147,0.099539,2.1e-05,0.978266,1.092098,0.013264,0.94403,0.970976,0.001022,4610.803882,0.001014,4513.501156,0.001056,5023.8352,0.093591,2e-05,0.987564,1.053706,0.014733,0.967625,0.983032,0.001263,4528.066483,0.001259,4472.891117,0.00128,4765.025049,0.085074,2e-05,0.989731,1.042677,0.0147,0.973099,0.986218,0.000771,4634.52053,0.000768,4588.344023,0.000782,4826.591374,0.107668,2.4e-05,0.988646,1.050063,0.014267,0.970439,0.984344,0.000869,4524.944332,0.000863,4475.065317,0.000894,4743.630467,0.072108,1.6e-05,0.990021,1.04105,0.014034,0.973813,0.986681,0.00068,4596.694592,0.000677,4553.412128,0.000692,4774.052669,0.082258,1.9e-05,0.988437,1.050816,0.013559,0.969914,0.984064,0.001149,4674.771033,0.001145,4622.656447,0.001166,4903.60812,0.068338,1.5e-05,0.989369,1.043807,0.01385,0.972143,0.985798,0.001029,4539.230571,0.001026,4493.546912,0.001042,4726.973254,0.096589,2.2e-05
12,13,15,0.975826,1.105971,0.016033,0.938127,0.967266,0.001636,5425.606824,0.001615,5273.311018,0.001723,6097.114237,0.109002,1.8e-05,0.976207,1.104916,0.014271,0.939081,0.967701,0.001611,6469.629974,0.001595,6289.740712,0.001674,7268.384022,0.099017,1.4e-05,0.983237,1.069917,0.014882,0.956489,0.977643,0.000616,4522.151616,0.00061,4449.351884,0.00064,4824.401244,0.09999,2.4e-05,0.986518,1.057926,0.015761,0.964956,0.981658,0.001156,4532.515606,0.001152,4474.863587,0.001175,4779.951332,0.08979,2.1e-05,0.98753,1.05229,0.016423,0.967445,0.983244,0.001085,4564.958294,0.001081,4511.525553,0.001101,4788.726069,0.095777,2.2e-05,0.987279,1.056034,0.015572,0.966947,0.982493,0.001158,4531.66814,0.001153,4477.651729,0.001176,4769.408455,0.076935,1.8e-05,0.988695,1.046998,0.015474,0.970421,0.984849,0.000982,4572.802894,0.000979,4523.890482,0.000996,4775.83959,0.110599,2.5e-05,0.988459,1.048842,0.014914,0.96988,0.984383,0.001412,4597.282594,0.001402,4546.754332,0.001451,4811.441073,0.105922,2.4e-05,0.988505,1.047128,0.014719,0.9699,0.9847,0.000986,4538.386462,0.00098,4488.986971,0.001012,4740.753854,0.130879,3e-05
13,14,16,0.976301,1.101958,0.014806,0.939172,0.968227,0.002468,5181.208184,0.00242,5052.872391,0.002674,5734.15372,0.087503,1.6e-05,0.973921,1.114139,0.014924,0.933362,0.964859,0.002403,5040.518433,0.002376,4899.235509,0.002513,5660.697083,0.074112,1.4e-05,0.983553,1.069072,0.014356,0.957316,0.977979,0.000905,4572.618942,0.0009,4501.261033,0.000928,4872.477249,0.099683,2.3e-05,0.986878,1.0565,0.016677,0.965846,0.982154,0.001494,4505.411897,0.00149,4448.339419,0.001512,4751.76088,0.097782,2.3e-05,0.988327,1.048155,0.015313,0.969454,0.984422,0.001638,4535.639317,0.001631,4485.788352,0.001669,4741.824981,0.109135,2.5e-05,0.987443,1.055247,0.014983,0.967335,0.98275,0.001064,4561.834488,0.00106,4507.238672,0.00108,4801.797967,0.073809,1.7e-05,0.989326,1.044146,0.015547,0.972042,0.985715,0.001102,4625.001901,0.001096,4577.333114,0.001123,4821.760458,0.11324,2.5e-05,0.987057,1.056305,0.014923,0.966343,0.9823,0.000845,4511.588699,0.00084,4456.141798,0.000867,4751.785782,0.06441,1.5e-05,0.988802,1.046557,0.014684,0.970704,0.984986,0.001103,4544.007871,0.001099,4494.037958,0.001117,4750.601835,0.085225,2e-05
14,15,17,0.971746,1.126019,0.016193,0.928131,0.961677,0.001459,6942.680051,0.001447,6706.134346,0.00151,8007.909141,0.123933,1.5e-05,0.968736,1.141803,0.014287,0.920898,0.957389,0.001688,7402.799273,0.00168,7115.053595,0.00172,8723.063447,0.100784,1.2e-05,0.978634,1.090855,0.015936,0.94497,0.971402,0.000717,4420.798475,0.00071,4330.142178,0.000745,4805.182928,0.072612,1.8e-05,0.985871,1.06226,0.017064,0.963375,0.980562,0.000854,4494.079443,0.00085,4433.144652,0.000871,4762.299811,0.084162,2e-05,0.987033,1.053931,0.017287,0.966166,0.982644,0.000882,4500.420289,0.000879,4445.179219,0.000898,4729.876644,0.122548,2.8e-05,0.985705,1.063056,0.017195,0.96293,0.980352,0.001273,4470.164056,0.001266,4408.269994,0.001304,4742.373296,0.085235,2e-05,0.987812,1.050412,0.016397,0.968143,0.98372,0.000909,4494.587034,0.000905,4441.837145,0.000923,4712.417311,0.116851,2.7e-05,0.98492,1.066055,0.017847,0.960935,0.979339,0.000871,4505.229411,0.000864,4441.069942,0.000899,4785.560095,0.1041,2.4e-05,0.98727,1.053142,0.016601,0.966771,0.982934,0.000893,4484.460651,0.00088,4429.349325,0.000944,4714.565562,0.096197,2.2e-05
15,16,18,0.979351,1.088367,0.013343,0.946785,0.972257,0.000906,4571.909858,0.000896,4470.124742,0.000952,5009.729175,0.060362,1.3e-05,0.976867,1.100762,0.013245,0.940663,0.96875,0.000731,4579.986531,0.000719,4466.601172,0.000779,5077.110547,0.058735,1.3e-05,0.981861,1.076198,0.014826,0.95303,0.975767,0.000856,4601.957809,0.000845,4523.428571,0.0009,4930.658549,0.082847,1.9e-05,0.987007,1.056861,0.01484,0.966218,0.98219,0.000827,4525.208365,0.000822,4468.430487,0.000845,4772.780499,0.072309,1.7e-05,0.987812,1.05105,0.01552,0.968175,0.983621,0.000734,4562.101708,0.000731,4509.091752,0.000749,4783.989264,0.090999,2.1e-05,0.986144,1.061815,0.015618,0.96406,0.980867,0.000971,4533.768048,0.000966,4474.200691,0.000993,4799.719337,0.066125,1.5e-05,0.986907,1.055675,0.015976,0.965874,0.982318,0.000996,4538.856583,0.000989,4482.306357,0.001027,4778.480444,0.068884,1.6e-05,0.986688,1.058537,0.014599,0.965414,0.981729,0.000903,4563.436991,0.000898,4505.280871,0.000924,4820.274503,0.06268,1.4e-05,0.987774,1.050997,0.015231,0.968074,0.983598,0.000765,4547.733304,0.000761,4494.514518,0.000784,4769.392348,0.088616,2e-05
16,17,19,0.978479,1.092114,0.012971,0.944615,0.971105,0.000908,4652.924427,0.000897,4548.122155,0.000955,5100.605063,0.067432,1.4e-05,0.977687,1.096239,0.012968,0.942687,0.969941,0.001238,4812.639117,0.001218,4700.178094,0.001323,5295.778903,0.082131,1.7e-05,0.981788,1.07583,0.013496,0.952804,0.975786,0.000784,4548.58384,0.000777,4466.929725,0.000812,4888.782095,0.076792,1.8e-05,0.98691,1.057299,0.015187,0.965977,0.982056,0.001056,4538.739704,0.001052,4481.150079,0.001074,4790.263285,0.065016,1.5e-05,0.988245,1.049375,0.015529,0.969288,0.984178,0.001018,4535.740639,0.001015,4485.628854,0.001032,4745.929481,0.076809,1.8e-05,0.987155,1.055882,0.015211,0.966593,0.982428,0.001017,4559.72226,0.001009,4503.747183,0.001052,4803.580407,0.064499,1.5e-05,0.988597,1.047618,0.015005,0.970177,0.984688,0.000859,4551.290344,0.000855,4501.408476,0.000872,4759.603221,0.087782,2e-05,0.987215,1.055107,0.014545,0.966714,0.982598,0.001031,4549.757767,0.001022,4494.068232,0.00107,4789.876694,0.072049,1.6e-05,0.987867,1.050312,0.015376,0.96829,0.983772,0.000886,4523.012903,0.000882,4470.747635,0.000903,4739.52578,0.108127,2.5e-05
17,18,20,0.978596,1.091265,0.013867,0.944897,0.971305,0.002091,4771.216283,0.002084,4660.634923,0.002118,5246.725331,0.089756,1.8e-05,0.977012,1.100275,0.01303,0.941035,0.968912,0.001253,5338.03715,0.001243,5206.113046,0.001295,5912.470634,0.080255,1.4e-05,0.98172,1.076547,0.014469,0.952661,0.975623,0.001438,4664.72041,0.001416,4578.958315,0.001528,5022.839135,0.091058,1.9e-05,0.985481,1.06489,0.017529,0.96238,0.979945,0.001566,4418.80539,0.001562,4357.466298,0.001585,4692.732963,0.074319,1.7e-05,0.988291,1.049061,0.016569,0.969428,0.984233,0.001093,4515.463073,0.00109,4464.756389,0.001106,4728.003373,0.151602,3.5e-05,0.988758,1.048622,0.015152,0.970703,0.984613,0.001422,4508.723094,0.0014,4460.364056,0.00151,4717.494234,0.105393,2.5e-05,0.987904,1.050563,0.016095,0.968406,0.983756,0.001096,4562.689295,0.001093,4509.219052,0.00111,4785.559077,0.117068,2.6e-05,0.988121,1.051481,0.015293,0.969068,0.983747,0.001035,4634.732633,0.001032,4581.463511,0.001049,4865.792415,0.091989,2.1e-05,0.98769,1.050668,0.016166,0.967813,0.983602,0.000781,4524.491582,0.000777,4470.776785,0.000799,4745.822047,0.114173,2.6e-05
18,19,21,0.979016,1.089767,0.013686,0.94593,0.971849,0.001623,6143.663581,0.001616,5999.473093,0.001649,6763.997435,0.079455,1.2e-05,0.978007,1.095019,0.013342,0.943491,0.970335,0.000897,6746.926336,0.000892,6578.487088,0.000922,7479.694134,0.1295,1.7e-05,0.983722,1.06884,0.014469,0.957774,0.978125,0.000757,4563.405013,0.000751,4493.94945,0.000782,4855.806838,0.068661,1.6e-05,0.986859,1.05707,0.015913,0.965848,0.98203,0.001306,4504.558033,0.001302,4448.685835,0.001323,4745.712611,0.077035,1.8e-05,0.98878,1.046381,0.015724,0.97063,0.985,0.000815,4473.066733,0.000811,4424.936317,0.000828,4671.76904,0.10974,2.6e-05,0.987985,1.051797,0.01479,0.968702,0.983611,0.001108,4566.842249,0.001098,4512.349302,0.00115,4801.709966,0.074494,1.7e-05,0.988597,1.047131,0.015483,0.970161,0.984758,0.000639,4515.40203,0.000636,4466.176708,0.000653,4718.382563,0.1092,2.5e-05,0.987747,1.05326,0.014969,0.96808,0.983262,0.000716,4596.249715,0.000712,4542.827216,0.000732,4828.135845,0.064678,1.5e-05,0.988057,1.048874,0.015137,0.968735,0.984135,0.001076,4477.768364,0.001072,4427.141659,0.001092,4684.860729,0.106808,2.5e-05
19,20,22,0.975539,1.106298,0.01523,0.937377,0.967029,0.001463,6028.198228,0.001454,5858.632363,0.001501,6768.488394,0.10029,1.5e-05,0.97024,1.13357,0.016314,0.924522,0.959535,0.001611,5018.669781,0.001594,4845.840415,0.001683,5800.394651,0.08861,1.5e-05,0.981941,1.076208,0.015438,0.95325,0.975818,0.000756,4507.200799,0.000748,4428.833139,0.000787,4837.549621,0.087145,2e-05,0.986505,1.057687,0.015795,0.964882,0.981712,0.00085,4506.652062,0.000845,4447.975956,0.00087,4757.057006,0.07717,1.8e-05,0.987299,1.05296,0.017079,0.966846,0.982981,0.000838,4474.445731,0.000835,4419.991986,0.000853,4701.159274,0.083553,2e-05,0.986078,1.060891,0.015963,0.963874,0.980917,0.000951,4502.098718,0.000947,4442.299784,0.00097,4763.597553,0.077496,1.8e-05,0.988268,1.048754,0.015328,0.969327,0.984285,0.000866,4557.737358,0.000862,4506.977215,0.000882,4768.201493,0.076404,1.7e-05,0.987364,1.05398,0.014818,0.967065,0.982878,0.000607,4552.184698,0.000603,4497.493134,0.000624,4785.943952,0.063599,1.5e-05,0.987906,1.049996,0.015428,0.968382,0.98385,0.000967,4521.391496,0.000963,4469.131727,0.000984,4737.34669,0.109339,2.5e-05
20,21,25,0.97197,1.123106,0.015786,0.928632,0.962204,0.001327,4956.999436,0.001313,4803.924267,0.001385,5632.950402,0.078741,1.5e-05,0.968436,1.145319,0.015679,0.92022,0.956747,0.001401,4754.336793,0.001384,4584.746018,0.001472,5541.895371,0.052969,1.1e-05,0.980079,1.08426,0.016123,0.948568,0.973358,0.000779,4528.246904,0.000772,4441.606574,0.00081,4893.968252,0.076687,1.8e-05,0.985645,1.061762,0.017115,0.962707,0.980509,0.000941,4500.478986,0.000934,4438.625673,0.000968,4767.306611,0.073104,1.7e-05,0.987249,1.053333,0.016752,0.966726,0.982888,0.000809,4499.131382,0.000805,4444.54307,0.000825,4727.134998,0.082323,1.9e-05,0.986412,1.059209,0.015981,0.964694,0.981419,0.000662,4535.534091,0.000657,4476.012602,0.00068,4794.783843,0.078873,1.8e-05,0.988307,1.048707,0.015693,0.969435,0.984319,0.000968,4524.608653,0.000964,4474.506086,0.000981,4733.190149,0.067324,1.6e-05,0.98635,1.058297,0.015543,0.964483,0.98152,0.000776,4529.096929,0.000772,4470.017293,0.000795,4781.008915,0.066403,1.5e-05,0.987803,1.050911,0.015831,0.968143,0.983636,0.000879,4538.454181,0.000875,4485.901928,0.000893,4757.777616,0.078499,1.8e-05
21,22,26,0.977643,1.096189,0.014471,0.942532,0.969959,0.001185,4597.313183,0.001171,4491.134572,0.00124,5054.365204,0.064069,1.4e-05,0.974449,1.113141,0.01436,0.934709,0.965375,0.001451,4608.028031,0.001441,4484.544987,0.001495,5155.28718,0.063667,1.4e-05,0.982865,1.072419,0.015362,0.9556,0.977003,0.000929,4545.366766,0.000922,4469.996797,0.000958,4863.237811,0.086915,2e-05,0.988442,1.049728,0.014977,0.969867,0.984244,0.00114,4559.697605,0.001136,4509.516044,0.001157,4775.721807,0.075381,1.7e-05,0.989054,1.045577,0.014893,0.971359,0.985306,0.000907,4590.219869,0.000904,4543.245135,0.000921,4785.181157,0.105498,2.4e-05,0.988206,1.05131,0.014718,0.969276,0.983859,0.001047,4566.713576,0.001037,4515.056147,0.001091,4791.15096,0.056402,1.3e-05,0.98877,1.047373,0.015594,0.97066,0.984835,0.001067,4528.563428,0.001062,4480.587613,0.001086,4731.172654,0.07712,1.8e-05,0.987501,1.0531,0.014873,0.967414,0.983097,0.001233,4541.944947,0.001223,4487.883809,0.001278,4771.586466,0.073224,1.7e-05,0.989158,1.045073,0.014871,0.971614,0.985463,0.000815,4524.934975,0.000811,4478.513388,0.000829,4717.635504,0.086014,2e-05
22,23,27,0.96793,1.146301,0.015113,0.91895,0.956276,0.001326,4972.888482,0.001312,4787.728558,0.001386,5820.863933,0.049697,9e-06,0.968299,1.148582,0.013079,0.920027,0.956148,0.001153,6579.549009,0.001138,6337.769445,0.001219,7713.06811,0.056256,8e-06,0.969119,1.138654,0.01313,0.921787,0.958082,0.000477,4564.411778,0.000464,4433.294639,0.000535,5147.04295,0.041084,1e-05,0.982176,1.091696,0.015934,0.954405,0.973928,0.00105,4519.614952,0.001042,4441.819483,0.001086,4920.092676,0.040065,9e-06,0.984065,1.071666,0.016016,0.958794,0.977995,0.000975,4490.240842,0.000968,4421.63701,0.001004,4797.891448,0.053519,1.2e-05,0.982468,1.093862,0.015591,0.955197,0.973966,0.000913,4485.75873,0.000904,4410.31888,0.000957,4888.48499,0.036088,9e-06,0.98453,1.07016,0.015836,0.959988,0.978568,0.001088,4539.561263,0.001083,4470.80647,0.001109,4851.154553,0.044594,1e-05,0.985395,1.077806,0.015715,0.962505,0.978311,0.00073,4532.832511,0.000726,4469.93336,0.000755,4870.078849,0.037262,9e-06,0.985831,1.062562,0.016086,0.963232,0.980539,0.000843,4502.722024,0.000837,4440.935714,0.000867,4774.917391,0.06068,1.4e-05
23,24,28,0.97945,1.088484,0.013212,0.947092,0.972268,0.000837,5735.470705,0.000832,5607.611173,0.000859,6287.70531,0.120813,2e-05,0.978037,1.09564,0.01266,0.94352,0.97038,0.001607,5393.975803,0.001593,5264.212809,0.001662,5963.053591,0.051428,1e-05,0.982038,1.074984,0.014129,0.953445,0.976081,0.00075,4531.972247,0.000743,4453.690782,0.000778,4857.909365,0.07683,1.8e-05,0.988723,1.050483,0.015414,0.970673,0.984325,0.001617,4593.541796,0.001613,4544.588035,0.001634,4809.871806,0.090004,2.1e-05,0.987976,1.050142,0.016934,0.968595,0.983862,0.001185,4573.866068,0.001182,4521.605014,0.001198,4791.778072,0.122144,2.8e-05,0.987635,1.053839,0.016448,0.967797,0.983093,0.001122,4509.449488,0.001117,4457.475836,0.001143,4735.372454,0.082583,1.9e-05,0.988528,1.048005,0.016313,0.970023,0.984567,0.001724,4518.752919,0.001721,4470.275684,0.001737,4722.177145,0.114012,2.7e-05,0.987823,1.052566,0.014962,0.968301,0.983371,0.000901,4603.95234,0.000897,4551.042873,0.000919,4831.633593,0.10696,2.4e-05,0.989116,1.044889,0.015139,0.971488,0.985462,0.000925,4440.541462,0.000922,4394.778143,0.000938,4628.755773,0.105697,2.5e-05
24,25,30,0.968154,1.141472,0.013993,0.919393,0.957027,0.000828,4647.986581,0.000814,4477.237455,0.000888,5413.488399,0.057473,1.2e-05,0.96583,1.156168,0.013906,0.913951,0.953397,0.000889,4620.219609,0.000875,4437.800172,0.000952,5458.453937,0.055673,1.1e-05,0.980802,1.081362,0.014189,0.950388,0.974286,0.000801,4591.326685,0.000792,4505.541362,0.000841,4954.251468,0.069731,1.6e-05,0.985949,1.061338,0.01574,0.963521,0.98078,0.000763,4508.216107,0.000759,4447.898485,0.000783,4772.051133,0.06572,1.6e-05,0.987973,1.050162,0.01586,0.96858,0.983865,0.000947,4524.733767,0.000943,4472.800299,0.000963,4740.94831,0.078574,1.8e-05,0.985033,1.06672,0.01667,0.96123,0.979381,0.000811,4491.324751,0.000806,4427.384089,0.000834,4776.206606,0.055332,1.3e-05,0.987431,1.052311,0.015966,0.967179,0.983169,0.000808,4541.537261,0.000804,4487.226159,0.000824,4767.518968,0.079113,1.8e-05,0.986962,1.056094,0.01499,0.966059,0.982284,0.000802,4546.586003,0.000797,4489.541278,0.000822,4791.860391,0.042098,1e-05,0.988004,1.049842,0.01534,0.968649,0.983935,0.000888,4533.060556,0.000883,4480.833261,0.00091,4749.722767,0.089646,2.1e-05
25,26,32,0.966321,1.154564,0.017906,0.915121,0.953989,0.001106,5510.758252,0.001098,5304.026536,0.001144,6464.654358,0.100115,1.7e-05,0.967864,1.146749,0.015641,0.918814,0.956144,0.001155,6757.242721,0.001144,6512.713319,0.0012,7876.314064,0.064524,9e-06,0.973099,1.118212,0.01901,0.931427,0.96364,0.000983,4479.634685,0.00097,4360.565931,0.001038,5003.322291,0.080427,1.8e-05,0.983259,1.075622,0.0189,0.956781,0.976838,0.000988,4464.547582,0.00098,4392.921398,0.001021,4787.61424,0.080139,1.9e-05,0.98682,1.055761,0.016526,0.96567,0.98221,0.001062,4506.194302,0.001058,4449.719938,0.001077,4744.518118,0.095172,2.2e-05,0.985392,1.06466,0.017194,0.962136,0.979915,0.000911,4484.722152,0.000906,4422.278129,0.000933,4760.299754,0.064213,1.5e-05,0.987727,1.051519,0.016151,0.967958,0.983491,0.000869,4511.490148,0.000865,4458.60629,0.000888,4733.59911,0.094429,2.2e-05,0.985407,1.065036,0.016445,0.962184,0.97988,0.00097,4475.842706,0.000965,4412.5851,0.000988,4756.780802,0.055113,1.3e-05,0.987377,1.052573,0.015806,0.967046,0.983088,0.00096,4527.015931,0.000956,4471.446408,0.000979,4758.273571,0.092309,2.1e-05
26,27,33,0.973934,1.111837,0.013682,0.93333,0.965168,0.001167,4787.37949,0.00115,4652.331659,0.001238,5367.048629,0.088113,1.7e-05,0.97395,1.114156,0.012832,0.933477,0.964835,0.001101,5498.661981,0.001091,5342.046736,0.001143,6185.66256,0.081069,1.4e-05,0.981768,1.076628,0.013648,0.952794,0.975644,0.001131,4606.372423,0.001114,4523.483244,0.001202,4955.311625,0.079978,1.8e-05,0.987951,1.052698,0.014958,0.968645,0.983454,0.000899,4578.424986,0.000894,4524.975145,0.000922,4812.155782,0.08788,2e-05,0.988864,1.046508,0.015183,0.970879,0.985031,0.001117,4541.253852,0.001114,4492.936378,0.001132,4742.853284,0.088448,2e-05,0.986263,1.060355,0.016422,0.964336,0.981143,0.000969,4519.950116,0.000965,4460.465018,0.000987,4781.291232,0.080919,1.9e-05,0.988208,1.049198,0.015884,0.969184,0.984173,0.000826,4496.806465,0.000823,4446.640084,0.000841,4705.81094,0.092234,2.1e-05,0.987303,1.055038,0.014554,0.966962,0.982662,0.000836,4559.778002,0.000829,4505.007535,0.000866,4796.637006,0.062275,1.4e-05,0.989005,1.045874,0.014848,0.971246,0.985219,0.000843,4541.810723,0.000838,4494.322347,0.00086,4739.512272,0.105263,2.4e-05
27,28,35,0.984845,1.067201,0.014197,0.96065,0.979277,0.001704,5547.578585,0.0017,5443.544007,0.001721,6013.181695,0.100159,1.6e-05,0.983301,1.072409,0.013632,0.956837,0.977252,0.0019,5984.538917,0.001893,5864.877452,0.001929,6495.272674,0.147944,2.1e-05,0.987628,1.051108,0.015052,0.967651,0.983501,0.001701,4517.940098,0.001696,4463.670287,0.001719,4743.115055,0.104274,2.4e-05,0.988313,1.051462,0.016113,0.969609,0.983869,0.003071,4512.10573,0.003068,4461.037519,0.003085,4738.388919,0.115732,2.6e-05,0.989482,1.042739,0.016046,0.972395,0.986051,0.001483,4295.54852,0.00148,4255.091299,0.001497,4460.07746,0.138391,3.3e-05,0.990722,1.039941,0.014299,0.97578,0.987275,0.002811,4311.581218,0.002751,4275.675058,0.003054,4465.051877,0.116958,2.9e-05,0.989011,1.044443,0.017275,0.971161,0.985473,0.002672,4580.453341,0.002611,4532.074475,0.002915,4776.093449,0.161803,3.6e-05,0.989166,1.047987,0.015689,0.971832,0.984965,0.001813,4394.645776,0.00181,4349.104742,0.00183,4597.254983,0.111169,2.6e-05,0.989512,1.042684,0.016391,0.972478,0.986078,0.001499,4508.63579,0.001496,4462.812103,0.00151,4695.157248,0.149235,3.4e-05
28,29,36,0.976967,1.099017,0.011823,0.940851,0.96908,0.000555,5957.628427,0.000544,5800.91544,0.000606,6634.632757,0.075697,1.1e-05,0.975761,1.106151,0.01146,0.937944,0.967221,0.000522,6437.406243,0.000511,6252.922248,0.000568,7252.292301,0.077439,1.1e-05,0.982636,1.072982,0.013782,0.954985,0.976786,0.000664,4565.241246,0.000657,4490.134136,0.000693,4880.80966,0.057299,1.3e-05,0.98737,1.053909,0.015071,0.967095,0.982876,0.000664,4525.471557,0.00066,4471.778023,0.000681,4754.256306,0.063017,1.5e-05,0.988741,1.046765,0.015138,0.970539,0.984918,0.000768,4556.512262,0.000764,4507.684205,0.000782,4758.863493,0.075373,1.7e-05,0.9871,1.056482,0.015048,0.966466,0.982304,0.000919,4520.878674,0.000914,4465.958188,0.000941,4760.991488,0.062729,1.5e-05,0.988759,1.04676,0.014923,0.970592,0.984928,0.0008,4565.140847,0.000797,4516.347191,0.000813,4768.008102,0.07435,1.7e-05,0.987432,1.054441,0.014417,0.967285,0.982841,0.00077,4572.441295,0.000765,4517.278789,0.000789,4811.639676,0.062036,1.4e-05,0.988382,1.048274,0.014698,0.969622,0.984433,0.001023,4556.152337,0.001019,4505.688004,0.001039,4765.824889,0.085636,2e-05
29,30,37,0.978026,1.094799,0.014099,0.943521,0.970397,0.001081,4544.691541,0.001069,4442.579196,0.00113,4985.412942,0.069295,1.5e-05,0.97501,1.108992,0.014239,0.9361,0.966259,0.001207,4711.144167,0.001196,4589.736311,0.001253,5244.499805,0.086423,1.8e-05,0.981844,1.076011,0.013834,0.952981,0.97578,0.001188,4692.072621,0.00118,4609.480171,0.001221,5036.54441,0.098173,2.2e-05,0.98839,1.05006,0.015258,0.969742,0.984155,0.001285,4566.423463,0.001282,4516.358641,0.001301,4783.034024,0.088824,2e-05,0.988749,1.04643,0.015969,0.970548,0.98497,0.000953,4451.54566,0.000949,4404.233752,0.000966,4645.890795,0.111494,2.6e-05,0.987428,1.055248,0.015506,0.96732,0.982706,0.001193,4539.355892,0.001187,4484.809894,0.001218,4779.767862,0.092284,2.1e-05,0.989107,1.045496,0.015196,0.971496,0.98536,0.000726,4584.809814,0.000723,4539.432837,0.000739,4774.414253,0.089268,2e-05,0.987541,1.05609,0.014969,0.967654,0.982672,0.001164,4380.0919,0.001159,4328.165713,0.001183,4613.802022,0.070714,1.7e-05,0.98848,1.047763,0.01649,0.969857,0.98459,0.000756,4510.318781,0.000753,4460.088936,0.000769,4718.194699,0.096133,2.2e-05
30,31,38,0.982715,1.070951,0.011464,0.955095,0.977155,0.001205,4822.348002,0.001197,4739.92123,0.001238,5161.422728,0.106051,2.1e-05,0.980002,1.08438,0.012011,0.948369,0.973285,0.001656,3814.826181,0.001642,3741.813611,0.001714,4121.062903,0.069854,1.8e-05,0.977518,1.096467,0.018457,0.942262,0.969777,0.001339,4679.134426,0.00133,4572.892324,0.00138,5135.804199,0.137729,3e-05,0.987682,1.0522,0.015512,0.967896,0.983332,0.00138,4400.579921,0.001375,4349.989855,0.001397,4614.181321,0.105873,2.5e-05,0.987204,1.053598,0.017858,0.966599,0.982827,0.001152,4573.825431,0.001149,4519.128671,0.001167,4802.162296,0.1269,2.9e-05,0.986694,1.057839,0.016985,0.965401,0.981834,0.001169,4539.442177,0.001166,4480.822603,0.001185,4796.181833,0.08454,1.9e-05,0.986715,1.05544,0.017457,0.965369,0.982188,0.001628,4630.120751,0.001625,4573.62894,0.001643,4866.268757,0.156696,3.7e-05,0.986148,1.060403,0.016368,0.964056,0.981022,0.001087,4544.673874,0.001083,4484.424006,0.001104,4806.930241,0.117987,2.7e-05,0.987483,1.052022,0.018463,0.967309,0.983248,0.001117,4528.47721,0.001114,4474.717205,0.00113,4752.28763,0.132704,3.1e-05
