,Num,Dnum,ROISZE,ROILZE,ROIszGLN,ROIZSN,ROIZP,ROILGZE,ROIHGZE,ROISZLGE,ROISZHGE,ROILZLGE,ROILZHGE,ROIszGLV,ROIZLV,LLLSZE,LLLLZE,LLLszGLN,LLLZSN,LLLZP,LLLLGZE,LLLHGZE,LLLSZLGE,LLLSZHGE,LLLLZLGE,LLLLZHGE,LLLszGLV,LLLZLV,LLHSZE,LLHLZE,LLHszGLN,LLHZSN,LLHZP,LLHLGZE,LLHHGZE,LLHSZLGE,LLHSZHGE,LLHLZLGE,LLHLZHGE,LLHszGLV,LLHZLV,LHLSZE,LHLLZE,LHLzGLN,LHLZSN,LHLZP,LHLLGZE,LHLHGZE,LHLSZLGE,LHLSZHGE,LHLLZLGE,LHLLZHGE,LHLszGLV,LHLZLV,LHHSZE,LHHLZE,LHHszGLN,LHHZSN,LHHZP,LHHLGZE,LHHHGZE,LHHSZLGE,LHHSZHGE,LHHLZLGE,LHHLZHGE,LHHszGLV,LHHZLV,HLLSZE,HLLLZE,HLLszGLN,HLLZSN,HLLZP,HLLLGZE,HLLHGZE,HLLSZLGE,HLLSZHGE,HLLLZLGE,HLLLZHGE,HLLszGLV,HLLZLV,HLHSZE,HLHLZE,HLHszGLN,HLHZSN,HLHZP,HLHLGZE,HLHHGZE,HLHSZLGE,HLHSZHGE,HLHLZLGE,HLHLZHGE,HLHzGLV,HLHZLV,HHLSZE,HHLLZE,HHLszGLN,HHLZSN,HHLZP,HHLLGZE,HHLHGZE,HHLSZLGE,HHLSZHGE,HHLLZLGE,HHLLZHGE,HHLszGLV,HHLZLV,HHHSZE,HHHLZE,HHHszGLN,HHHZSN,HHHZP,HHHLGZE,HHHHGZE,HHHSZLGE,HHHSZHGE,HHHLZLGE,HHHLZHGE,HHHzGLV,HHHZLV
10,11,12,0.518321,38119.390769,0.078987,0.259281,0.052341,0.086397,61.261538,0.053267,30.41202,465.873272,3339826.234872,1.6e-05,0.000675,0.469894,50127.653247,0.082999,0.222311,0.041294,0.103934,56.466234,0.061507,25.730873,632.14952,4308931.119481,1.2e-05,0.001135,0.559159,31327.651551,0.074838,0.293613,0.067734,0.053404,86.863166,0.031566,49.798588,447.956481,2297148.039777,2.9e-05,0.00039,0.559229,13458.662722,0.084898,0.296754,0.12741,0.038696,91.035926,0.025561,52.719161,193.687819,965213.729501,3.7e-05,9.6e-05,0.665121,12464.107631,0.089939,0.409466,0.161561,0.038732,87.384872,0.028949,59.626315,177.601652,913827.330223,5e-05,7e-05,0.572846,15059.718204,0.086029,0.310771,0.129801,0.046026,86.081879,0.031875,50.181827,211.434273,1111297.239817,3.3e-05,0.000101,0.645337,11238.077512,0.088243,0.388732,0.168666,0.044236,85.911005,0.032902,56.880949,161.301035,817269.724402,4.6e-05,6.1e-05,0.563303,16099.260286,0.085412,0.302147,0.120189,0.045528,85.784884,0.031049,48.99402,230.426865,1181879.996422,3.4e-05,0.000124,0.640275,13290.819055,0.090967,0.381199,0.145544,0.043377,88.55613,0.033046,57.74529,188.44066,981129.757755,4.7e-05,8.3e-05
11,12,14,0.548723,7398.711191,0.069947,0.280872,0.05519,0.066337,81.870036,0.042802,48.420718,107.956496,570376.122744,0.00014,0.002225,0.503558,8230.266129,0.073849,0.239334,0.049481,0.059718,83.770161,0.02986,44.837412,115.424603,656970.612903,0.000122,0.002516,0.4129,6196.205224,0.079027,0.176376,0.053355,0.052528,78.421642,0.025025,33.382725,92.048832,472588.026119,0.0001,0.001921,0.521226,2026.587097,0.08506,0.266271,0.155716,0.04571,84.154839,0.03185,43.943921,30.233355,141805.987097,0.000136,0.000207,0.624307,2007.113043,0.08837,0.364497,0.184813,0.036168,87.369565,0.026509,55.063202,28.477403,149735.356522,0.000205,0.000174,0.517726,1858.083541,0.08652,0.261367,0.160496,0.035796,81.031172,0.019063,42.991061,25.39064,143532.900249,0.000138,0.000202,0.626034,1404.349951,0.08732,0.367201,0.204355,0.03502,85.391984,0.025811,52.847705,21.323683,97841.85044,0.000215,0.000122,0.524153,1906.842448,0.084842,0.266788,0.153141,0.039498,85.347656,0.022438,44.337053,27.213846,141976.848958,0.000155,0.000218,0.613915,1988.128062,0.087309,0.353208,0.179277,0.04274,85.936526,0.03133,52.521903,29.669279,141544.165924,0.00019,0.000176
12,13,15,0.49552,10979.963801,0.087498,0.237587,0.064544,0.085448,57.599548,0.0518,26.844174,108.258292,1171075.219457,4.2e-05,0.001068,0.45666,8772.712941,0.084656,0.206732,0.061999,0.078746,65.938824,0.043876,26.943697,75.052082,1088298.522353,5e-05,0.00105,0.575546,5594.261939,0.074145,0.308835,0.100392,0.039288,90.882779,0.025869,52.333612,80.545596,410632.219971,0.000101,0.000411,0.553634,3217.3389,0.07718,0.292509,0.148591,0.045268,90.050098,0.029992,51.646398,45.151663,237767.220039,9.8e-05,0.000159,0.66369,3184.982576,0.088286,0.408478,0.192898,0.04054,87.812121,0.0311,58.470974,46.921245,223200.744697,0.000131,0.000111,0.550668,3200.429395,0.080021,0.287613,0.151771,0.046343,85.84438,0.032164,47.793988,45.125999,234995.365994,9.4e-05,0.000161,0.650613,2790.864483,0.08752,0.393205,0.195858,0.041926,86.909159,0.032513,58.137496,38.809585,207525.38347,0.000138,0.000106,0.587207,3007.911993,0.087302,0.324275,0.168508,0.041105,86.849871,0.027175,51.65063,40.754814,230630.836928,0.000118,0.000136,0.676917,3169.214396,0.08674,0.424665,0.187818,0.043773,87.360681,0.033836,60.114206,45.892113,231043.616099,0.000156,0.000132
13,14,16,0.496766,14474.649306,0.076847,0.239366,0.046235,0.051296,82.295139,0.016072,41.541788,180.617408,1305074.392361,8.3e-05,0.002588,0.419161,21290.171569,0.072712,0.184064,0.032761,0.106977,72.529412,0.055363,25.573317,272.212104,1885411.710784,5.3e-05,0.005256,0.553742,5534.125455,0.073369,0.288602,0.088382,0.044424,91.974545,0.029074,49.090946,79.100918,420128.854545,0.000121,0.000642,0.548068,3743.324106,0.09072,0.285125,0.139794,0.041909,82.395617,0.028618,44.144592,52.307847,277008.775087,9.9e-05,0.000225,0.663417,2795.465338,0.089674,0.407506,0.186039,0.046763,83.792894,0.036379,56.109716,39.933115,204972.583189,0.000154,0.000141,0.552069,2628.208163,0.084275,0.288559,0.157912,0.039716,87.852041,0.027301,50.171319,37.203156,191549.728571,0.000117,0.000151,0.678175,2515.520031,0.089111,0.425574,0.205422,0.039639,85.063629,0.030211,58.505505,34.224354,192229.579733,0.00016,0.000112,0.581994,3375.67404,0.085178,0.317578,0.138281,0.043878,84.706636,0.028786,49.7231,49.71344,243439.331781,0.000134,0.000246,0.657846,2471.023196,0.086328,0.400682,0.186928,0.041478,85.043814,0.031678,55.637499,36.552534,175085.16323,0.000161,0.00013
14,15,17,0.545362,13077.260398,0.089098,0.282572,0.070617,0.077942,58.573237,0.052332,30.621589,98.166781,1817056.929476,4.2e-05,0.00078,0.510072,13511.780127,0.092751,0.249109,0.060255,0.091563,51.627907,0.06225,21.267263,94.6003,2033520.84778,3.5e-05,0.001066,0.562271,9951.802653,0.073934,0.297355,0.076825,0.041107,89.001658,0.026054,51.242791,154.549048,689481.451078,8.3e-05,0.000717,0.569241,5405.459532,0.08583,0.307096,0.141746,0.041862,86.514388,0.030217,49.579379,75.168841,404262.498201,8.3e-05,0.000201,0.641995,4689.882842,0.089847,0.384374,0.16916,0.038693,86.292517,0.028584,56.920949,65.892284,347041.266818,0.000106,0.000142,0.585312,5446.468806,0.083727,0.323785,0.143332,0.049221,85.977718,0.033779,52.314374,74.197156,414611.761141,8.9e-05,0.000197,0.647236,4363.827462,0.092382,0.390171,0.177423,0.04135,86.103523,0.031374,57.504215,63.182312,316221.198418,0.00012,0.000135,0.582254,6437.959204,0.088553,0.318142,0.128042,0.038718,87.181095,0.025356,53.063946,89.275647,479858.026866,8.7e-05,0.000244,0.643825,5268.87084,0.098376,0.387405,0.160785,0.037461,86.828843,0.02628,57.701326,76.040117,383771.33439,0.000122,0.000169
15,16,18,0.481488,38639.327555,0.078051,0.224681,0.045929,0.046082,77.806569,0.020682,37.898695,504.092421,3310591.49635,2.5e-05,0.000673,0.419253,61196.5,0.072316,0.177419,0.032254,0.049934,82.667532,0.021882,36.774586,872.922623,4923103.979221,2.1e-05,0.001476,0.537686,30003.224108,0.072308,0.272428,0.072116,0.053597,86.737273,0.032717,46.312795,450.340119,2131794.57636,2.4e-05,0.000258,0.509858,12498.436606,0.081952,0.252617,0.129805,0.039203,86.582575,0.023151,44.534691,181.305522,895036.872887,2.5e-05,6.4e-05,0.645105,13295.465611,0.087616,0.387051,0.16298,0.041994,86.986764,0.031885,56.582225,187.60025,986358.877239,3.8e-05,5.1e-05,0.524241,15957.930726,0.082598,0.265636,0.127617,0.040795,89.094796,0.025544,46.902855,230.48533,1149793.898243,2.5e-05,7.7e-05,0.617584,13494.026037,0.086816,0.355579,0.156176,0.044422,86.021969,0.032151,54.174274,191.133586,989131.092487,3.4e-05,5.2e-05,0.509828,15161.83441,0.083439,0.254615,0.123889,0.042948,88.722883,0.026058,47.109048,217.229891,1115163.219313,2.9e-05,8.3e-05,0.633157,14020.126937,0.088653,0.373066,0.155317,0.041782,86.804295,0.030328,55.800223,200.969337,1029414.475945,3.9e-05,5.8e-05
16,17,19,0.468583,23478.016611,0.088145,0.214976,0.044051,0.051158,65.227575,0.024261,29.938886,349.237423,1929129.299003,3.8e-05,0.001365,0.415996,30036.371663,0.089114,0.17555,0.035675,0.056219,62.798768,0.021876,24.387992,432.236793,2490421.340862,3e-05,0.001999,0.566064,19037.28401,0.073399,0.29864,0.06159,0.048629,88.23389,0.032546,48.570768,297.564162,1383114.649165,5.7e-05,0.000711,0.553982,6301.652111,0.083617,0.291103,0.152565,0.042249,84.525958,0.028716,47.317544,87.451767,465521.496846,4.7e-05,7.9e-05,0.668355,6808.010852,0.088613,0.414805,0.184146,0.041094,86.749598,0.031783,59.888673,98.214891,494087.491961,7.6e-05,7e-05,0.531222,7075.584334,0.084721,0.27269,0.141726,0.03978,87.215144,0.024902,47.319505,103.96006,499807.020366,4.9e-05,9.8e-05,0.647854,5941.078871,0.084948,0.388976,0.17822,0.042346,87.204649,0.03176,58.966831,83.260929,443340.533831,7.3e-05,6.8e-05,0.540053,7842.771959,0.084269,0.279392,0.131215,0.042297,86.995495,0.027463,47.995768,114.28552,568621.097973,5.1e-05,0.00012,0.661844,7591.413102,0.086225,0.406375,0.166038,0.045841,87.433601,0.035191,58.883273,109.030078,554966.406863,7.2e-05,8.7e-05
17,18,20,0.51882,6223.891892,0.08697,0.262235,0.064855,0.088639,55.081081,0.056493,27.05767,78.875192,547578.023649,8.9e-05,0.001821,0.442696,8189.897321,0.089644,0.195392,0.049091,0.085777,52.830357,0.041101,21.267157,93.634588,815861.03125,8.1e-05,0.003529,0.517698,6120.625828,0.077365,0.253914,0.066359,0.05006,80.86755,0.024625,44.166258,81.210099,514700.602649,0.00014,0.001698,0.568218,2930.709285,0.084446,0.311441,0.145741,0.048255,80.797565,0.033174,47.306535,41.891609,211259.059361,0.000133,0.000294,0.659584,2205.339329,0.088292,0.403815,0.184963,0.04142,85.835731,0.032933,57.48003,31.217246,161910.706235,0.000201,0.000191,0.511971,1761.344023,0.082177,0.255013,0.151101,0.03619,88.881924,0.019929,47.305885,25.638598,125654.683673,0.000158,0.00022,0.666592,1905.809524,0.090378,0.411758,0.190487,0.045602,85.638792,0.037444,57.86127,26.632084,141411.25784,0.000219,0.000167,0.576747,2154.258203,0.084454,0.312871,0.154439,0.040265,82.945792,0.028192,48.512938,28.298165,170913.426534,0.000149,0.000243,0.656262,2376.758663,0.090935,0.399333,0.178722,0.039315,86.435644,0.030035,58.064302,34.53132,171349.935644,0.000224,0.000217
18,19,21,0.524451,9294.492784,0.080812,0.261465,0.066575,0.075792,67.026804,0.041577,32.460974,85.94125,1091459.717526,6.8e-05,0.001035,0.501318,10788.967337,0.083975,0.243832,0.054708,0.088935,63.562814,0.062092,27.817711,93.603243,1358387.261307,6.3e-05,0.001508,0.53562,6347.352134,0.074607,0.270788,0.089679,0.044796,91.403963,0.028353,49.120658,97.320217,441061.916159,9.6e-05,0.000502,0.568549,3832.336616,0.084471,0.306427,0.153603,0.040007,87.236347,0.027498,51.464395,55.616912,275509.345568,9.4e-05,0.000155,0.679718,3375.50324,0.086835,0.42764,0.190692,0.044289,86.350612,0.035689,60.285172,48.631093,244683.220302,0.000137,0.000114,0.527445,2408.720969,0.084605,0.267378,0.16386,0.039981,82.134503,0.023216,44.292618,33.390846,179425.42523,9.1e-05,0.00011,0.677057,3046.307533,0.090445,0.424249,0.198682,0.035923,86.051831,0.02772,60.132766,43.978043,221297.320663,0.000153,0.000106,0.557105,4010.966801,0.084869,0.293319,0.136407,0.038793,86.478873,0.025179,48.840953,59.388569,286637.015091,0.000105,0.000217,0.676604,3413.887597,0.086559,0.423209,0.17693,0.046281,83.453488,0.036203,57.668604,48.670522,251454.324031,0.000138,0.000131
19,20,22,0.534846,55362.656024,0.085887,0.273115,0.056855,0.089769,57.507229,0.053711,28.762925,494.194551,6506319.696988,1.1e-05,0.000344,0.466587,105568.050256,0.101328,0.213513,0.033371,0.123872,42.304615,0.071686,17.711739,1127.326826,10436761.395897,7e-06,0.001064,0.553125,36393.271435,0.072969,0.288743,0.079413,0.046617,93.497199,0.029242,52.644596,527.65128,2656086.093925,2.2e-05,0.000172,0.555784,19648.341097,0.088077,0.294816,0.132583,0.041389,86.082298,0.027115,48.812921,288.335704,1400855.09912,2.3e-05,6e-05,0.665034,19458.587053,0.095988,0.410729,0.162457,0.038725,86.898244,0.029922,59.113899,280.531785,1407249.075312,3.2e-05,4.4e-05,0.543306,18322.587674,0.084968,0.280832,0.133315,0.04144,87.691336,0.026525,49.626989,263.615367,1325425.642599,2.4e-05,5.7e-05,0.662911,14022.359115,0.089999,0.407065,0.181214,0.042142,85.812784,0.032374,57.572252,198.894891,1034900.569213,3.5e-05,3.2e-05,0.56269,17627.398316,0.087636,0.300503,0.137918,0.037871,86.687392,0.022954,49.563558,256.505879,1273593.977459,2.6e-05,5.5e-05,0.671006,17536.39298,0.090554,0.417287,0.159221,0.045958,86.434755,0.035847,58.916192,252.451694,1284896.49677,3.6e-05,4.6e-05
20,21,25,0.522156,53568.072741,0.081263,0.257788,0.049684,0.100896,57.603968,0.066559,27.333808,651.657652,4652160.1036,1.1e-05,0.00048,0.480123,76890.47657,0.087638,0.221134,0.03656,0.109511,49.704885,0.063398,22.7,965.560809,6491738.686939,9e-06,0.000924,0.555761,37713.358019,0.073358,0.289919,0.074256,0.048186,91.784698,0.029848,52.610584,549.46556,2716505.751839,2.3e-05,0.000209,0.56989,20368.046467,0.084845,0.307275,0.132907,0.043994,86.031619,0.029918,49.426141,287.539739,1496601.536156,2.3e-05,6.4e-05,0.690225,15821.975645,0.091675,0.44084,0.176722,0.041675,85.978535,0.032728,59.663606,227.491581,1143758.836739,3.5e-05,3.8e-05,0.539577,16667.983151,0.087537,0.27918,0.136375,0.037698,86.916823,0.024511,48.235718,236.270249,1220827.050548,2.4e-05,5.6e-05,0.674401,13376.010528,0.08997,0.42066,0.183341,0.040722,87.768574,0.031877,60.678544,191.357202,975825.691498,3.9e-05,3.4e-05,0.574557,18065.179104,0.086616,0.312176,0.136695,0.041599,87.346215,0.027379,51.664581,261.733152,1307454.775586,2.8e-05,6.1e-05,0.682013,16300.553755,0.090598,0.430051,0.166393,0.042941,87.982921,0.034234,60.83786,234.893185,1188564.447778,3.8e-05,4.4e-05
21,22,26,0.510172,15316.0209,0.078266,0.247542,0.060044,0.068162,70.003215,0.039437,34.534987,199.884921,1269871.604502,4.2e-05,0.000848,0.42169,21563.0,0.076598,0.176469,0.04155,0.087888,67.522042,0.047003,27.049027,279.899595,1812564.271462,2.8e-05,0.001741,0.575374,8836.629699,0.075667,0.313753,0.103181,0.04756,85.160714,0.030013,49.000123,130.051189,635553.644737,6.4e-05,0.000286,0.577111,3750.95389,0.084037,0.313821,0.168234,0.039201,85.304899,0.025538,50.693597,52.103802,282002.9683,8.3e-05,8.9e-05,0.646026,3867.211747,0.085838,0.388203,0.196375,0.040095,88.029121,0.030694,58.772266,55.290999,283488.65696,0.0001,7e-05,0.566325,3834.218693,0.084203,0.301497,0.158624,0.039753,85.221747,0.026359,48.553053,53.54885,284684.338424,7.3e-05,8.9e-05,0.651008,4475.471708,0.088804,0.394449,0.18872,0.042218,86.952675,0.031579,56.885939,65.095701,320652.48714,9.4e-05,7.9e-05,0.542464,5448.166144,0.090306,0.282768,0.15436,0.039118,84.172414,0.025263,46.358491,79.598855,390630.329781,6.5e-05,0.00012,0.683143,4572.254395,0.088892,0.431444,0.187367,0.038905,87.513961,0.0298,60.194795,66.774242,329071.335057,0.000107,8.3e-05
22,23,27,0.402825,108048.122977,0.097098,0.167651,0.02383,0.116493,46.012945,0.059745,15.484167,1311.759499,9626757.045307,8e-06,0.002393,0.325879,94847.753002,0.089532,0.126332,0.022449,0.101574,51.576329,0.042359,14.571337,871.668474,11134498.488851,8e-06,0.002502,0.37802,114374.041394,0.073281,0.142666,0.017469,0.040657,88.771242,0.016259,30.93804,1959.408106,7646542.684096,1.6e-05,0.00419,0.359842,21794.734776,0.080323,0.145701,0.076429,0.040886,86.155008,0.017096,33.176986,310.822274,1568038.977353,1.3e-05,0.000151,0.48752,17827.110451,0.078427,0.235594,0.110094,0.043906,85.700105,0.027637,42.218578,251.001444,1305859.349528,1.9e-05,8.2e-05,0.350543,19042.254028,0.077974,0.14444,0.08116,0.041485,85.411374,0.020533,30.522671,270.445682,1376530.170142,1.3e-05,0.00013,0.486119,19744.895507,0.078172,0.232764,0.110393,0.044573,86.48032,0.025832,43.500652,280.620335,1451348.822362,2e-05,9.3e-05,0.40115,15080.355556,0.082191,0.180635,0.109047,0.039334,85.946737,0.021589,35.008455,221.302312,1065755.063492,1.7e-05,8e-05,0.562796,16684.209081,0.086976,0.29991,0.137368,0.040853,84.246076,0.027848,48.105857,239.624421,1209822.288957,2.5e-05,6.1e-05
23,24,28,0.563462,2781.835913,0.077629,0.296341,0.086618,0.044832,76.789474,0.026752,39.601817,30.981652,280207.043344,0.000178,0.00099,0.487685,4193.735683,0.079353,0.229832,0.06076,0.071045,67.744493,0.036102,28.464062,52.480527,392980.414097,0.000143,0.002222,0.550644,2866.265306,0.077255,0.285128,0.091932,0.037217,94.405248,0.02427,53.079041,48.748644,185681.472303,0.000221,0.000829,0.533142,1124.2224,0.081574,0.273078,0.168237,0.042757,87.912,0.031392,48.093752,16.367699,80797.1536,0.000216,0.000215,0.660809,1602.82345,0.086548,0.4044,0.200812,0.044624,84.951482,0.036032,56.532502,22.102218,119285.351752,0.000225,0.000184,0.531396,1461.578773,0.082432,0.274451,0.163503,0.041609,84.472637,0.026711,46.316447,20.656195,107126.597015,0.000171,0.000228,0.666243,1477.703356,0.089717,0.411248,0.201624,0.039265,87.587919,0.029768,60.041159,21.203323,106809.604027,0.000277,0.000187,0.541886,1659.349462,0.081981,0.283726,0.150202,0.038804,83.913978,0.024668,46.379727,23.951716,121501.0,0.000179,0.000305,0.676573,1636.454678,0.08757,0.424814,0.184615,0.043253,85.938596,0.032419,57.670472,23.31372,120928.419591,0.00029,0.000233
24,25,30,0.478419,166201.037415,0.091019,0.220189,0.023179,0.079033,52.344671,0.038074,25.096677,2096.77806,14688004.941043,1e-05,0.001751,0.44169,230652.62963,0.095669,0.189205,0.017032,0.09022,46.811728,0.043007,19.375026,2973.521909,19959152.686728,7e-06,0.003304,0.532038,51943.881938,0.073023,0.266825,0.060018,0.044499,91.310132,0.02457,47.900172,756.372216,3849667.057269,1.7e-05,0.00023,0.538277,26320.014671,0.083613,0.277256,0.125136,0.038431,89.489687,0.023941,49.718872,391.886762,1845801.227302,1.8e-05,5.1e-05,0.654931,20782.144436,0.087992,0.397913,0.170823,0.042938,86.776031,0.033362,58.069844,294.621607,1528091.258521,2.4e-05,2.9e-05,0.526273,27257.557069,0.083149,0.267572,0.123409,0.042922,87.557717,0.027944,46.897621,379.976593,2012913.520968,1.5e-05,5e-05,0.642905,22427.361189,0.088324,0.384104,0.161217,0.044106,86.288026,0.033771,55.984467,317.703644,1653362.210074,2.3e-05,3.3e-05,0.563198,23589.510942,0.085629,0.300454,0.132171,0.04372,85.865087,0.028782,48.471286,341.102742,1718517.393696,1.9e-05,4.6e-05,0.669249,22002.551475,0.091091,0.41467,0.162001,0.044737,86.793607,0.034971,58.854792,317.222272,1605527.294426,2.7e-05,3.3e-05
25,26,32,0.56187,39016.484522,0.092084,0.295802,0.048959,0.08675,51.048452,0.05653,25.392163,409.184187,3924105.539704,2.2e-05,0.001072,0.531723,30061.181113,0.085373,0.26596,0.050899,0.083705,60.160414,0.057236,27.932567,261.760638,3654743.283312,2.7e-05,0.00096,0.509888,32640.896118,0.070795,0.247717,0.062459,0.047982,92.350472,0.025104,48.813212,444.393394,2493949.114376,2.4e-05,0.000505,0.553831,14682.230681,0.082164,0.292455,0.115017,0.049563,85.473383,0.035808,48.143566,203.745556,1082278.954207,3.3e-05,0.000149,0.62659,9887.94167,0.086095,0.36723,0.156007,0.04498,87.422577,0.033669,55.554459,141.483336,720187.059589,5.2e-05,8.6e-05,0.589519,12606.20911,0.086329,0.324969,0.126955,0.042649,87.90735,0.02994,54.046405,179.031886,926674.798654,4.7e-05,0.000136,0.624011,8866.507968,0.089835,0.364011,0.164256,0.043149,84.78008,0.031719,53.695837,125.833635,650909.105578,5.1e-05,7.4e-05,0.564455,13345.667962,0.085728,0.301957,0.118145,0.046727,86.52915,0.032591,49.829571,191.956351,971879.65186,4.3e-05,0.000158,0.622548,10588.15775,0.08797,0.362779,0.143025,0.045962,87.173754,0.032286,54.868478,152.193166,775381.754001,5.4e-05,0.000106
26,27,33,0.436794,43616.114914,0.087523,0.189842,0.029861,0.087113,58.290954,0.041374,26.328283,557.927181,3846727.740831,2.3e-05,0.002793,0.433025,41787.821705,0.08212,0.187055,0.028296,0.097935,59.335917,0.056923,24.2459,451.423058,4364572.273902,2.6e-05,0.003272,0.503725,21459.029126,0.072647,0.243696,0.052589,0.049447,86.92233,0.02237,44.366072,309.042508,1650585.557559,4.5e-05,0.000872,0.55999,6814.0867,0.08323,0.297653,0.149002,0.040489,85.210837,0.02584,48.054368,100.623808,484355.706897,5.1e-05,9.2e-05,0.669335,5996.661719,0.086119,0.41522,0.188152,0.04274,87.588281,0.032801,60.274987,86.119176,436276.364844,7.8e-05,6.2e-05,0.52172,8674.3983,0.08612,0.264175,0.130095,0.043126,86.163739,0.028436,45.020484,121.22053,639556.287819,4.4e-05,0.00012,0.638346,7518.969032,0.087371,0.380386,0.171498,0.040564,86.887312,0.029584,57.479685,107.815533,547983.067097,6.5e-05,8e-05,0.569802,7629.690192,0.087934,0.305843,0.141183,0.041867,86.404774,0.028388,49.192676,111.343323,550554.361702,5.8e-05,0.000109,0.647047,6725.261655,0.087969,0.390149,0.174765,0.04454,85.431331,0.03402,55.984682,96.484486,494801.204956,7.2e-05,7.7e-05
27,28,35,0.535617,522.068182,0.089646,0.269169,0.129539,0.059462,60.045455,0.0383,27.711611,5.258096,60338.431818,0.000545,0.001628,0.372048,495.963964,0.0866,0.151692,0.108824,0.058417,65.054054,0.030072,22.025149,5.009489,61768.351351,0.000516,0.002138,0.542226,536.985816,0.084151,0.278105,0.139466,0.045422,86.368794,0.02871,44.494898,8.639933,37529.971631,0.000909,0.001498,0.60285,324.347222,0.074203,0.338134,0.213228,0.055509,81.875,0.04481,49.788782,4.619373,24015.291667,0.000647,0.000522,0.6527,296.34375,0.08247,0.396046,0.22333,0.03715,83.566964,0.028941,54.465734,4.50704,20709.482143,0.000974,0.000467,0.596909,185.16,0.0856,0.334432,0.246548,0.036705,80.84,0.019922,48.379095,2.976533,12502.972,0.000834,0.00029,0.624825,375.336245,0.085181,0.36603,0.227183,0.040938,84.69869,0.028889,55.694413,5.165341,28540.353712,0.00086,0.000538,0.555867,444.815642,0.085235,0.293343,0.177932,0.053963,82.614525,0.041281,46.235802,6.813895,30761.318436,0.000665,0.000814,0.651941,412.124402,0.088803,0.396488,0.208167,0.039849,86.205742,0.032276,57.213921,6.014386,29933.478469,0.000848,0.000594
28,29,36,0.512235,50985.409424,0.097963,0.251124,0.036607,0.040841,65.588482,0.018997,33.394843,536.396225,5874158.864921,2.5e-05,0.000941,0.449136,70484.098592,0.101373,0.201559,0.027216,0.04138,63.742254,0.016508,26.694281,701.993417,8552282.052113,2.2e-05,0.001906,0.546351,39369.205424,0.074641,0.281382,0.056849,0.040485,92.719322,0.023113,50.069697,596.932117,2826542.030508,2.9e-05,0.000408,0.549049,13318.60329,0.083519,0.287635,0.143571,0.039761,89.261327,0.026438,50.086839,201.629754,914332.885922,2.8e-05,5e-05,0.662169,12290.277258,0.089904,0.407387,0.178142,0.03978,87.478999,0.030445,59.02167,173.010566,912647.358433,4.1e-05,3.7e-05,0.539488,12432.036598,0.085902,0.278659,0.143864,0.037069,89.511572,0.022059,49.961875,177.143067,901440.248654,2.8e-05,4.6e-05,0.651132,11196.944723,0.088136,0.39351,0.185677,0.040697,87.161452,0.030735,58.233215,158.133461,825691.044013,4e-05,3.3e-05,0.547752,14964.897465,0.086252,0.28659,0.134272,0.040316,85.896025,0.025705,47.294589,214.620234,1094013.084965,2.8e-05,6.3e-05,0.658691,13166.448158,0.087882,0.402187,0.170102,0.045077,87.969077,0.033994,59.168089,189.911156,961089.502956,4e-05,4.2e-05
29,30,37,0.452895,8695.970464,0.079207,0.203012,0.051962,0.079732,79.025316,0.040082,36.212898,126.182507,665817.894515,0.000123,0.002998,0.408515,12358.183432,0.071111,0.168657,0.036988,0.099213,79.621302,0.057245,34.996149,168.901199,1011416.390533,9.3e-05,0.005779,0.526786,6949.054054,0.074611,0.260357,0.056811,0.057589,79.316602,0.032866,42.506874,95.764688,564513.617761,0.000128,0.00227,0.544478,1653.443137,0.083248,0.284234,0.1688,0.046599,85.462745,0.03348,48.039318,23.673189,120475.520261,0.000174,0.000189,0.662666,2216.446988,0.091029,0.407389,0.183507,0.039055,86.279518,0.030157,58.173966,32.629189,157730.685542,0.000225,0.000204,0.537263,2029.126062,0.086254,0.276429,0.156022,0.041064,82.902266,0.024256,45.937813,27.835889,154391.067989,0.000147,0.000234,0.65025,1831.50171,0.092373,0.394242,0.193898,0.033813,90.539339,0.025756,59.908359,26.704167,131438.668187,0.000257,0.000167,0.599956,1862.13587,0.084077,0.336351,0.162257,0.04549,83.949728,0.030576,51.917195,29.625425,122602.47962,0.000176,0.000202,0.686152,2287.079232,0.089932,0.435379,0.18417,0.0355,86.422569,0.027905,60.056907,32.994031,165732.082833,0.000229,0.000201
