,Num,Dnum,ROISRE,ROILRE,ROIGLN,ROIRLN,ROIRP,ROILGRE,ROIHGRE,ROISRLGE,ROISRHGE,ROILRLGE,ROILRHGE,ROIGLV,ROIRLV,LLLSRE,LLLLRE,LLLGLN,LLLRLN,LLLRP,LLLLGRE,LLLHGRE,LLLSRLGE,LLLSRHGE,LLLLRLGE,LLLLRHGE,LLLGLV,LLLRLV,LLHSRE,LLHLRE,LLHGLN,LLHRLN,LLHRP,LLHLGRE,LLHHGRE,LLHSRLGE,LLHSRHGE,LLHLRLGE,LLHLRHGE,LLHGLV,LLHRLV,LHLSRE,LHLLRE,LHLGLN,LHLRLN,LHLRP,LHLLGRE,LHLHGRE,LHLSRLGE,LHLSRHGE,LHLLRLGE,LHLLRHGE,LHLGLV,LHLRLV,LHHSRE,LHHLRE,LHHGLN,LHHRLN,LHHRP,LHHLGRE,LHHHGRE,LHHSRLGE,LHHSRHGE,LHHLRLGE,LHHLRHGE,LHHGLV,LHHRLV,HLLSRE,HLLLRE,HLLGLN,HLLRLN,HLLRP,HLLLGRE,HLLHGRE,HLLSRLGE,HLLSRHGE,HLLLRLGE,HLLLRHGE,HLLGLV,HLLRLV,HLHSRE,HLHLRE,HLHGLN,HLHRLN,HLHRP,HLHLGRE,HLHHGRE,HLHSRLGE,HLHSRHGE,HLHLRLGE,HLHLRHGE,HLHGLV,HLHRLV,HHLSRE,HHLLRE,HHLGLN,HHLRLN,HHLRP,HHLLGRE,HHLHGRE,HHLSRLGE,HHLSRHGE,HHLLRLGE,HHLLRHGE,HHLGLV,HHLRLV,HHHSRE,HHHLRE,HHHGLN,HHHRLN,HHHRP,HHHLGRE,HHHHGRE,HHHSRLGE,HHHSRHGE,HHHLRLGE,HHHLRHGE,HHHGLV,HHHRLV
10,11,12,0.972858,1.11665,0.013686,0.930695,0.96375,0.000671,4599.129521,0.000659,4475.283746,0.000722,5130.828864,0.046322,1e-05,0.967056,1.145252,0.013386,0.91671,0.955746,0.000861,4598.722081,0.000847,4445.837676,0.00094,5272.905733,0.064271,1.4e-05,0.981247,1.078673,0.01652,0.951479,0.974979,0.001022,4525.384857,0.00101,4442.868402,0.001074,4871.683279,0.117055,2.7e-05,0.980015,1.085274,0.019738,0.948443,0.973162,0.001077,4554.769611,0.001069,4465.812176,0.001109,4934.766441,0.117374,2.6e-05,0.984633,1.063845,0.018015,0.960024,0.979509,0.000964,4468.954663,0.000959,4403.002719,0.000983,4742.79528,0.12641,3e-05,0.983237,1.070837,0.017211,0.956528,0.977507,0.000946,4498.301816,0.00094,4425.197114,0.000972,4806.671976,0.085002,2e-05,0.985657,1.059764,0.017423,0.962644,0.980823,0.000901,4489.674736,0.000897,4428.212912,0.000918,4745.572085,0.100966,2.3e-05,0.984824,1.063803,0.018031,0.960557,0.979632,0.000765,4477.912114,0.000759,4413.122442,0.000789,4749.867911,0.104028,2.4e-05,0.986207,1.057047,0.017591,0.964027,0.981614,0.000851,4457.95921,0.000847,4399.571181,0.000869,4699.385971,0.12374,2.9e-05
11,12,14,0.973181,1.11599,0.01997,0.931531,0.964039,0.001763,3530.989683,0.001724,3454.538323,0.001924,3860.089654,0.077708,2.6e-05,0.959713,1.184958,0.020346,0.899413,0.94532,0.001867,3851.425097,0.001795,3727.400243,0.002185,4418.925088,0.070065,2.1e-05,0.981597,1.077117,0.020682,0.952364,0.975443,0.001726,4610.919371,0.001714,4529.780054,0.001774,4950.794827,0.151161,3.4e-05,0.978056,1.094735,0.022295,0.943605,0.97042,0.000732,4496.804872,0.000726,4406.451616,0.000757,4885.377792,0.1245,3e-05,0.983984,1.067328,0.020956,0.958428,0.978522,0.000907,4417.153263,0.000902,4348.626726,0.000925,4705.416982,0.149686,3.5e-05,0.9792,1.089473,0.023373,0.946471,0.971946,0.001241,4408.982097,0.001236,4321.60549,0.001265,4784.546062,0.162326,3.9e-05,0.98653,1.05525,0.018048,0.964822,0.982117,0.000979,4543.136947,0.000975,4484.794414,0.000996,4782.428436,0.130138,3e-05,0.985852,1.058668,0.018612,0.96313,0.981123,0.000991,4492.342165,0.000987,4432.209494,0.001006,4741.642613,0.132232,3.1e-05,0.987305,1.052897,0.016649,0.966876,0.98298,0.000858,4527.512922,0.000855,4473.390785,0.000873,4752.920051,0.150711,3.5e-05
12,13,15,0.983261,1.06914,0.014167,0.956511,0.977785,0.00122,4040.402294,0.001211,3978.145333,0.001259,4297.190224,0.108298,2.8e-05,0.976297,1.100476,0.014897,0.939121,0.968424,0.001126,4450.342897,0.001117,4350.413825,0.001166,4872.607008,0.083382,1.9e-05,0.9886,1.04672,0.015271,0.970145,0.984828,0.001302,4573.36444,0.001298,4522.942891,0.001316,4779.762587,0.141087,3.1e-05,0.983985,1.066799,0.018447,0.958395,0.978615,0.001239,4606.812888,0.001234,4534.990622,0.00126,4907.402293,0.134264,3e-05,0.986896,1.054188,0.018166,0.965796,0.982515,0.001855,4452.519946,0.001826,4396.136849,0.001969,4685.664539,0.164287,3.8e-05,0.985404,1.060499,0.01915,0.961982,0.980541,0.000952,4554.808906,0.000948,4491.042158,0.000968,4819.272318,0.137496,3.2e-05,0.989569,1.04324,0.015454,0.972683,0.986012,0.000986,4488.613769,0.000983,4444.626285,0.000998,4671.088141,0.14014,3.2e-05,0.988675,1.046483,0.015843,0.97033,0.984925,0.00109,4483.09623,0.001084,4434.66182,0.001113,4681.684634,0.112639,2.6e-05,0.990545,1.038666,0.014788,0.975169,0.987399,0.001285,4498.384783,0.001282,4457.420497,0.001296,4665.746351,0.133056,3e-05
13,14,16,0.979771,1.085359,0.014014,0.947807,0.972967,0.001586,4451.590433,0.001554,4360.772672,0.001717,4835.576988,0.102601,2.2e-05,0.977012,1.097003,0.014297,0.940888,0.969407,0.00159,4633.967129,0.001573,4522.675309,0.001669,5105.274555,0.108828,2.2e-05,0.987591,1.050884,0.015085,0.967548,0.983503,0.000683,4574.926157,0.000679,4520.362881,0.0007,4799.070769,0.138206,3.1e-05,0.987345,1.051893,0.015696,0.966913,0.983184,0.000755,4444.542787,0.000751,4391.576054,0.00077,4661.742305,0.108888,2.6e-05,0.989274,1.044003,0.015339,0.97189,0.985705,0.001184,4524.710142,0.00118,4478.518191,0.001197,4714.559186,0.138984,3.2e-05,0.988023,1.049188,0.015617,0.968665,0.984054,0.000778,4543.466412,0.000775,4489.8842,0.000792,4762.877202,0.141927,3.2e-05,0.989321,1.043829,0.015409,0.972012,0.985763,0.000888,4580.403725,0.000885,4534.203829,0.0009,4770.119608,0.140254,3.2e-05,0.988,1.049518,0.016485,0.968624,0.983982,0.000822,4567.310165,0.000819,4514.569226,0.000836,4785.076034,0.15393,3.4e-05,0.987994,1.049154,0.016676,0.968579,0.984043,0.00065,4494.188632,0.000646,4444.31146,0.000664,4698.559074,0.149576,3.5e-05
14,15,17,0.982857,1.070939,0.016596,0.955494,0.977239,0.000603,4067.116573,0.000597,4006.422872,0.00063,4317.651927,0.115615,3.4e-05,0.9788,1.089419,0.017166,0.945363,0.971716,0.000636,3951.258038,0.000627,3880.643182,0.000672,4248.371643,0.089374,2.8e-05,0.987683,1.051068,0.016534,0.967822,0.983527,0.001162,4491.516485,0.001156,4437.745223,0.001189,4714.951559,0.119659,2.7e-05,0.986978,1.054126,0.01679,0.966026,0.982573,0.00089,4445.986904,0.000885,4391.024953,0.000908,4674.577247,0.152367,3.5e-05,0.988444,1.047698,0.015979,0.969766,0.984567,0.001007,4536.951294,0.001003,4486.736543,0.001027,4744.077592,0.115245,2.6e-05,0.987272,1.052994,0.01614,0.966775,0.982955,0.00076,4510.665338,0.000756,4455.172059,0.000777,4741.239904,0.116131,2.6e-05,0.989762,1.042172,0.014853,0.973162,0.986315,0.000992,4620.697586,0.00099,4575.446671,0.001004,4806.874509,0.137181,3.1e-05,0.98874,1.04643,0.015932,0.970528,0.984961,0.000814,4504.917312,0.000811,4456.324077,0.000827,4705.295658,0.147529,3.3e-05,0.987997,1.050256,0.015984,0.968665,0.983853,0.000667,4475.395388,0.000663,4425.289181,0.000681,4685.044992,0.111636,2.6e-05
15,16,18,0.981716,1.076511,0.013141,0.952651,0.975622,0.000573,4618.841703,0.000567,4533.079636,0.000603,4978.636035,0.080738,1.7e-05,0.976441,1.100342,0.013159,0.939522,0.968513,0.000684,4588.86894,0.000668,4476.42277,0.00075,5066.262842,0.078688,1.7e-05,0.986642,1.055698,0.016184,0.965171,0.982105,0.000724,4520.299405,0.00072,4462.114027,0.000743,4762.844683,0.114774,2.6e-05,0.987034,1.053167,0.014825,0.966116,0.982776,0.000601,4538.211978,0.000597,4481.758796,0.000618,4770.215664,0.103097,2.4e-05,0.987979,1.049497,0.016071,0.968563,0.983974,0.00079,4484.270131,0.000786,4433.179535,0.000805,4694.461719,0.144317,3.3e-05,0.987088,1.053298,0.015023,0.966278,0.982787,0.00088,4542.02916,0.000876,4486.821352,0.000897,4769.60768,0.104748,2.4e-05,0.988595,1.047213,0.015345,0.970163,0.984742,0.000894,4546.876881,0.00089,4497.468966,0.000911,4751.367606,0.10938,2.5e-05,0.988223,1.048384,0.015048,0.969177,0.984316,0.000882,4564.497779,0.000878,4513.249311,0.000896,4775.021708,0.107015,2.4e-05,0.989033,1.045051,0.015281,0.971266,0.98538,0.000778,4535.820471,0.000774,4488.130157,0.000792,4731.407484,0.108629,2.5e-05
16,17,19,0.979514,1.08653,0.014314,0.947152,0.972631,0.00121,3790.737347,0.001196,3719.86005,0.001266,4088.345202,0.056365,1.9e-05,0.97627,1.100782,0.014953,0.939078,0.968343,0.000691,3954.679498,0.000679,3870.873637,0.000743,4307.858514,0.073448,2.3e-05,0.986769,1.054494,0.015617,0.965446,0.982392,0.000918,4532.516399,0.000913,4474.255476,0.000938,4772.233845,0.111846,2.5e-05,0.9868,1.055037,0.016111,0.965575,0.982315,0.000914,4538.341446,0.00091,4481.453386,0.000931,4775.377841,0.1134,2.6e-05,0.988294,1.048127,0.015653,0.969365,0.984401,0.001185,4584.381089,0.001182,4532.892174,0.001198,4796.609131,0.112153,2.6e-05,0.986077,1.057505,0.016067,0.963691,0.981456,0.000844,4488.654472,0.000838,4430.049935,0.000867,4730.640987,0.111385,2.6e-05,0.987839,1.050693,0.015947,0.968239,0.983688,0.000876,4548.727683,0.000873,4496.143039,0.00089,4768.546155,0.113798,2.6e-05,0.986542,1.055325,0.016991,0.964864,0.982108,0.000672,4545.092882,0.000668,4486.338199,0.000689,4786.51947,0.156273,3.5e-05,0.98657,1.055773,0.017975,0.964969,0.982051,0.000692,4448.645108,0.000688,4391.185335,0.000708,4687.092477,0.127459,3e-05
17,18,20,0.989121,1.044974,0.013579,0.97152,0.985443,0.003063,3799.418059,0.003048,3758.515784,0.00312,3966.13437,0.092926,2.7e-05,0.989174,1.043959,0.012464,0.971597,0.985654,0.003352,4596.907213,0.003347,4544.679628,0.003371,4806.295703,0.105325,2.4e-05,0.992723,1.030565,0.014549,0.980895,0.990128,0.002558,4677.999538,0.002555,4645.280958,0.002569,4817.626953,0.141398,3e-05,0.990427,1.038953,0.016095,0.974847,0.987279,0.002427,4731.812113,0.002424,4687.884649,0.002437,4909.375406,0.15355,3.4e-05,0.992026,1.033022,0.014674,0.979048,0.989278,0.002522,4227.449155,0.002518,4196.260399,0.002536,4356.662518,0.125269,3e-05,0.989952,1.041471,0.016434,0.973662,0.986552,0.002463,4466.680561,0.00246,4421.246177,0.002474,4655.661007,0.150155,3.4e-05,0.992939,1.028245,0.015108,0.981347,0.990673,0.002389,4742.150594,0.002387,4712.085628,0.002397,4862.410459,0.202628,4.2e-05,0.990666,1.038,0.015583,0.975468,0.987589,0.003153,4455.772718,0.00315,4416.402946,0.003165,4615.71563,0.138564,3.2e-05,0.993572,1.025712,0.014384,0.983006,0.991502,0.006481,5108.244858,0.006479,5079.614596,0.006488,5222.765908,0.198508,3.9e-05
18,19,21,0.981174,1.077748,0.017612,0.951225,0.975087,0.000973,3826.081248,0.000965,3764.397357,0.001002,4080.568984,0.116343,3.6e-05,0.971847,1.120263,0.019066,0.9282,0.962531,0.000746,4223.51208,0.000736,4126.733515,0.000787,4636.03553,0.107998,3e-05,0.984267,1.064986,0.018626,0.959071,0.979093,0.002238,4604.118742,0.002233,4534.697195,0.002258,4891.071713,0.172232,3.9e-05,0.981341,1.078912,0.020041,0.951765,0.974988,0.001408,4651.839023,0.001403,4571.325125,0.00143,4990.695703,0.141305,3.3e-05,0.987331,1.052112,0.017315,0.966885,0.98314,0.001502,4418.651756,0.001499,4363.566853,0.001517,4644.995949,0.121841,2.9e-05,0.985543,1.060106,0.017113,0.962348,0.980692,0.000992,4536.624771,0.000988,4475.379899,0.001009,4790.690746,0.121109,2.8e-05,0.989359,1.043692,0.015851,0.97211,0.985809,0.001169,4531.643749,0.001167,4485.603299,0.001181,4721.333253,0.145051,3.3e-05,0.988388,1.047997,0.016499,0.969629,0.984478,0.001061,4452.551659,0.001058,4401.761938,0.001073,4662.737807,0.148472,3.4e-05,0.990081,1.040195,0.015028,0.973937,0.986855,0.001497,4516.119255,0.001492,4472.963626,0.001514,4691.464412,0.133888,3.1e-05
19,20,22,0.981495,1.077267,0.01396,0.95209,0.975358,0.000713,4538.293324,0.000703,4460.068084,0.000753,4863.965171,0.078673,1.8e-05,0.976641,1.098843,0.014002,0.939981,0.968881,0.000697,4570.88528,0.000684,4470.035587,0.000751,4996.2281,0.079879,1.8e-05,0.986173,1.057296,0.016027,0.96395,0.981548,0.000942,4538.128766,0.000937,4476.257959,0.000963,4794.43684,0.11674,2.6e-05,0.985333,1.060902,0.015928,0.961809,0.980428,0.001035,4570.747787,0.001029,4505.035223,0.001059,4843.827875,0.116654,2.6e-05,0.988322,1.048014,0.015245,0.96944,0.984437,0.000755,4516.734203,0.000751,4466.62771,0.000773,4722.843669,0.106967,2.5e-05,0.986915,1.054288,0.01541,0.965852,0.982515,0.001007,4561.780682,0.001003,4503.76689,0.001024,4802.459951,0.067533,1.5e-05,0.988253,1.048346,0.015813,0.969261,0.984341,0.000747,4505.070422,0.000743,4455.269859,0.000762,4709.986909,0.110517,2.6e-05,0.988547,1.047408,0.014947,0.970038,0.984679,0.000894,4548.713173,0.00089,4499.259781,0.00091,4753.195117,0.106031,2.4e-05,0.989026,1.045184,0.01499,0.971258,0.985351,0.000798,4538.732798,0.000794,4491.528885,0.000812,4733.109469,0.106068,2.4e-05
20,21,25,0.97499,1.107172,0.012632,0.935951,0.966539,0.000584,4431.928039,0.000573,4331.810722,0.000633,4855.700962,0.06779,1.6e-05,0.968965,1.136868,0.012912,0.92134,0.9582,0.000424,4633.516307,0.00041,4499.398697,0.000484,5214.685483,0.053351,1.2e-05,0.98415,1.066222,0.017113,0.958819,0.978816,0.000909,4471.253004,0.000903,4401.990496,0.000931,4760.97318,0.122,2.8e-05,0.984412,1.06511,0.015933,0.959479,0.979164,0.001042,4536.475652,0.001036,4467.674631,0.001067,4823.954306,0.093665,2.1e-05,0.986684,1.055303,0.016353,0.965265,0.982198,0.000852,4511.93339,0.000848,4454.917726,0.00087,4748.719275,0.114601,2.7e-05,0.984519,1.064844,0.016324,0.959768,0.979271,0.001033,4522.944149,0.001027,4455.591928,0.001056,4805.069257,0.115814,2.6e-05,0.98612,1.05772,0.017195,0.963821,0.981448,0.000866,4504.022223,0.000862,4444.823738,0.000883,4749.914851,0.099572,2.3e-05,0.986358,1.056769,0.016419,0.964435,0.981753,0.000918,4521.58755,0.000914,4462.667324,0.000935,4766.141017,0.095064,2.2e-05,0.987399,1.052353,0.016068,0.967101,0.983135,0.000742,4525.713987,0.000738,4471.837178,0.000758,4749.333533,0.113237,2.6e-05
21,22,26,0.979957,1.083996,0.017931,0.948239,0.973307,0.000659,4296.855943,0.000653,4216.798787,0.000685,4631.717753,0.145582,3.7e-05,0.974446,1.108895,0.017089,0.934584,0.965922,0.000893,3994.307303,0.000883,3904.526673,0.000937,4375.251211,0.09472,2.7e-05,0.988941,1.045573,0.014818,0.971039,0.985234,0.000722,4527.712056,0.000719,4479.493346,0.000735,4727.12212,0.104536,2.4e-05,0.982639,1.072952,0.018977,0.955015,0.976764,0.001089,4490.725913,0.001084,4418.890526,0.001108,4792.392529,0.127811,3.1e-05,0.987686,1.05039,0.01645,0.967784,0.983645,0.000982,4525.487484,0.000979,4471.520796,0.000996,4746.256158,0.150507,3.4e-05,0.980776,1.080993,0.022205,0.950319,0.974302,0.001223,4383.459478,0.001211,4304.421236,0.001275,4716.765318,0.153976,3.7e-05,0.989453,1.043527,0.015106,0.972366,0.985898,0.001237,4693.921805,0.001235,4645.775887,0.001249,4892.291893,0.112616,2.5e-05,0.985926,1.058841,0.01794,0.963351,0.981137,0.001215,4481.796105,0.001211,4421.343767,0.001231,4733.607078,0.127979,3e-05,0.989403,1.043793,0.015453,0.972245,0.985817,0.000882,4579.023184,0.000879,4533.613808,0.000895,4766.094021,0.139371,3.2e-05
22,23,27,0.980483,1.08177,0.013852,0.949548,0.974003,0.000545,4588.902506,0.000538,4508.504768,0.000575,4923.836555,0.087684,2.2e-05,0.975951,1.102257,0.013777,0.938289,0.967913,0.000478,4593.004037,0.000468,4494.179928,0.000519,5011.370488,0.071895,1.8e-05,0.986489,1.056228,0.015702,0.96477,0.981923,0.000972,4546.601386,0.000965,4486.876747,0.000999,4794.995286,0.092842,2.1e-05,0.986235,1.057021,0.015321,0.964105,0.981634,0.00105,4555.81868,0.001045,4494.407465,0.001071,4810.367145,0.109949,2.5e-05,0.988548,1.046972,0.015093,0.970012,0.984754,0.000864,4542.901155,0.00086,4493.464441,0.000878,4745.532647,0.106778,2.5e-05,0.985923,1.058373,0.015795,0.963311,0.981214,0.001112,4538.905013,0.001106,4477.309393,0.001136,4794.389197,0.092831,2.1e-05,0.988319,1.048185,0.015415,0.969441,0.984406,0.000978,4542.774832,0.000973,4492.271994,0.001,4750.888316,0.109463,2.5e-05,0.987924,1.049972,0.015517,0.968432,0.983862,0.000932,4536.277106,0.000928,4484.150784,0.000949,4752.009247,0.109671,2.5e-05,0.989116,1.044748,0.014924,0.971486,0.985479,0.000929,4550.340823,0.000926,4503.190298,0.000943,4744.19461,0.134517,3.1e-05
23,24,28,0.980134,1.083017,0.013587,0.948663,0.973583,0.000757,4032.978094,0.000748,3962.628955,0.000794,4325.214941,0.073106,2.1e-05,0.974324,1.110572,0.013555,0.934337,0.965584,0.000677,4124.93579,0.000666,4029.901071,0.000725,4532.187899,0.073876,2.1e-05,0.98891,1.045278,0.015176,0.970933,0.985266,0.000918,4662.780811,0.000915,4611.833338,0.000932,4870.619547,0.142266,3.1e-05,0.98636,1.057176,0.016827,0.964476,0.981676,0.000977,4460.371372,0.000973,4401.793541,0.000994,4704.51198,0.149367,3.5e-05,0.989909,1.041158,0.014639,0.973512,0.986582,0.000772,4589.243173,0.000769,4545.271286,0.000786,4768.818947,0.133462,3e-05,0.985779,1.059391,0.017939,0.962961,0.980964,0.000884,4474.760132,0.00088,4413.834943,0.000901,4729.700417,0.102723,2.4e-05,0.989002,1.044886,0.016151,0.97117,0.985389,0.000822,4547.685372,0.000819,4499.008915,0.000834,4745.78993,0.148538,3.4e-05,0.986551,1.056286,0.01773,0.964949,0.981953,0.00098,4493.938633,0.000976,4436.070665,0.000997,4736.289803,0.126769,2.9e-05,0.990661,1.038368,0.015286,0.975471,0.98753,0.000904,4573.836996,0.000901,4532.445845,0.000915,4742.876517,0.109637,2.5e-05
24,25,30,0.978925,1.088806,0.013138,0.945663,0.971903,0.000682,4609.686204,0.000669,4524.260995,0.000734,4966.333711,0.074929,1.7e-05,0.974912,1.108584,0.013127,0.935813,0.966269,0.000783,4615.162533,0.00076,4510.689849,0.000883,5061.735756,0.064853,1.4e-05,0.985862,1.058695,0.015676,0.963157,0.981125,0.00106,4550.050586,0.001055,4486.921609,0.001078,4811.972884,0.113689,2.5e-05,0.985455,1.060556,0.015364,0.962129,0.980563,0.001034,4575.86431,0.001028,4510.769699,0.001058,4846.454753,0.091781,2e-05,0.987564,1.051456,0.015695,0.967507,0.98339,0.0009,4535.237543,0.000895,4481.736584,0.000918,4756.414048,0.091058,2.1e-05,0.985783,1.059394,0.0155,0.962978,0.980959,0.001033,4568.538203,0.001026,4505.953126,0.001062,4830.059028,0.091233,2.1e-05,0.98759,1.051243,0.015642,0.967567,0.983442,0.001115,4542.861531,0.001111,4489.250705,0.001129,4763.940076,0.111019,2.5e-05,0.987652,1.051047,0.015293,0.967731,0.983512,0.000883,4552.198699,0.00088,4498.925782,0.000899,4772.201546,0.107659,2.5e-05,0.988237,1.048587,0.015445,0.969237,0.984286,0.00081,4538.414847,0.000806,4488.022991,0.000826,4746.382657,0.109143,2.5e-05
25,26,32,0.971213,1.123718,0.019225,0.926669,0.961615,0.000516,4178.32867,0.000506,4074.552,0.000558,4621.993271,0.090226,2.5e-05,0.958716,1.186411,0.018834,0.896957,0.944474,0.000525,4246.747318,0.000508,4096.203123,0.0006,4922.330484,0.073397,2e-05,0.983646,1.068506,0.019687,0.957551,0.978122,0.000821,4476.906975,0.000815,4406.015702,0.000843,4773.889852,0.142633,3.3e-05,0.980925,1.080172,0.020824,0.950685,0.974527,0.00084,4480.205172,0.000833,4398.049936,0.000871,4825.216305,0.145903,3.4e-05,0.986795,1.054207,0.017184,0.965505,0.982454,0.001,4463.261382,0.000993,4406.910199,0.001032,4694.412016,0.12051,2.8e-05,0.982462,1.073756,0.02016,0.954553,0.976539,0.000756,4486.953786,0.000751,4410.613585,0.000776,4808.393083,0.118455,2.7e-05,0.985566,1.060252,0.018453,0.96242,0.980682,0.001021,4430.274008,0.001004,4369.017203,0.00109,4685.685356,0.129774,3e-05,0.985902,1.058909,0.018787,0.963283,0.981115,0.00072,4434.656201,0.000716,4374.781781,0.000736,4684.582705,0.108554,2.6e-05,0.986878,1.054286,0.017317,0.965752,0.982487,0.001011,4489.754987,0.001007,4434.038076,0.001026,4720.201843,0.15644,3.6e-05
26,27,33,0.978572,1.090072,0.013139,0.944773,0.971473,0.001472,4774.878292,0.001448,4672.294541,0.001573,5206.715525,0.101995,2e-05,0.974313,1.109958,0.012605,0.934271,0.965681,0.001156,5216.561712,0.001145,5079.734284,0.001203,5803.548467,0.087716,1.6e-05,0.986631,1.055631,0.01606,0.96514,0.982107,0.001013,4572.826383,0.001003,4512.699604,0.001053,4822.817112,0.118181,2.6e-05,0.986566,1.05605,0.015116,0.964975,0.982005,0.001212,4587.905054,0.001208,4526.23575,0.00123,4845.162593,0.091698,2e-05,0.988875,1.045888,0.014953,0.970876,0.985136,0.00075,4538.080211,0.000747,4489.683665,0.000764,4737.448662,0.132992,3.1e-05,0.987146,1.053132,0.015004,0.966432,0.982849,0.001054,4581.406246,0.001047,4523.587484,0.001083,4820.533665,0.108673,2.4e-05,0.989273,1.044278,0.015179,0.971906,0.985655,0.000818,4575.218498,0.000815,4528.926778,0.000833,4766.114507,0.136533,3.1e-05,0.989105,1.044725,0.014729,0.971452,0.985479,0.001045,4548.461305,0.00104,4501.243452,0.001063,4741.921945,0.104303,2.4e-05,0.989413,1.043465,0.015156,0.972246,0.985885,0.000657,4508.995128,0.000653,4463.827469,0.000669,4694.113187,0.107383,2.5e-05
27,28,35,0.984444,1.064888,0.014315,0.959568,0.979212,0.002456,3000.137148,0.002444,2963.031099,0.002507,3152.508144,0.069223,2.9e-05,0.981261,1.07915,0.014425,0.951524,0.974936,0.001473,2947.249937,0.001456,2906.973309,0.001549,3114.381932,0.045126,1.9e-05,0.987723,1.050168,0.017561,0.967876,0.983706,0.000986,4424.018731,0.000982,4371.466315,0.001002,4638.740446,0.158409,3.7e-05,0.98591,1.058937,0.017002,0.963309,0.981113,0.001191,4650.922843,0.001187,4588.23115,0.001206,4913.182163,0.124233,2.8e-05,0.988449,1.04859,0.015596,0.969849,0.984408,0.0011,4724.125845,0.001095,4671.989365,0.001117,4942.454882,0.147014,3.2e-05,0.984145,1.065619,0.0211,0.958746,0.978931,0.001387,4267.063853,0.001383,4206.188225,0.001406,4518.973712,0.136749,3.5e-05,0.987845,1.051527,0.018368,0.968291,0.983564,0.001427,4462.901276,0.001424,4409.920794,0.001441,4687.152511,0.132676,3.1e-05,0.987856,1.050611,0.017593,0.968279,0.983713,0.001238,4542.165295,0.00123,4489.129312,0.001267,4762.20753,0.127334,2.9e-05,0.988491,1.047398,0.016981,0.969882,0.984645,0.001027,4465.570676,0.001024,4417.083727,0.00104,4665.843737,0.151427,3.6e-05
28,29,36,0.983022,1.072494,0.01151,0.956052,0.977077,0.001447,3123.6532,0.00141,3088.223844,0.001608,3269.91264,0.04252,1.7e-05,0.98208,1.076254,0.011394,0.953648,0.975883,0.001617,3115.082369,0.001573,3079.085635,0.001809,3263.191837,0.042435,1.7e-05,0.987499,1.05216,0.014928,0.967369,0.98323,0.001087,4622.42422,0.001084,4566.3431,0.001103,4856.493149,0.09026,2e-05,0.986483,1.056801,0.015178,0.96479,0.981823,0.001063,4612.638466,0.001059,4552.755805,0.001081,4863.984104,0.110097,2.4e-05,0.988446,1.047849,0.015019,0.96978,0.984541,0.001033,4534.197528,0.00103,4484.578498,0.001049,4739.556252,0.105014,2.4e-05,0.987779,1.05082,0.015091,0.968075,0.983629,0.000857,4568.543703,0.000853,4516.106267,0.000875,4786.533333,0.106381,2.4e-05,0.98802,1.049514,0.01534,0.968678,0.983996,0.0009,4586.148134,0.000895,4532.73257,0.000917,4807.020012,0.11188,2.5e-05,0.988177,1.048968,0.015084,0.969088,0.984186,0.001129,4618.521654,0.001125,4565.96215,0.001145,4836.144083,0.090415,2e-05,0.988048,1.049447,0.016236,0.968752,0.984027,0.000654,4479.459754,0.00065,4429.110598,0.000669,4687.551231,0.092715,2.2e-05
29,30,37,0.982002,1.074761,0.015545,0.953338,0.976089,0.000757,4105.822518,0.000749,4040.693749,0.000789,4375.523726,0.088928,2.5e-05,0.980666,1.080823,0.015883,0.94999,0.974279,0.000645,4236.625408,0.000637,4164.539017,0.000681,4536.744298,0.077209,2.1e-05,0.988223,1.048188,0.015762,0.969168,0.984348,0.00118,4625.992109,0.001176,4574.037448,0.001194,4838.197338,0.147122,3.3e-05,0.987133,1.054178,0.017089,0.966472,0.982656,0.000883,4730.528577,0.00088,4671.696465,0.000898,4978.299538,0.128483,2.8e-05,0.988087,1.049472,0.015639,0.968871,0.984041,0.001147,4507.110648,0.001143,4456.034771,0.001161,4718.370257,0.139425,3.2e-05,0.988365,1.048292,0.01654,0.969584,0.984412,0.000918,4460.24951,0.000914,4412.019997,0.000931,4660.051269,0.144909,3.5e-05,0.988674,1.046436,0.014997,0.970337,0.984922,0.000805,4652.423438,0.000802,4600.654228,0.000817,4864.540701,0.140441,3.1e-05,0.98699,1.053792,0.017555,0.966033,0.982642,0.000795,4429.816472,0.000791,4374.037225,0.00081,4660.198361,0.124257,2.9e-05,0.986927,1.055067,0.018106,0.96592,0.982402,0.000668,4414.78819,0.000664,4359.988473,0.000682,4645.6352,0.104354,2.5e-05
