,Num,Dnum,ROISZE,ROILZE,ROIszGLN,ROIZSN,ROIZP,ROILGZE,ROIHGZE,ROISZLGE,ROISZHGE,ROILZLGE,ROILZHGE,ROIszGLV,ROIZLV,LLLSZE,LLLLZE,LLLszGLN,LLLZSN,LLLZP,LLLLGZE,LLLHGZE,LLLSZLGE,LLLSZHGE,LLLLZLGE,LLLLZHGE,LLLszGLV,LLLZLV,LLHSZE,LLHLZE,LLHszGLN,LLHZSN,LLHZP,LLHLGZE,LLHHGZE,LLHSZLGE,LLHSZHGE,LLHLZLGE,LLHLZHGE,LLHszGLV,LLHZLV,LHLSZE,LHLLZE,LHLzGLN,LHLZSN,LHLZP,LHLLGZE,LHLHGZE,LHLSZLGE,LHLSZHGE,LHLLZLGE,LHLLZHGE,LHLszGLV,LHLZLV,LHHSZE,LHHLZE,LHHszGLN,LHHZSN,LHHZP,LHHLGZE,LHHHGZE,LHHSZLGE,LHHSZHGE,LHHLZLGE,LHHLZHGE,LHHszGLV,LHHZLV,HLLSZE,HLLLZE,HLLszGLN,HLLZSN,HLLZP,HLLLGZE,HLLHGZE,HLLSZLGE,HLLSZHGE,HLLLZLGE,HLLLZHGE,HLLszGLV,HLLZLV,HLHSZE,HLHLZE,HLHszGLN,HLHZSN,HLHZP,HLHLGZE,HLHHGZE,HLHSZLGE,HLHSZHGE,HLHLZLGE,HLHLZHGE,HLHzGLV,HLHZLV,HHLSZE,HHLLZE,HHLszGLN,HHLZSN,HHLZP,HHLLGZE,HHLHGZE,HHLSZLGE,HHLSZHGE,HHLLZLGE,HHLLZHGE,HHLszGLV,HHLZLV,HHHSZE,HHHLZE,HHHszGLN,HHHZSN,HHHZP,HHHLGZE,HHHHGZE,HHHSZLGE,HHHSZHGE,HHHLZLGE,HHHLZHGE,HHHzGLV,HHHZLV
10,11,12,0.550116,53056.37734,0.074008,0.285014,0.042114,0.059277,74.171429,0.040218,38.056083,799.737307,4092524.930049,2.1e-05,0.00093,0.488225,88247.485437,0.075853,0.227181,0.025556,0.086782,65.671521,0.052547,28.259647,1364.975618,6727397.325243,1.4e-05,0.002548,0.563587,28422.546578,0.076322,0.298623,0.087923,0.050713,88.830798,0.034326,50.879321,400.687998,2118802.325095,2.6e-05,0.00018,0.556066,34305.597456,0.079165,0.292474,0.092557,0.052435,83.86279,0.034814,46.693361,458.148554,2643689.01363,1.7e-05,0.000161,0.645238,22058.624304,0.089174,0.387222,0.135546,0.047012,86.122449,0.035661,55.65957,314.207682,1615298.485467,3.1e-05,8.2e-05,0.546808,22955.027089,0.082439,0.284304,0.10973,0.047023,84.95765,0.029229,47.845342,317.259237,1722075.824876,2.3e-05,0.000112,0.648948,18785.475645,0.089287,0.390488,0.146184,0.044601,86.639542,0.033494,57.20188,266.990442,1376564.277077,3.4e-05,6.7e-05,0.633995,20720.266107,0.090225,0.374713,0.139881,0.043053,87.501349,0.030399,56.592468,293.665894,1520763.955049,3.3e-05,7.5e-05,0.708261,18198.581438,0.095384,0.463935,0.158342,0.041618,87.2266,0.033097,62.534722,261.041314,1325207.354839,4.2e-05,5.9e-05
11,12,14,0.581394,8881.674138,0.092545,0.319013,0.094141,0.023384,111.686207,0.009017,70.540705,192.913174,452767.67069,0.000133,0.000544,0.574271,12944.077803,0.096063,0.306966,0.07085,0.020807,121.530892,0.008122,73.952364,259.922469,710891.704805,0.000147,0.001073,0.64259,5562.949561,0.084548,0.382911,0.148534,0.04988,84.205044,0.036198,53.480685,75.432476,419421.787281,9e-05,0.000238,0.596955,7269.453003,0.086554,0.332557,0.124898,0.038278,88.0,0.026307,53.659336,104.388022,515037.47389,8e-05,0.000329,0.66332,5930.382022,0.095251,0.408928,0.14552,0.046339,83.778652,0.035333,55.451378,83.00495,436301.004494,0.000124,0.000275,0.634607,6932.093788,0.08356,0.372991,0.134304,0.043817,86.618758,0.032912,57.096083,97.643539,500720.83922,9.7e-05,0.000313,0.682395,4049.415657,0.092532,0.431572,0.174386,0.040752,87.33644,0.031059,60.436836,56.709526,300727.27027,0.000153,0.00018,0.673669,4111.771564,0.086908,0.421124,0.171573,0.045748,86.504265,0.037062,58.855309,59.11227,294803.88436,0.000134,0.000178,0.709061,3603.778276,0.09097,0.464833,0.18058,0.036472,87.504488,0.027313,63.637943,51.385777,264427.803411,0.000174,0.000163
12,13,15,0.560892,3689.398113,0.076091,0.300078,0.105599,0.044951,91.203774,0.027122,51.720944,63.541248,239798.658491,0.000152,0.000511,0.488748,6572.097792,0.075143,0.229169,0.063034,0.041765,93.457413,0.025802,44.935843,100.420844,483012.44795,0.00012,0.001465,0.616553,2437.961399,0.087307,0.354727,0.165667,0.045303,86.270205,0.032593,54.457115,33.803291,184049.832328,0.000186,0.000205,0.581812,4322.208459,0.081681,0.318083,0.133039,0.060956,82.78852,0.04778,46.824989,59.982306,321009.418429,9.9e-05,0.000352,0.683172,3507.526961,0.094077,0.431769,0.164848,0.040904,84.118873,0.028692,58.65284,50.497004,254787.334559,0.000184,0.000262,0.603816,4674.422901,0.090762,0.349166,0.132136,0.035428,90.436641,0.025165,56.630962,66.873311,338963.89313,0.000149,0.000393,0.651933,2413.762987,0.092279,0.39471,0.185207,0.04378,82.601732,0.034428,55.764811,34.122109,179339.641775,0.000191,0.000185,0.63582,2282.695842,0.08674,0.376492,0.18302,0.04552,85.221007,0.032978,56.1196,32.213975,169146.428884,0.000179,0.000172,0.724064,1917.756522,0.086887,0.48529,0.206504,0.041942,84.361353,0.034957,61.927109,27.808307,140422.943961,0.000256,0.000149
13,14,16,0.524246,7131.460993,0.078774,0.260992,0.071453,0.0429,79.269504,0.020528,41.995205,102.546874,581839.27896,0.000102,0.001091,0.491755,10102.930931,0.077077,0.237436,0.05625,0.049237,80.576577,0.022339,39.48422,137.598008,859726.792793,8.3e-05,0.001779,0.592023,2998.284043,0.083583,0.329919,0.160327,0.034858,85.658511,0.022085,52.612502,41.83608,226073.117021,0.000133,0.000188,0.595936,2993.099269,0.084471,0.334146,0.163534,0.036376,86.125392,0.025821,51.244908,43.722469,215074.587252,0.000134,0.000191,0.667458,2676.365699,0.089855,0.412691,0.187702,0.041977,82.521779,0.031728,55.127094,38.736498,194536.667877,0.000158,0.000149,0.624318,3170.012422,0.084873,0.363202,0.16479,0.040979,84.589027,0.030319,53.509833,44.505655,237793.466874,0.00014,0.000197,0.668152,2707.534926,0.085941,0.413625,0.185476,0.038026,86.284926,0.02908,57.515163,38.420281,200652.897978,0.000171,0.000153,0.689227,3522.209646,0.090882,0.439345,0.173586,0.04135,84.877953,0.031451,59.024985,49.910234,261490.728346,0.000157,0.000181,0.725649,3428.678537,0.092145,0.487267,0.177455,0.032082,89.836381,0.024489,66.596825,50.053236,247630.383061,0.000222,0.00019
14,15,17,0.584712,7724.495697,0.086725,0.319021,0.09118,0.0265,97.650602,0.016186,56.541699,145.479103,440702.605852,0.000128,0.000659,0.569512,10097.037113,0.087282,0.303603,0.076246,0.025342,105.476289,0.013733,61.791696,200.585761,550191.375258,0.000127,0.000919,0.684605,4506.540568,0.091582,0.433141,0.153942,0.042005,86.676471,0.030774,62.112177,63.343914,337480.252535,0.000169,0.000234,0.63161,4565.468314,0.091434,0.370632,0.144723,0.043722,86.486574,0.032387,56.302914,65.125817,335438.312567,0.000138,0.000247,0.674184,3681.955455,0.092309,0.420231,0.17142,0.041854,83.566364,0.031984,56.512185,52.614239,270692.823636,0.000142,0.000171,0.636956,4002.634497,0.093012,0.376552,0.151761,0.041698,85.556468,0.029852,56.069732,56.740662,296688.041068,0.000154,0.000218,0.703131,3010.897415,0.094644,0.457109,0.186586,0.038673,88.00834,0.031052,62.281535,42.454143,225612.29191,0.000203,0.000147,0.677169,3677.174677,0.099622,0.424211,0.169089,0.034659,82.707024,0.025467,56.850186,51.125583,278442.614603,0.000169,0.000179,0.708172,3907.241055,0.095644,0.463905,0.165679,0.034322,89.647834,0.02599,65.578679,57.017566,282403.522599,0.000205,0.000193
15,16,18,0.608739,24047.232819,0.07735,0.344506,0.06786,0.041309,81.678121,0.026939,51.679499,333.259559,2022962.482468,4.5e-05,0.000362,0.525482,51404.793243,0.078196,0.260603,0.03519,0.04353,76.891892,0.025161,41.033787,737.643238,4212580.866216,3e-05,0.001445,0.60582,14353.694369,0.086912,0.343956,0.142148,0.040335,86.85346,0.028577,53.203145,204.156864,1054058.25441,3.7e-05,7.6e-05,0.580959,12429.565233,0.082274,0.318114,0.134871,0.038712,86.892641,0.025481,51.558121,181.598894,892610.456452,3.7e-05,7.8e-05,0.681074,12417.943922,0.090374,0.429792,0.163963,0.041128,87.071638,0.031258,60.830672,179.985418,900511.477393,5.2e-05,6e-05,0.586586,12509.314821,0.082113,0.323887,0.140896,0.041399,88.955366,0.028139,53.131391,183.073166,897616.605111,3.8e-05,7.3e-05,0.676385,10854.518998,0.088567,0.423594,0.174573,0.040885,85.943007,0.031134,58.928171,154.853945,798932.198238,4.8e-05,5e-05,0.651375,11137.127221,0.087627,0.393278,0.167515,0.041366,86.911748,0.030113,57.900937,160.379853,813013.55043,4.7e-05,5.5e-05,0.719565,10557.086511,0.088598,0.478942,0.182784,0.04125,86.723902,0.033725,63.235793,151.982526,770966.387852,5.6e-05,4.6e-05
16,17,19,0.530589,18047.612658,0.073507,0.267996,0.063484,0.058017,78.760759,0.028546,42.505484,375.974024,965488.956962,4.1e-05,0.000625,0.513679,27226.861592,0.073532,0.25053,0.046485,0.049049,84.768166,0.024508,45.514708,539.011516,1524769.200692,4.1e-05,0.001184,0.590762,7547.661948,0.083501,0.327184,0.142385,0.044498,85.050396,0.030716,51.039652,107.491763,554200.579275,5.9e-05,0.000117,0.642171,8150.04097,0.085245,0.382314,0.149838,0.041994,91.405391,0.029223,61.061875,117.688134,591258.709973,7.9e-05,0.000117,0.678428,6728.309853,0.088866,0.425829,0.175317,0.045235,86.680479,0.035297,59.584498,96.446034,493299.305249,8e-05,8.4e-05,0.616686,8315.858485,0.084805,0.355268,0.146099,0.046164,88.61581,0.032561,55.780474,122.439794,590841.4555,6.6e-05,0.000122,0.672972,7473.73943,0.090255,0.419473,0.164457,0.042007,86.19764,0.032815,58.816797,107.12654,547051.904621,7.9e-05,9.9e-05,0.675778,9115.739063,0.096417,0.423086,0.155177,0.040847,84.064583,0.031331,56.739011,128.046028,679965.484896,7e-05,0.000119,0.701261,11042.676779,0.09945,0.454827,0.138785,0.035794,90.648775,0.028241,65.806998,159.526575,802627.354726,9.6e-05,0.000156
17,18,20,0.570943,148.347826,0.080577,0.306474,0.174242,0.051644,70.456522,0.025046,42.732664,3.715896,8864.206522,0.002469,0.001859,0.358239,228.196721,0.087342,0.148616,0.11553,0.068824,66.901639,0.026298,16.23899,4.510351,18330.459016,0.00185,0.004775,0.567588,83.105634,0.078953,0.306784,0.26945,0.049965,81.492958,0.038639,42.328191,1.283883,6199.359155,0.001994,0.000547,0.644771,118.314961,0.080414,0.386199,0.242366,0.039917,86.755906,0.032666,54.732034,1.92005,8034.637795,0.00244,0.00085,0.621202,92.761194,0.083203,0.35832,0.255725,0.037887,79.283582,0.027768,50.455781,1.498599,6829.171642,0.002524,0.000786,0.556562,181.072727,0.082645,0.294545,0.210728,0.038221,86.954545,0.024241,50.003884,2.858207,12567.072727,0.001791,0.001128,0.654961,83.289855,0.082336,0.402016,0.263359,0.037356,84.869565,0.027866,57.851437,1.251273,6265.572464,0.003205,0.000669,0.66,131.84507,0.077564,0.406765,0.272031,0.051246,83.598592,0.043183,55.113811,2.102911,8968.894366,0.002007,0.000691,0.666242,50.824859,0.072936,0.411408,0.33908,0.052264,90.112994,0.045844,60.118571,0.731272,4127.954802,0.003236,0.000372
18,19,21,0.642412,2478.738342,0.079693,0.38346,0.132966,0.035518,96.650259,0.026535,62.919727,47.990948,135647.523316,0.000295,0.000629,0.601164,4071.365019,0.087915,0.337131,0.090721,0.025492,111.581749,0.017574,68.79917,70.737447,246669.019011,0.000367,0.001454,0.594692,1888.118,0.081808,0.337544,0.17188,0.059769,82.114,0.042369,47.369403,25.816809,142456.262,0.000201,0.000363,0.610347,2331.5625,0.083258,0.346451,0.14912,0.04745,83.430556,0.036059,47.351634,33.916928,164412.479167,0.000166,0.000462,0.657692,1617.144404,0.087757,0.403961,0.190378,0.044682,80.122744,0.034697,52.586925,23.381917,116930.319495,0.000272,0.000315,0.612662,1715.724731,0.083667,0.350464,0.159794,0.04041,88.739785,0.028914,57.643961,23.697426,128653.464516,0.000284,0.000387,0.682869,1175.663399,0.095642,0.431837,0.209446,0.040155,84.207516,0.0319,58.95528,16.255172,89356.357843,0.000409,0.000242,0.668495,1374.41958,0.089155,0.414586,0.196834,0.03691,84.409091,0.026443,58.729708,19.807975,100496.659091,0.000361,0.000289,0.712308,1176.283414,0.085626,0.469258,0.211945,0.04494,84.726248,0.037189,61.339526,17.160971,85570.481481,0.000384,0.000244
19,20,22,0.59084,41312.6389,0.074336,0.326588,0.070049,0.037644,95.023453,0.023398,56.553728,616.604389,3072075.002022,2.8e-05,0.000196,0.524792,77894.486486,0.072262,0.260834,0.0419,0.042575,94.524324,0.023851,50.586294,1148.296399,5909227.686486,2e-05,0.000576,0.600819,24134.015542,0.085284,0.337713,0.13389,0.045065,82.9274,0.030298,50.896852,326.097887,1856489.254205,2e-05,4.6e-05,0.572453,25440.605192,0.082517,0.308721,0.126214,0.049421,82.999323,0.034876,47.418236,348.14715,1941017.744018,1.7e-05,5.4e-05,0.657852,18982.746456,0.089122,0.401226,0.160619,0.040134,87.354181,0.029455,58.005927,275.620157,1375977.738306,2.9e-05,3.5e-05,0.589493,21044.334002,0.083007,0.326849,0.141825,0.045479,84.79571,0.031313,50.71193,290.909721,1585513.782077,2e-05,4.1e-05,0.67393,20869.382103,0.09016,0.419991,0.163857,0.039164,88.534318,0.029902,60.721434,303.596944,1506190.149783,3e-05,3.5e-05,0.651979,16933.114431,0.086035,0.394744,0.17301,0.041852,88.329174,0.031137,59.117678,243.523396,1237493.321294,2.9e-05,2.9e-05,0.715908,16786.44501,0.088257,0.474001,0.178657,0.040227,87.809804,0.032628,63.469919,240.652567,1233770.243673,3.6e-05,2.8e-05
20,21,25,0.564806,64155.447594,0.078047,0.300281,0.044476,0.04139,80.420321,0.024523,45.839714,1265.9987,4333485.568449,2.4e-05,0.000479,0.487509,138725.627247,0.082443,0.229305,0.025132,0.034514,77.057711,0.017109,36.774561,2396.180144,10285808.636708,1.6e-05,0.001615,0.595894,34984.660926,0.081904,0.332958,0.126397,0.045956,83.45752,0.032324,50.267746,485.978353,2617042.719288,1.4e-05,4.8e-05,0.579497,31902.116755,0.077548,0.31558,0.122353,0.047913,83.188423,0.031285,48.34061,443.957159,2389628.598149,1.4e-05,4.9e-05,0.661701,26871.881866,0.086206,0.406032,0.15731,0.041879,88.262197,0.031357,59.699024,387.222453,1953288.363148,2.3e-05,3.3e-05,0.592943,31237.627775,0.079399,0.330028,0.131315,0.048902,86.7184,0.03322,52.916759,434.377398,2330549.297927,1.6e-05,4.3e-05,0.671572,30598.681445,0.086937,0.417966,0.152903,0.040906,87.96308,0.031125,60.261469,438.006735,2228855.198959,2.2e-05,3.5e-05,0.645153,27397.192786,0.085961,0.38722,0.157083,0.043614,86.094091,0.03291,55.862132,390.921033,2004022.359785,1.9e-05,3.2e-05,0.718188,24332.203896,0.087353,0.477036,0.172006,0.040271,88.12458,0.032026,64.663174,347.9259,1781915.168302,2.7e-05,2.7e-05
21,22,26,0.622295,6733.988417,0.078457,0.359111,0.092832,0.034382,95.237452,0.024031,60.687657,107.08618,450015.712355,0.000148,0.000676,0.539222,10431.123944,0.078802,0.27946,0.063586,0.030758,104.760563,0.013728,59.933621,189.941656,623033.253521,0.000149,0.001591,0.632441,2418.214,0.08823,0.372662,0.178063,0.036382,85.841,0.025038,55.288136,34.340521,178712.135,0.00018,0.000161,0.62513,4577.820577,0.084147,0.363954,0.143217,0.039853,91.144291,0.029667,57.00369,68.746058,314273.542033,0.000121,0.000267,0.669465,3161.097586,0.08976,0.416349,0.178424,0.042559,84.141851,0.032839,57.615724,44.878023,234052.119718,0.00016,0.000181,0.612797,6742.713656,0.087979,0.350985,0.123191,0.037315,88.666667,0.023648,56.494795,96.706344,482064.325991,0.000108,0.000418,0.685907,2330.626799,0.088096,0.434877,0.198678,0.039359,86.876799,0.031526,60.314548,31.868537,179805.282374,0.000191,0.00014,0.682385,3447.546019,0.090037,0.430841,0.174077,0.045507,85.866598,0.037065,60.531163,48.764106,252698.328852,0.000162,0.000186,0.719806,2309.345471,0.088351,0.479504,0.201179,0.035638,88.657194,0.029193,65.168584,32.31856,172975.333925,0.000235,0.000132
22,23,27,0.596145,64605.874104,0.077387,0.331059,0.06226,0.03078,97.289662,0.019756,56.758461,1096.426688,4287836.443535,2.1e-05,0.00019,0.52286,112214.09375,0.075543,0.258551,0.036697,0.037223,97.94213,0.02228,50.103069,1892.85731,7451836.982639,1.7e-05,0.000543,0.600447,31024.442432,0.083173,0.338667,0.139683,0.044371,83.920632,0.031165,50.614453,433.094155,2325397.015352,1.5e-05,3.5e-05,0.582051,30011.24365,0.081409,0.318207,0.132256,0.046448,83.097557,0.031217,48.654468,417.626284,2254683.375344,1.4e-05,3.6e-05,0.665487,24372.043342,0.089247,0.409993,0.170082,0.040457,88.057789,0.030593,59.641772,350.256413,1785311.233794,2.3e-05,2.4e-05,0.592994,31282.493651,0.082459,0.330364,0.136704,0.043015,85.538956,0.02936,51.654743,438.501781,2329790.897946,1.5e-05,3.6e-05,0.672726,25089.264924,0.088412,0.41903,0.17012,0.042929,87.270831,0.032814,59.622041,362.458728,1825685.2976,2.3e-05,2.4e-05,0.651077,25930.175782,0.086979,0.393994,0.166417,0.040991,86.61292,0.03028,57.147236,371.669151,1898731.143997,2e-05,2.5e-05,0.711163,22312.911368,0.087765,0.467576,0.180797,0.044636,87.067242,0.036582,63.055859,323.434699,1621142.537698,2.6e-05,2.1e-05
23,24,28,0.631513,5498.727711,0.079321,0.37087,0.082374,0.038138,85.831325,0.022533,55.397679,116.027296,315219.183133,0.000191,0.001052,0.555094,11056.13964,0.076455,0.288572,0.044004,0.044263,89.301802,0.030151,50.502809,227.112444,669665.126126,0.000178,0.003746,0.623346,2270.307345,0.084559,0.361588,0.176014,0.03861,85.448588,0.027945,54.489254,31.765107,169975.981921,0.000177,0.000189,0.584326,2993.640584,0.082189,0.320047,0.151072,0.041904,81.938992,0.029678,47.631513,44.314506,209766.587533,0.000121,0.000259,0.66592,1914.10582,0.086769,0.410061,0.188022,0.036437,84.256085,0.02763,57.18796,28.324782,135623.273016,0.000198,0.000151,0.630228,3474.306494,0.089189,0.369556,0.154123,0.035779,86.812987,0.026794,55.502719,50.567065,247785.853247,0.000158,0.000266,0.686894,2659.817059,0.090589,0.436208,0.178236,0.040477,86.117845,0.032953,59.957314,37.660387,196596.792368,0.000214,0.000198,0.653743,3272.021557,0.092061,0.396723,0.167134,0.037086,86.013174,0.026992,57.467845,45.945755,241894.122156,0.000175,0.000237,0.712265,2316.487805,0.09078,0.469097,0.19625,0.037781,87.91565,0.029918,62.988839,33.864229,167328.278455,0.000248,0.000168
24,25,30,0.579224,58070.557836,0.077231,0.313668,0.05388,0.035239,90.118937,0.01946,52.031989,949.142571,4171257.463619,2.4e-05,0.000305,0.486489,116523.162185,0.079455,0.226569,0.029902,0.037449,85.697479,0.015825,40.180907,1856.526673,8755069.151261,1.6e-05,0.001039,0.599024,25873.385177,0.080176,0.335758,0.135626,0.047997,84.270447,0.033167,50.940741,349.034609,1987600.824818,1.7e-05,3.9e-05,0.572087,27734.645244,0.079374,0.30867,0.12897,0.050327,84.14544,0.033961,48.582149,381.104291,2104049.531643,1.5e-05,4.6e-05,0.649731,23826.310624,0.08674,0.391497,0.159822,0.044107,86.660314,0.033814,56.75243,343.263368,1731714.408607,2.2e-05,3.2e-05,0.576934,23815.359586,0.081155,0.314779,0.137249,0.045094,85.859493,0.030125,49.973288,342.376792,1718682.554631,1.7e-05,3.7e-05,0.668537,21934.920391,0.084527,0.413678,0.168732,0.046196,86.233258,0.035803,58.174453,311.378153,1616369.665463,2.3e-05,2.8e-05,0.654943,21288.250038,0.085602,0.397258,0.166874,0.042106,88.132847,0.032161,58.647473,302.786742,1561686.266302,2.4e-05,2.8e-05,0.705385,21308.78088,0.085266,0.459935,0.173656,0.043201,87.825318,0.034888,63.19939,307.118132,1549933.58968,2.8e-05,2.7e-05
25,26,32,0.619687,42489.635644,0.078026,0.357022,0.057939,0.025101,109.023762,0.015777,67.833812,721.846186,2651993.106931,4.7e-05,0.000621,0.537094,67199.515625,0.082134,0.273032,0.036748,0.027331,116.059375,0.013698,64.701148,1137.885744,4243739.935938,4.9e-05,0.001626,0.623093,19605.352657,0.091184,0.361926,0.118475,0.045862,82.63913,0.034468,52.004114,265.414733,1492476.628986,3.5e-05,0.000138,0.592196,21346.800612,0.082025,0.328231,0.112585,0.047869,84.18613,0.034187,49.812474,302.67281,1543261.445691,2.7e-05,0.000153,0.682233,13014.250378,0.092395,0.43076,0.151288,0.040355,86.89426,0.031269,59.759289,187.859618,944358.909743,5.4e-05,8.6e-05,0.603792,22038.964363,0.084133,0.3407,0.106132,0.045995,84.329374,0.031799,52.215013,306.291525,1632759.149568,3.1e-05,0.000174,0.666914,15944.446809,0.096736,0.414405,0.142124,0.041705,86.415094,0.0311,59.054376,227.925829,1163025.604978,4.9e-05,0.000102,0.671344,15476.517296,0.089883,0.417344,0.144267,0.041724,87.48827,0.032817,60.169847,221.071941,1124709.202386,4.7e-05,9.8e-05,0.717762,12989.027027,0.091373,0.476511,0.156421,0.045661,86.497443,0.03754,62.102791,185.939541,950100.264061,5.9e-05,8.2e-05
26,27,33,0.558007,22912.089141,0.076033,0.291831,0.048297,0.054581,80.602917,0.028319,45.550231,331.81704,1908784.332253,6e-05,0.001232,0.488199,33550.929095,0.076105,0.229548,0.032043,0.061268,81.625917,0.030343,41.047015,450.631951,3040916.542787,5.5e-05,0.002866,0.588314,8939.506246,0.086515,0.325197,0.13337,0.043995,84.183224,0.029829,50.35922,121.793389,685751.201666,5.7e-05,0.000138,0.571232,8499.214819,0.081595,0.308056,0.126866,0.051227,78.082192,0.033145,44.229552,116.009261,653566.562267,4.5e-05,0.000144,0.646305,6164.295302,0.087522,0.388227,0.17654,0.037115,85.987919,0.027431,56.169138,89.486427,448428.742282,7.5e-05,8.1e-05,0.58835,7578.559134,0.082347,0.325273,0.142091,0.050599,82.109384,0.035354,47.82584,105.479956,571463.381455,5.3e-05,0.000115,0.660126,6444.774944,0.090047,0.404825,0.176708,0.037441,88.970022,0.027987,59.709073,92.789787,471004.437136,8.5e-05,8.2e-05,0.649897,5730.357975,0.086967,0.391673,0.176067,0.04316,87.598118,0.031369,57.372483,83.795214,412230.344534,7.8e-05,7.7e-05,0.718587,6108.787757,0.085062,0.477918,0.177183,0.041456,87.479446,0.033315,64.796006,88.625314,446295.784182,0.000105,8.3e-05
27,28,35,0.64061,1313.161417,0.078709,0.382076,0.123481,0.049814,83.877953,0.034659,56.396742,38.972118,54826.070866,0.000523,0.001059,0.618294,1495.672811,0.080635,0.357217,0.105493,0.038777,93.571429,0.025212,62.384372,47.718153,61108.460829,0.000538,0.001239,0.635083,1269.319767,0.087176,0.37478,0.167641,0.036624,86.142442,0.027268,56.016744,18.873655,88928.688953,0.000411,0.000548,0.644873,1073.767956,0.085315,0.38642,0.176585,0.039875,94.28453,0.032976,63.117991,14.927046,79844.685083,0.000448,0.00043,0.692067,969.33,0.086213,0.444512,0.193237,0.045051,86.185,0.035341,61.242199,13.433045,74429.0725,0.000522,0.000424,0.649404,1899.603834,0.092815,0.392706,0.153582,0.036628,88.907348,0.029265,56.487605,29.512898,126111.099042,0.000336,0.000666,0.69067,1219.694656,0.098667,0.441291,0.190777,0.041086,81.997455,0.031881,58.086223,16.641984,92416.882952,0.000465,0.000423,0.684864,1099.938338,0.088745,0.434453,0.181685,0.049979,85.541555,0.034981,61.00479,15.43665,80910.72118,0.000478,0.000422,0.709714,1119.545455,0.088465,0.466339,0.176471,0.037186,88.140496,0.03115,62.863748,17.001207,77607.559229,0.000565,0.000504
28,29,36,0.574175,8230.473328,0.082081,0.308208,0.117167,0.044657,73.101044,0.026072,42.534504,621.261242,206473.702794,2.8e-05,3.9e-05,0.561847,8284.528127,0.083531,0.295948,0.11052,0.043947,73.059545,0.025122,41.698786,608.170092,226196.690305,2.9e-05,4.4e-05,0.639064,13371.246336,0.081548,0.378774,0.177146,0.047153,84.207629,0.035604,55.178766,177.496577,1034105.04115,2.6e-05,2.7e-05,0.628158,13645.953872,0.081696,0.367196,0.177731,0.048194,84.141384,0.036145,53.803529,183.19404,1043697.940371,2.5e-05,2.8e-05,0.683517,14694.25435,0.085368,0.432103,0.180079,0.043336,87.430211,0.0339,60.385142,211.628658,1068434.596631,3.4e-05,3.2e-05,0.632871,13263.191296,0.083134,0.372279,0.17991,0.039269,91.741481,0.028382,60.53395,185.97887,978033.241852,3.3e-05,2.9e-05,0.66392,15995.068415,0.087146,0.408502,0.169072,0.04427,82.331625,0.03402,54.704159,222.148961,1205755.652208,3e-05,3.6e-05,0.690693,13482.292013,0.085003,0.440981,0.184676,0.048652,82.204915,0.039766,56.48993,188.85684,1003556.294181,3.1e-05,2.8e-05,0.708298,18585.625537,0.089706,0.46379,0.163543,0.037118,92.568447,0.029069,67.793358,270.337404,1339825.139963,4.2e-05,4.1e-05
29,30,37,0.661797,5800.7488,0.074171,0.406203,0.104271,0.036184,97.728,0.02321,64.643942,107.349724,344578.6128,0.000173,0.000542,0.643343,6928.987085,0.077218,0.382872,0.090409,0.031161,105.918819,0.019179,70.585831,123.572609,423275.276753,0.000197,0.000704,0.681514,2924.764348,0.091858,0.429912,0.191699,0.039486,87.151304,0.029344,60.965191,40.667102,220118.402609,0.000195,0.000147,0.693895,3588.330716,0.092289,0.445257,0.170773,0.041375,85.294406,0.033516,59.013368,47.327332,282407.164868,0.000153,0.000177,0.692137,3333.42953,0.090833,0.443292,0.173862,0.040273,86.93768,0.03056,60.897233,48.134329,243772.729626,0.000186,0.000187,0.690831,3474.596639,0.093966,0.441251,0.178888,0.038631,88.987862,0.029842,63.936845,51.093912,247858.369748,0.000189,0.000172,0.6873,2817.221409,0.090188,0.436678,0.182197,0.037473,84.362306,0.029243,58.035244,39.357896,213165.067704,0.000189,0.000162,0.698117,4163.60364,0.098224,0.450726,0.165329,0.035376,84.652174,0.026831,60.83301,60.215582,302539.43276,0.000175,0.000215,0.704147,4706.398942,0.100764,0.458777,0.157948,0.037,86.006349,0.029675,61.785712,68.610585,339462.658201,0.000179,0.000249
