,Num,Dnum,ROILDE,ROIHDE,ROILGLE,ROIHGLE,ROILDLGLE,ROILDHGLE,ROIHDLGLE,ROIHDHGLE,ROIdepGLN,ROIdepGLNN,ROIDN,ROIDNN,ROIdepGLV,ROIDV,ROIDEntropy,ROIDEnergy,LLLLDE,LLLHDE,LLLLGLE,LLLHGLE,LLLLDLGLE,LLLLDHGLE,LLLHDLGLE,LLLHDHGLE,LLLdepGLN,LLLdepGLNN,LLLDN,LLLDNN,LLLdepGLV,LLLDV,LLLDEntropy,LLLDEnergy,LLHLDE,LLHHDE,LLHLGLE,LLHHGLE,LLHLDLGLE,LLHLDHGLE,LLHHDLGLE,LLHHDHGLE,LLHdepGLN,LLHdepGLNN,LLHDN,LLHDNN,LLHdepGLV,LLHDV,LLHDEntropy,LLHDEnergy,LHLLDE,LHLHDE,LHLLGLE,LHLHGLE,LHLLDLGLE,LHLLDHGLE,LHLHDLGLE,LHLHDHGLE,LHLdepGLN,LHLdepGLNN,LHLDN,LHLDNN,LHLdepGLV,LHLDV,LHLDEntropy,LHLDEnergy,LHHLDE,LHHHDE,LHHLGLE,LHHHGLE,LHHLDLGLE,LHHLDHGLE,LHHHDLGLE,LHHHDHGLE,LHHdepGLN,LHHdepGLNN,LHHDN,LHHDNN,LHHdepGLV,LHHDV,LHHDEntropy,LHHDEnergy,HLLLDE,HLLHDE,HLLLGLE,HLLHGLE,HLLLDLGLE,HLLLDHGLE,HLLHDLGLE,HLLHDHGLE,HLLdepGLN,HLLdepGLNN,HLLDN,HLLDNN,HLLdepGLV,HLLDV,HLLDEntropy,HLLDEnergy,HLHLDE,HLHHDE,HLHLGLE,HLHHGLE,HLHLDLGLE,HLHLDHGLE,HLHHDLGLE,HLHHDHGLE,HLHdepGLN,HLHdepGLNN,HLHDN,HLHDNN,HLHdepGLV,HLHDV,HLHDEntropy,HLHDEnergy,HHLLDE,HHLHDE,HHLLGLE,HHLHGLE,HHLLDLGLE,HHLLDHGLE,HHLHDLGLE,HHlHDHGLE,HHLdepGLN,HHLdepGLNN,HHLDN,HHLDNN,HHLdepGLV,HHLDV,HHLDEntropy,HHLDEnergy,HHHLDE,HHHHDE,HHHLGLE,HHHHGLE,HHHLDLGLE,HHHLDHGLE,HHHHDLGLE,HHHHDHGLE,HHHdepGLN,HHHdepGLNN,HHHDN,HHHDNN,HHHdepGLV,HHHDV,HHHDEntropy,HHHDEnergy
10,11,12,0.053518,94.899921,0.020188,78.480478,0.002434,3.999732,1.661364,7416.31119,2776.139538,0.115188,1553.169951,0.064444,5.765956,19.190932,7.337012,0.007751,0.03593,125.444876,0.021086,78.429534,0.002036,2.504467,2.273974,9844.82214,2719.543379,0.112461,1416.873294,0.058592,5.999454,23.663796,7.52334,0.006955,0.096693,52.997493,0.021999,77.41588,0.004255,8.170355,0.838953,3994.079983,3325.279482,0.138959,2009.286001,0.083965,5.018751,12.250104,6.693895,0.012265,0.096134,63.409504,0.020223,77.987342,0.004311,7.879629,0.906758,4849.152691,3933.944323,0.165431,1788.44508,0.075208,4.039638,16.097321,6.511341,0.01379,0.141906,40.227042,0.02081,76.601534,0.005991,11.82198,0.60029,2955.592187,3614.907708,0.151511,2233.821996,0.093626,4.507847,10.147157,6.174337,0.016983,0.112868,47.856401,0.021197,76.986896,0.004516,9.393304,0.725739,3568.881897,3450.413464,0.144453,2131.976723,0.089256,4.715543,12.396934,6.482779,0.013785,0.152,36.841082,0.020891,76.809709,0.006105,12.822163,0.550627,2720.672573,3504.249393,0.146781,2365.650582,0.099089,4.608122,9.551684,6.148554,0.017241,0.144377,41.287475,0.020762,76.692824,0.005507,12.27732,0.61937,3020.567907,3603.728203,0.151062,2221.170775,0.093107,4.511218,11.058682,6.213139,0.016574,0.171238,33.430228,0.020393,76.397069,0.00641,14.469655,0.50099,2434.244589,3536.966757,0.148083,2455.309818,0.102797,4.494338,8.746575,6.007701,0.018756
11,12,14,0.093945,100.879565,0.035013,61.404804,0.002167,9.550883,3.230582,5026.996105,1019.77877,0.165522,354.349456,0.057515,5.564298,29.376771,6.913358,0.01033,0.072871,160.837873,0.033731,66.205091,0.001466,7.972499,4.781802,8618.661316,1049.939364,0.170224,283.148184,0.045906,5.59099,48.748553,7.165224,0.008687,0.146368,52.922476,0.021885,78.757655,0.006659,12.102371,0.758425,3987.706515,1060.578827,0.172733,494.19544,0.080488,4.219461,15.401863,6.245179,0.016157,0.122362,75.027719,0.019272,76.881624,0.004287,10.566381,1.13449,5238.098973,1139.950595,0.185872,431.871352,0.070418,3.902171,24.592942,6.426291,0.01432,0.151756,43.629169,0.020781,75.844016,0.006296,12.369623,0.633991,3220.417266,1063.775997,0.173933,549.470569,0.089841,3.782905,12.268437,6.016678,0.018773,0.13039,66.280222,0.019856,75.722395,0.005375,11.137697,0.963211,4792.572714,1173.954687,0.192042,435.44299,0.071232,3.676651,19.059292,6.230144,0.016458,0.1796,32.200065,0.020706,77.836665,0.006655,15.314365,0.475183,2394.290102,919.437185,0.149429,648.972371,0.105473,4.609468,8.729638,6.000641,0.018843,0.173123,37.227354,0.021161,76.954952,0.007474,14.59457,0.548208,2729.032038,951.569198,0.154752,599.703529,0.097529,4.435145,10.547752,6.06886,0.017814,0.194941,28.270546,0.02036,77.408818,0.006309,16.67168,0.422397,2096.084455,858.551953,0.139172,709.723294,0.115047,4.842945,7.8883,6.004709,0.01861
12,13,15,0.112719,44.326958,0.027117,69.614465,0.004425,9.43318,0.984016,2822.278342,592.519426,0.118055,460.061168,0.091664,6.38044,10.537024,6.775407,0.011127,0.071731,74.192285,0.022037,76.002784,0.002559,6.223437,1.353519,5343.249553,623.858222,0.124052,362.317956,0.072046,5.795113,18.086853,7.062781,0.00903,0.168937,25.934053,0.022626,78.108513,0.006891,14.306104,0.416613,1938.581335,641.807354,0.128259,612.553957,0.122413,5.426414,6.131197,6.1612,0.017138,0.132721,43.386656,0.023356,78.646905,0.007678,10.689842,0.639942,3302.859526,764.311897,0.1536,456.067926,0.091654,4.937641,11.478688,6.295295,0.015911,0.17287,31.441212,0.021772,76.326263,0.006222,14.338038,0.485031,2299.699192,745.0,0.150505,528.279596,0.106723,4.467247,8.058615,6.018007,0.018951,0.133705,40.08251,0.018536,78.007262,0.004351,11.750499,0.589559,2976.233206,790.778092,0.159528,471.315917,0.095081,4.027136,9.891287,6.163116,0.017263,0.193829,22.275606,0.021615,76.807978,0.007773,15.982956,0.342929,1649.657046,642.866506,0.128857,661.657446,0.132623,5.202255,5.455579,5.931124,0.019566,0.184571,25.399279,0.023008,76.72527,0.007586,15.494657,0.399289,1877.931117,660.052062,0.132169,606.570284,0.12146,5.205295,6.329986,6.030067,0.018209,0.222084,20.124102,0.021899,76.983839,0.008594,18.364661,0.312666,1496.111931,617.613727,0.123227,685.203113,0.136713,5.548965,4.934016,5.934832,0.01928
13,14,16,0.082083,56.578041,0.02973,76.214696,0.002964,6.348453,1.399806,4403.860304,691.243919,0.116764,495.409122,0.083684,6.483733,12.386988,6.985787,0.009981,0.066947,70.791554,0.02667,79.193581,0.002589,5.166351,1.385905,5901.30473,706.241216,0.119298,446.630068,0.075444,6.287368,16.016553,7.09728,0.009361,0.159699,27.858946,0.020563,78.051509,0.004976,13.467181,0.431381,2136.264711,740.718574,0.126338,687.751151,0.117304,5.527243,6.536699,6.248967,0.015985,0.162033,29.177375,0.02054,76.192071,0.005547,13.369689,0.458837,2127.079631,770.115858,0.131599,670.735817,0.114617,5.082104,7.289944,6.192164,0.016508,0.195783,23.301482,0.021605,77.331289,0.007404,15.847278,0.357505,1737.113609,753.89627,0.12841,745.578777,0.126993,5.293958,5.748936,5.991171,0.018745,0.167727,27.882634,0.021034,77.67332,0.006338,13.856492,0.42373,2127.516377,770.109178,0.131373,687.865916,0.117343,5.225983,6.865524,6.194477,0.016867,0.19429,23.042278,0.020628,78.298159,0.006766,16.264628,0.352785,1721.530685,755.977838,0.128875,757.962496,0.129213,5.269392,5.677851,6.002041,0.018793,0.183411,27.957458,0.020966,78.075517,0.006778,15.251346,0.416221,2118.678285,809.853238,0.138365,675.037246,0.115332,4.900398,7.224084,6.02458,0.018718,0.195346,25.381213,0.019452,76.848164,0.005657,16.910424,0.388575,1846.939026,811.674979,0.138629,703.345687,0.120127,4.707004,6.337045,5.931671,0.0196
14,15,17,0.10438,45.027935,0.020485,70.10452,0.002532,9.173467,0.898795,2685.565286,881.839925,0.138393,587.010358,0.092123,5.237826,9.963397,6.516262,0.013851,0.087231,60.373683,0.021255,68.171828,0.001951,8.294871,1.293603,3341.725358,910.133784,0.14308,499.024839,0.078451,5.216422,13.79912,6.689449,0.012376,0.166533,28.69274,0.021298,76.84637,0.006084,14.156365,0.442322,2150.325839,888.730211,0.138756,723.002186,0.112881,4.817824,6.582923,6.082959,0.018252,0.152834,30.554796,0.021079,76.120473,0.005993,12.844906,0.476252,2225.698896,902.668584,0.140318,719.101663,0.111783,4.591423,7.214467,6.109438,0.017992,0.184184,25.796946,0.021296,77.584229,0.006952,15.055914,0.390571,1936.07075,860.603865,0.134113,776.502883,0.121007,5.017302,6.494226,5.997972,0.018842,0.161651,28.27828,0.021005,77.121222,0.005882,13.559223,0.440202,2104.745404,860.922094,0.134142,750.646931,0.11696,4.87387,6.808673,6.127279,0.017606,0.202238,21.456894,0.020519,78.772487,0.007118,17.256394,0.326707,1619.844382,801.084345,0.124663,850.454404,0.132346,5.377777,5.005576,5.913369,0.019856,0.184781,24.093608,0.019532,77.27473,0.00567,15.044386,0.36016,1824.241131,851.954524,0.133139,804.137053,0.125666,4.781441,5.800242,5.91799,0.019915,0.185798,24.546646,0.019707,76.695632,0.005653,16.121129,0.382287,1772.616381,860.860842,0.1343,793.09142,0.123727,4.82703,5.856199,5.916404,0.019959
15,16,18,0.08696,50.871038,0.021264,78.76825,0.00286,6.99676,0.982817,4120.068716,2313.612449,0.110099,1885.843438,0.089742,6.337734,10.63244,6.947957,0.01043,0.053654,71.786818,0.021378,78.358029,0.001695,4.096296,1.437596,5879.881164,2316.27424,0.110147,1664.84859,0.079169,6.319273,14.02783,7.155833,0.009201,0.146962,33.13154,0.020431,77.345484,0.005334,12.326633,0.506645,2462.289889,2824.085202,0.136173,2216.815131,0.106891,4.931039,8.176844,6.258314,0.016089,0.141101,30.769286,0.020724,77.481517,0.004783,11.923743,0.499133,2268.757923,2597.608429,0.124544,2368.303639,0.11355,5.538067,7.129186,6.377405,0.014981,0.17626,27.230203,0.020966,76.757618,0.00646,14.925517,0.417148,2009.54749,2804.191354,0.134992,2425.229144,0.116749,4.986795,6.657233,6.032901,0.018529,0.146075,31.387307,0.02149,77.649177,0.005371,12.524093,0.507248,2310.796505,2623.675244,0.125951,2326.637367,0.111691,5.509715,7.644202,6.367853,0.014967,0.185058,25.723672,0.021206,77.761115,0.00682,15.556556,0.393872,1917.274309,2686.536361,0.129129,2511.454795,0.120714,5.313648,6.424955,6.05266,0.018104,0.176474,25.532783,0.021401,77.940338,0.00646,14.983653,0.398944,1901.907507,2643.097821,0.126865,2554.087069,0.122592,5.456781,6.144726,6.113019,0.017576,0.200246,23.324041,0.021033,77.490099,0.007482,16.905098,0.355452,1732.649284,2674.315294,0.128536,2618.496491,0.125853,5.346279,5.709548,5.955087,0.019306
16,17,19,0.078087,61.481999,0.029325,65.534876,0.003388,5.843048,1.459024,3611.003536,1498.224044,0.120397,997.54468,0.080163,6.882714,14.161664,7.035731,0.009827,0.060849,78.539006,0.02475,68.089593,0.002228,4.90623,1.726089,4776.669455,1562.114846,0.125633,891.757761,0.071719,6.48843,17.685455,7.153878,0.009254,0.147514,31.880593,0.022272,77.522615,0.005859,12.26731,0.500972,2401.33379,1624.721841,0.130994,1378.083125,0.111109,5.396605,7.971387,6.28988,0.015749,0.156411,33.142003,0.021295,77.530129,0.005745,13.865602,0.513365,2428.259693,1674.266559,0.13524,1323.101292,0.106874,5.089131,8.52181,6.242407,0.016194,0.185057,26.457422,0.021665,78.319073,0.007534,15.680554,0.398488,1986.10808,1630.342804,0.131596,1479.55969,0.119425,5.242727,6.766866,6.055579,0.018336,0.151191,33.092554,0.022252,76.727265,0.006166,12.988559,0.526263,2403.327976,1666.791471,0.134614,1317.269423,0.106386,5.271388,8.292443,6.274638,0.015829,0.176734,26.946636,0.020763,77.696151,0.006699,14.844023,0.408721,2005.150388,1657.516656,0.134017,1454.351876,0.11759,5.0718,6.63255,6.046324,0.018347,0.166314,30.951022,0.020101,77.790592,0.006065,13.663103,0.456219,2331.702012,1764.689485,0.142624,1354.119696,0.109442,4.655127,7.843782,6.036897,0.018724,0.159303,31.531822,0.018804,76.339595,0.005056,13.879491,0.469511,2305.334413,1860.026235,0.150609,1335.632551,0.108148,4.129509,7.75692,5.934825,0.019903
17,18,20,0.165291,25.568182,0.034561,65.63447,0.006725,11.881524,0.720255,1511.138258,52.886364,0.100164,67.67803,0.128178,7.926276,5.893581,6.342269,0.0149,0.114406,24.018939,0.033731,78.159091,0.005515,7.818109,0.660252,1797.859848,48.784091,0.092394,80.738636,0.152914,9.029944,4.310721,6.29561,0.015747,0.231989,16.741935,0.027382,79.208729,0.012123,18.079863,0.288035,1308.908918,57.27704,0.108685,83.345351,0.158151,7.297041,4.110453,5.966361,0.019145,0.232221,17.282443,0.021921,79.994275,0.009176,19.655426,0.28147,1271.803435,62.954198,0.120142,78.763359,0.150312,6.145836,3.912534,5.808016,0.021189,0.241714,14.064885,0.024664,72.685115,0.008902,18.976692,0.277078,949.734733,57.923664,0.110541,89.622137,0.171035,6.436699,2.936804,5.802688,0.021298,0.189741,22.195402,0.023903,75.831418,0.006881,15.944706,0.389878,1577.536398,64.448276,0.123464,69.099617,0.132375,6.003303,5.26265,5.993009,0.018753,0.249275,15.480916,0.022349,79.994275,0.008872,21.30564,0.24585,1188.914122,61.881679,0.118095,82.916031,0.158237,6.080222,3.470194,5.720755,0.022216,0.255569,17.180077,0.026898,76.235632,0.013262,20.885854,0.293827,1205.856322,62.812261,0.12033,81.409962,0.155958,6.375497,4.619706,5.723857,0.023143,0.311059,11.750958,0.027847,85.977011,0.016967,27.773138,0.180704,965.701149,53.816092,0.103096,97.478927,0.186741,7.915386,2.88836,5.683312,0.022423
18,19,21,0.13259,56.509473,0.023036,66.287289,0.004609,11.889029,1.139179,3190.249397,429.327248,0.147891,224.013434,0.077166,5.099649,15.320756,6.613196,0.012546,0.091255,101.421525,0.018767,72.397378,0.002234,9.512155,1.84443,6154.213867,457.06416,0.157663,164.381856,0.056703,4.498414,28.020547,6.918364,0.009828,0.159627,40.84462,0.025653,78.588862,0.008857,12.795905,0.614146,3064.993812,444.418357,0.152774,275.579581,0.094733,5.115265,11.831454,6.204043,0.016326,0.140327,58.036935,0.02084,79.483259,0.00638,11.405112,0.855278,4238.375906,476.561615,0.164502,227.750431,0.078616,4.362175,17.771186,6.380988,0.014591,0.188519,31.644674,0.022515,75.807904,0.00797,14.870567,0.475891,2342.22646,418.720962,0.14389,313.769759,0.107825,4.883724,9.03808,6.052612,0.017772,0.157979,35.045361,0.020702,77.628522,0.005875,13.852824,0.532948,2588.886942,410.80756,0.141171,301.94433,0.103761,4.851793,9.49251,6.262143,0.015922,0.212022,23.49076,0.021274,77.60883,0.00799,17.670094,0.349297,1775.591034,384.843258,0.131705,369.258042,0.126372,5.184186,6.246381,5.936213,0.019571,0.198512,26.197522,0.021679,76.275637,0.006732,16.661649,0.407753,1922.844116,393.454233,0.135394,349.744666,0.120353,4.923723,7.128342,6.016441,0.018275,0.224259,20.139249,0.023079,77.160068,0.009366,18.677858,0.319994,1471.425597,365.0,0.124573,400.272355,0.136612,5.73161,5.048808,5.909545,0.019464
19,20,22,0.08665,51.402844,0.020669,77.368174,0.002631,7.707178,1.03581,3563.968672,4148.764219,0.117515,3147.424315,0.089152,5.839624,10.842715,6.891479,0.010933,0.057406,73.104977,0.02071,77.923221,0.001829,5.029759,1.476721,5244.771417,4158.659589,0.117736,2715.139007,0.076868,5.838208,14.594302,7.140688,0.009313,0.140861,33.98589,0.021467,77.625353,0.005467,11.508539,0.516909,2596.242097,4719.443716,0.13453,3748.344374,0.106848,5.099599,8.364649,6.319662,0.015578,0.130068,37.485655,0.021856,78.096584,0.005743,10.531939,0.565329,2898.377219,4707.77535,0.134128,3552.845751,0.101224,5.128707,9.194676,6.406074,0.014584,0.173081,26.074589,0.021078,77.23592,0.006149,14.58294,0.407895,1921.065511,4510.904494,0.128373,4277.191127,0.121722,5.309939,6.321081,6.091607,0.017857,0.145268,32.305431,0.021665,77.961587,0.00584,12.02879,0.494569,2457.475547,4566.466818,0.12984,3860.743873,0.109774,5.315652,7.924243,6.320218,0.015349,0.177029,26.593987,0.020612,77.069985,0.006219,15.150687,0.4117,1947.462616,4661.279255,0.132717,4184.435454,0.11914,5.087404,6.546173,6.039287,0.01853,0.180407,25.83037,0.021649,77.702892,0.006827,15.477385,0.400282,1923.764358,4436.523604,0.126016,4288.990911,0.121826,5.50455,6.45597,6.117175,0.017366,0.198132,22.482313,0.020909,77.632308,0.007181,16.82267,0.348138,1662.470968,4433.24454,0.126059,4562.088433,0.129723,5.418558,5.375546,5.973263,0.019174
20,21,25,0.061335,83.067785,0.02177,75.544369,0.001932,4.874233,1.994083,5467.863075,4457.365941,0.106014,2968.28938,0.070598,6.641142,19.927572,7.307013,0.008029,0.039653,110.034809,0.019511,78.741096,0.001,3.079177,2.419529,7906.238171,4540.71896,0.107963,2645.284892,0.062896,6.382728,23.497659,7.437952,0.007339,0.131039,42.603976,0.021232,76.607241,0.005368,10.65797,0.634864,3222.331326,5947.576597,0.143849,3904.158226,0.094427,4.808814,11.415374,6.407581,0.014541,0.127173,42.631519,0.022217,77.546867,0.005239,10.336046,0.65441,3242.366457,5573.123823,0.134257,3974.998169,0.095758,5.286014,11.458648,6.542821,0.013303,0.167158,31.91046,0.02095,77.15188,0.006253,14.309813,0.485539,2342.622846,5689.622243,0.137318,4492.410532,0.108423,5.010976,8.520021,6.15975,0.016973,0.134865,42.421936,0.022135,77.319289,0.005741,11.401796,0.643746,3186.585026,5697.554696,0.137254,3974.023247,0.095734,5.12436,11.857774,6.484419,0.013787,0.163476,34.746399,0.020299,77.045451,0.005982,13.96016,0.518391,2553.486599,6000.358085,0.144758,4284.846035,0.103371,4.700477,9.524443,6.130132,0.017362,0.163004,34.721181,0.021062,77.377263,0.006443,13.660581,0.524025,2552.578421,5727.857722,0.138104,4342.123038,0.104693,5.019628,9.721664,6.212262,0.016237,0.188809,28.735869,0.020781,77.370719,0.006811,16.198517,0.435892,2108.999663,5611.373129,0.135256,4725.269241,0.113898,5.115187,7.817158,6.06386,0.017987
21,22,26,0.102011,59.462724,0.019439,73.79086,0.00317,9.07229,1.000941,3990.233154,837.312545,0.150056,430.813978,0.077207,4.385239,14.399654,6.663963,0.012182,0.070915,82.042809,0.021871,68.978148,0.00182,6.674505,1.605725,4956.671503,798.621351,0.143045,371.966147,0.066625,4.889276,19.147085,6.96868,0.009989,0.181072,24.694444,0.02108,77.380164,0.005955,15.16279,0.390826,1825.892272,696.60933,0.12404,703.374644,0.125245,5.508052,6.039921,6.123414,0.017323,0.141096,49.485175,0.020034,76.810602,0.005292,12.359684,0.760524,3489.085175,874.853729,0.157206,477.174663,0.085746,4.559075,14.497897,6.367964,0.014864,0.184613,28.371388,0.021223,77.51445,0.007175,15.332383,0.421981,2132.386825,765.629689,0.137431,640.414468,0.114955,4.966621,7.598671,6.034488,0.018401,0.123379,56.561143,0.019638,75.293777,0.004062,10.619613,0.844281,4063.48589,1022.048119,0.184886,427.462735,0.077327,3.633019,15.102267,6.181006,0.017004,0.207137,21.999821,0.020583,80.034304,0.007587,17.592239,0.32191,1711.510809,703.738253,0.125735,729.397356,0.130319,5.545408,5.424434,5.959484,0.019107,0.177945,35.537174,0.021326,76.752835,0.007618,15.078518,0.522144,2627.309451,832.924392,0.149941,559.158056,0.100659,4.568617,10.157707,6.090372,0.017631,0.214781,23.066107,0.020148,78.224763,0.007159,18.534668,0.348548,1710.106486,721.155798,0.128847,712.990352,0.127388,5.398041,6.092649,5.940133,0.019511
22,23,27,0.080353,55.109353,0.019353,78.137689,0.002071,7.263346,1.073063,3772.54413,5491.969178,0.116659,4070.628906,0.086467,6.043785,11.450374,6.947169,0.010489,0.052592,75.750467,0.019472,78.160805,0.001472,4.786894,1.512171,5152.555258,5458.840426,0.115928,3624.741165,0.076978,6.065963,14.711661,7.142466,0.009233,0.14502,32.320024,0.021358,77.729554,0.005718,11.868654,0.497375,2450.465755,6165.449929,0.132209,5082.479736,0.108987,5.165343,7.786159,6.31504,0.015631,0.136723,33.97627,0.022002,77.861881,0.005552,11.107314,0.530739,2590.060019,6031.656638,0.129061,5028.79985,0.107602,5.33972,8.179609,6.404129,0.014642,0.180805,24.942651,0.021137,77.608577,0.006585,15.426374,0.388775,1845.805068,5953.728019,0.127214,5781.946946,0.123543,5.372198,5.99288,6.064351,0.018131,0.140055,34.942138,0.021268,77.608469,0.005354,11.681671,0.541016,2625.998586,6206.152691,0.132999,4866.730107,0.104295,5.139533,8.583047,6.370264,0.014873,0.181502,25.920103,0.021475,77.644175,0.006975,15.39066,0.399308,1918.833194,6070.706754,0.129791,5643.730892,0.120662,5.274002,6.418399,6.057947,0.018064,0.173341,27.505953,0.021102,77.564245,0.006395,14.611803,0.424456,2037.32264,6100.608789,0.130645,5465.2273,0.117038,5.259626,6.812962,6.132424,0.017342,0.199099,22.733356,0.021759,77.761858,0.007987,16.914652,0.350739,1687.900393,5883.346124,0.125702,6017.159858,0.128561,5.466085,5.521956,5.982482,0.0189
23,24,28,0.096907,53.507344,0.024278,69.35788,0.003062,7.932508,1.263173,3129.058158,569.191346,0.11298,425.293767,0.084417,6.562165,12.056034,6.908685,0.010246,0.05539,92.033895,0.022696,71.016452,0.002064,4.609862,2.131547,5495.011695,569.463033,0.112877,330.969078,0.065603,6.476169,19.478618,7.248513,0.00811,0.178107,25.003978,0.0208,79.370724,0.006303,15.023344,0.382924,1918.156325,635.907319,0.126473,625.959825,0.124495,5.488699,6.07421,6.161329,0.016927,0.15029,34.760369,0.021079,76.323983,0.005808,12.042656,0.537265,2539.4444,699.018032,0.140056,534.358044,0.107064,4.917928,9.466986,6.291102,0.015751,0.198299,21.153601,0.020608,78.273975,0.00661,16.522402,0.329937,1597.162157,614.491444,0.122263,684.904895,0.136272,5.6243,5.006828,6.042676,0.018154,0.156101,35.536029,0.019247,76.744396,0.005237,13.137159,0.529787,2618.120296,747.296237,0.149579,509.096077,0.101901,4.348004,9.45166,6.179862,0.016793,0.191397,23.326865,0.020422,77.808762,0.00713,16.098346,0.349331,1752.816963,673.717744,0.134771,638.84957,0.127795,4.888983,5.583879,5.911173,0.020156,0.172711,31.565653,0.02022,76.88791,0.005797,14.530792,0.476668,2313.643715,738.210969,0.14776,548.557646,0.109799,4.556222,8.69214,6.029635,0.018695,0.214038,19.737934,0.020776,78.133227,0.007287,18.20267,0.307075,1457.5357,637.982449,0.12724,699.716394,0.139553,5.397571,4.693313,5.854206,0.020804
24,25,30,0.073521,62.34414,0.020812,78.36535,0.001966,6.400679,1.473269,4028.991657,4388.471904,0.110285,3327.574789,0.083624,6.213577,14.480219,7.052724,0.009909,0.047107,83.096138,0.02089,78.465512,0.001211,3.919405,2.004364,5612.020454,4374.139784,0.109911,3008.432771,0.075594,6.237083,17.727184,7.239706,0.008841,0.141691,36.488158,0.022282,77.765072,0.00595,11.626237,0.551125,2809.034878,5199.557736,0.131985,4135.196421,0.104968,5.348622,9.832477,6.400266,0.014583,0.132792,38.005399,0.022888,78.115257,0.005842,10.88619,0.593921,2914.091633,5108.235,0.129483,4036.657601,0.102321,5.547108,9.933479,6.474148,0.013885,0.169158,29.03736,0.021392,77.477234,0.006724,14.237985,0.44803,2137.831954,5215.411472,0.132371,4533.045736,0.115052,5.231117,7.481844,6.138,0.017283,0.139769,37.358488,0.021814,78.017559,0.00555,11.6482,0.573268,2817.982543,5152.646181,0.130745,4079.621923,0.103517,5.395678,10.168389,6.440788,0.014119,0.179205,28.861612,0.021988,77.62041,0.007423,15.04389,0.439249,2141.635493,5187.917983,0.131733,4565.278401,0.115923,5.335009,7.853465,6.12938,0.01732,0.175263,29.77423,0.021404,77.79267,0.006725,14.984827,0.459168,2196.930577,5080.446848,0.128864,4518.99168,0.114622,5.443676,8.175607,6.19896,0.016463,0.19171,26.299589,0.021434,77.549601,0.007435,16.358268,0.402334,1937.43202,5124.029852,0.130071,4779.193634,0.121318,5.379845,7.084872,6.049761,0.018131
25,26,32,0.067878,104.723382,0.019033,71.782584,0.001548,6.687422,1.910144,6471.083525,2821.388596,0.161851,992.996329,0.056964,4.320749,24.647989,6.974985,0.009954,0.044437,162.484842,0.018786,72.687127,0.000986,4.682755,2.93793,10154.207338,2765.031465,0.158764,799.358291,0.045898,4.331564,37.524382,7.266088,0.007986,0.126388,45.132326,0.019577,76.780449,0.005147,10.246259,0.649318,3385.435211,2886.560554,0.165211,1560.052541,0.089289,3.886851,11.481437,6.148269,0.017667,0.114374,55.901366,0.020507,76.83563,0.004949,9.397012,0.827957,4098.104662,3013.332759,0.173001,1377.038351,0.079058,4.092888,14.613843,6.32246,0.015931,0.165059,30.471062,0.020325,76.462721,0.005979,13.857582,0.463528,2224.094669,2526.892361,0.144369,1915.949894,0.109464,4.544995,7.49979,6.010777,0.018913,0.112708,50.390602,0.019752,76.983897,0.004463,9.326822,0.735081,3760.346648,2941.428653,0.168563,1469.04149,0.084186,3.913242,12.316398,6.263325,0.016487,0.153738,35.051578,0.02017,75.94614,0.005636,12.905745,0.525412,2550.894734,2716.464027,0.154987,1776.971815,0.101385,4.185609,8.878782,5.994496,0.01934,0.154203,37.379166,0.01989,76.079849,0.005845,13.075997,0.552135,2735.931165,2742.375323,0.157309,1701.771411,0.097618,4.249046,9.791514,6.057278,0.018328,0.175321,29.734118,0.020882,76.910592,0.007096,14.65476,0.445066,2185.542333,2546.490516,0.14548,1925.982975,0.110031,4.579959,7.490694,5.959416,0.019544
26,27,33,0.065711,64.6,0.023273,81.05589,0.002534,5.292684,1.224865,5181.691977,1406.41589,0.110091,1031.778239,0.080765,6.442807,12.988569,7.105418,0.009013,0.046482,84.157474,0.021401,88.021623,0.001891,3.867807,1.396196,7521.482607,1351.287057,0.105867,924.800063,0.072454,6.987775,15.713094,7.303313,0.007758,0.139698,32.098223,0.021205,78.16106,0.005374,11.512727,0.486974,2483.551412,1699.712314,0.134855,1391.345446,0.110389,4.971976,7.498071,6.284098,0.016142,0.133506,32.757643,0.022947,78.289359,0.005801,10.349695,0.511827,2566.718303,1602.930326,0.126624,1389.65566,0.109776,5.456032,7.528032,6.398324,0.014699,0.183331,23.679621,0.020659,77.584123,0.00625,15.332477,0.373053,1744.892654,1588.611532,0.125483,1603.992417,0.126698,5.469684,5.561351,6.077784,0.017879,0.145539,31.099566,0.022979,78.212544,0.006526,11.700126,0.488481,2384.253728,1596.892387,0.125988,1412.007811,0.111401,5.607355,7.309031,6.364616,0.014974,0.185914,23.546964,0.02069,78.149035,0.006338,16.032578,0.368495,1742.681926,1607.907021,0.127127,1603.481183,0.126777,5.407611,5.55563,6.017438,0.018712,0.1843,23.440956,0.022336,77.64763,0.007049,15.589597,0.374981,1732.108149,1563.306066,0.123318,1633.697168,0.128871,5.640818,5.581881,6.083559,0.017897,0.198793,21.339957,0.02133,77.109572,0.007326,16.958753,0.336476,1566.8092,1601.11923,0.126761,1696.105059,0.134281,5.338587,4.919849,5.944434,0.019596
