,Num,Dnum,ROISZE,ROILZE,ROIszGLN,ROIZSN,ROIZP,ROILGZE,ROIHGZE,ROISZLGE,ROISZHGE,ROILZLGE,ROILZHGE,ROIszGLV,ROIZLV,LLLSZE,LLLLZE,LLLszGLN,LLLZSN,LLLZP,LLLLGZE,LLLHGZE,LLLSZLGE,LLLSZHGE,LLLLZLGE,LLLLZHGE,LLLszGLV,LLLZLV,LLHSZE,LLHLZE,LLHszGLN,LLHZSN,LLHZP,LLHLGZE,LLHHGZE,LLHSZLGE,LLHSZHGE,LLHLZLGE,LLHLZHGE,LLHszGLV,LLHZLV,LHLSZE,LHLLZE,LHLzGLN,LHLZSN,LHLZP,LHLLGZE,LHLHGZE,LHLSZLGE,LHLSZHGE,LHLLZLGE,LHLLZHGE,LHLszGLV,LHLZLV,LHHSZE,LHHLZE,LHHszGLN,LHHZSN,LHHZP,LHHLGZE,LHHHGZE,LHHSZLGE,LHHSZHGE,LHHLZLGE,LHHLZHGE,LHHszGLV,LHHZLV,HLLSZE,HLLLZE,HLLszGLN,HLLZSN,HLLZP,HLLLGZE,HLLHGZE,HLLSZLGE,HLLSZHGE,HLLLZLGE,HLLLZHGE,HLLszGLV,HLLZLV,HLHSZE,HLHLZE,HLHszGLN,HLHZSN,HLHZP,HLHLGZE,HLHHGZE,HLHSZLGE,HLHSZHGE,HLHLZLGE,HLHLZHGE,HLHzGLV,HLHZLV,HHLSZE,HHLLZE,HHLszGLN,HHLZSN,HHLZP,HHLLGZE,HHLHGZE,HHLSZLGE,HHLSZHGE,HHLLZLGE,HHLLZHGE,HHLszGLV,HHLZLV,HHHSZE,HHHLZE,HHHszGLN,HHHZSN,HHHZP,HHHLGZE,HHHHGZE,HHHSZLGE,HHHSZHGE,HHHLZLGE,HHHLZHGE,HHHzGLV,HHHZLV
23,24,28,0.626055,233.681237,0.042562,0.363262,0.251542,0.011744,313.779318,0.008218,188.301023,0.7062,87356.851812,0.000556,3.2e-05,0.570578,338.561737,0.041621,0.306993,0.19727,0.018399,292.663501,0.011825,157.120019,1.121814,120298.207598,0.000511,6.7e-05,0.592692,152.392823,0.044196,0.32879,0.276333,0.009538,318.276431,0.006615,195.612343,0.67633,38698.698351,0.00071,2.6e-05,0.654299,34.792361,0.044162,0.396536,0.387618,0.011576,315.184722,0.009396,210.669009,0.149392,9521.340972,0.001488,1.5e-05,0.714162,100.75786,0.044578,0.471696,0.404601,0.01208,309.797324,0.010443,225.818427,0.372319,28597.224749,0.000782,1.3e-05,0.660027,66.572864,0.047048,0.403593,0.377711,0.01056,303.412778,0.008318,203.570638,0.251968,19085.465901,0.000919,1.4e-05,0.712583,75.372108,0.046975,0.469647,0.42111,0.011483,313.25964,0.009995,228.951507,0.312848,19244.593188,0.000953,1.2e-05,0.636763,42.965793,0.045306,0.377146,0.369852,0.010714,312.877729,0.008482,203.004057,0.180247,11930.727802,0.001762,2.2e-05,0.715352,47.889105,0.045396,0.47334,0.416194,0.011157,301.072633,0.009388,218.258312,0.192251,13172.203632,0.001336,1.3e-05
24,25,30,0.536758,10975.877526,0.051678,0.273807,0.107934,0.017345,204.187972,0.009647,109.550795,32.17831,4004717.904066,3e-05,2.9e-05,0.523972,13570.301508,0.052502,0.260524,0.088919,0.018922,194.037541,0.010812,101.079861,40.258638,4895789.23825,2.6e-05,4.1e-05,0.591616,1795.646658,0.04237,0.326772,0.217149,0.011335,319.868501,0.007324,192.293469,6.163096,544525.442713,6.7e-05,4e-06,0.638536,513.469519,0.045641,0.378157,0.327781,0.009545,315.096599,0.007136,205.691475,1.928127,139834.972238,8.1e-05,1e-06,0.70021,348.104046,0.045245,0.45341,0.390966,0.010778,310.015981,0.009065,221.379695,1.313528,94311.943353,0.000127,1e-06,0.63975,1033.171701,0.04535,0.379786,0.310898,0.010641,313.481122,0.007881,206.521425,3.726408,290867.919084,6.4e-05,2e-06,0.695283,517.315534,0.045408,0.446917,0.377949,0.010624,310.770623,0.00885,219.559278,1.947072,139705.441987,9.5e-05,1e-06,0.653189,247.6065,0.045466,0.395268,0.34944,0.010256,310.507024,0.00773,206.441042,0.91726,69499.703774,0.000157,1e-06,0.701868,262.051166,0.044859,0.455394,0.38721,0.011063,309.990261,0.009249,222.19895,0.987924,71647.753909,0.000148,1e-06
25,26,32,0.622946,5076.427975,0.045651,0.361183,0.126252,0.024384,238.554802,0.01917,138.355407,13.540666,2011344.627349,8.2e-05,6.3e-05,0.622499,3651.152981,0.043216,0.359945,0.13472,0.021734,275.615836,0.016478,157.544771,7.815651,1817302.293744,0.000114,5.4e-05,0.614063,3429.343543,0.040897,0.351025,0.188295,0.013565,319.882005,0.009237,199.917364,11.929317,1008539.877828,6.6e-05,1.9e-05,0.641304,875.447961,0.046159,0.381568,0.280861,0.01243,309.749883,0.009906,202.171209,3.109266,250997.294421,0.000129,6e-06,0.693297,380.541432,0.04598,0.444761,0.371326,0.011453,310.471439,0.009566,219.445487,1.42067,104214.888223,0.0002,3e-06,0.659793,308.031616,0.046579,0.40256,0.320081,0.010785,312.40813,0.008381,213.846054,1.164893,83976.876822,0.000223,4e-06,0.699293,274.510679,0.046074,0.452228,0.379949,0.010933,307.475543,0.008982,218.78718,0.98711,78386.751808,0.000221,3e-06,0.64653,389.499571,0.04648,0.387263,0.305956,0.012928,307.411878,0.010323,201.891789,1.475585,106183.897942,0.000165,4e-06,0.679501,238.746712,0.045663,0.426923,0.363024,0.010882,309.764006,0.008614,213.680843,0.870081,68056.363718,0.000218,3e-06
26,27,33,0.555785,2028.503885,0.04727,0.289892,0.122144,0.020496,239.138075,0.013323,128.167741,6.594496,751082.371787,0.000141,5.7e-05,0.538767,2372.584121,0.047078,0.276525,0.116034,0.022824,257.644612,0.016981,133.472992,6.078968,1075815.100189,0.000135,6.2e-05,0.580582,419.483762,0.044201,0.314938,0.215609,0.012008,305.214479,0.007787,179.471776,1.586291,125893.713126,0.000241,1e-05,0.654655,45.381868,0.044892,0.396593,0.374046,0.01029,311.007653,0.007723,207.009934,0.191761,12310.01354,0.000696,5e-06,0.700294,89.79682,0.044397,0.453427,0.415993,0.011344,312.04311,0.009682,224.765595,0.344057,24787.887633,0.000395,3e-06,0.64278,126.169153,0.046237,0.383573,0.335962,0.010778,311.936156,0.008403,205.308098,0.480437,35035.493638,0.000394,4e-06,0.693761,112.878162,0.046139,0.445409,0.396548,0.010056,308.417969,0.008194,219.350457,0.441264,30089.276042,0.000344,3e-06,0.659617,57.117359,0.04507,0.402513,0.373947,0.009232,309.915361,0.007056,206.890618,0.225164,16059.939655,0.000783,6e-06,0.700254,61.198995,0.044142,0.45347,0.409058,0.010646,310.922663,0.008739,221.702321,0.238794,17028.240624,0.00065,4e-06
27,28,35,0.605907,45.304478,0.045828,0.342393,0.328754,0.016936,275.785075,0.014027,146.14674,0.137505,21683.125373,0.001871,7.2e-05,0.537625,58.364286,0.044541,0.281352,0.27451,0.015103,289.717857,0.00854,140.335386,0.187104,28800.689286,0.002097,0.00013,0.609639,34.563739,0.045687,0.346163,0.349159,0.011492,316.201133,0.007973,194.117501,0.171626,9124.150142,0.00227,5.8e-05,0.703118,23.095923,0.043631,0.457631,0.411649,0.018908,302.23741,0.017053,215.191376,0.107094,6588.18705,0.004457,6.1e-05,0.70805,21.484783,0.047732,0.463913,0.458624,0.010361,300.628261,0.00859,222.022567,0.096686,5548.780435,0.002901,3.5e-05,0.708396,13.835443,0.045906,0.464562,0.467456,0.012621,296.0,0.009132,212.819179,0.077404,3658.582278,0.005931,5.1e-05,0.704075,23.682819,0.047003,0.460158,0.450397,0.013254,313.477974,0.010144,229.504033,0.109848,6379.45815,0.003066,3.9e-05,0.667029,19.555556,0.046361,0.412894,0.429423,0.013344,296.041667,0.011341,198.594357,0.09164,5210.488426,0.003832,5e-05,0.697844,24.276786,0.049077,0.450923,0.446215,0.010035,304.6875,0.008565,214.28957,0.099345,6760.058036,0.002982,3.9e-05
28,29,36,0.552329,1332.965311,0.049557,0.28751,0.166858,0.00847,285.937514,0.004831,154.941096,3.051794,743721.249943,9.9e-05,9e-06,0.531863,1938.527527,0.050779,0.26677,0.139949,0.007938,289.341002,0.004227,147.56289,4.064844,1121694.367571,9.2e-05,1.4e-05,0.568495,383.036364,0.044071,0.30299,0.228937,0.008863,325.070034,0.005539,187.433899,1.614545,100618.086532,0.000174,4e-06,0.656629,159.570201,0.044397,0.399293,0.360437,0.009891,315.49436,0.007499,212.042142,0.614451,43411.907401,0.000242,2e-06,0.706123,131.421986,0.044894,0.460895,0.415445,0.010189,311.22947,0.00859,223.178804,0.494772,36305.912841,0.000278,2e-06,0.646979,151.953588,0.044974,0.387977,0.360356,0.010044,314.37269,0.007233,209.70413,0.601896,40295.226579,0.00021,2e-06,0.703592,112.790905,0.044162,0.457699,0.421589,0.010392,310.630041,0.008697,222.00529,0.435795,30530.137712,0.000267,2e-06,0.643217,115.774019,0.044972,0.384131,0.363485,0.009804,309.91797,0.007199,201.859623,0.464805,30882.910629,0.000292,2e-06,0.702011,109.001045,0.044444,0.455597,0.407194,0.011259,311.5625,0.009431,223.260281,0.415767,30179.054901,0.000318,2e-06
29,30,37,0.586254,572.480723,0.039027,0.320819,0.181978,0.021047,282.643373,0.016044,164.789237,2.098346,174100.362651,0.000319,7e-05,0.555038,879.200957,0.037369,0.289088,0.137229,0.019874,288.515152,0.012427,159.5768,3.15858,277966.692185,0.000259,0.000128,0.582106,268.377866,0.04236,0.317213,0.220004,0.014544,307.214357,0.009594,181.924178,1.087056,75497.602193,0.00049,3.5e-05,0.663159,44.021372,0.04498,0.406941,0.392321,0.011126,310.833521,0.009256,209.094667,0.173828,12458.335771,0.000874,9e-06,0.7007,46.396045,0.046098,0.454063,0.413663,0.011124,308.13736,0.009537,220.561529,0.187026,12674.373597,0.000989,9e-06,0.658306,56.53956,0.045798,0.40083,0.371492,0.011637,305.621059,0.009101,202.717039,0.233589,15379.627008,0.001142,1.4e-05,0.700937,27.41257,0.04625,0.454449,0.436215,0.008652,318.314749,0.007189,228.943633,0.111479,7580.65484,0.002423,1.6e-05,0.679975,86.630105,0.044885,0.427705,0.377866,0.012395,300.127188,0.010228,207.245975,0.348928,23151.732789,0.000732,1e-05,0.702275,69.817019,0.047501,0.455925,0.397524,0.009287,309.036707,0.0078,222.713529,0.271693,18970.620133,0.000874,1e-05
30,31,38,0.589665,55.961864,0.040533,0.323946,0.273465,0.012278,341.790254,0.008803,218.573396,0.309819,17331.101695,0.002733,7.4e-05,0.59041,90.901515,0.041781,0.324304,0.229299,0.016085,295.974747,0.010365,187.043423,0.828698,20058.116162,0.002399,0.000131,0.57436,141.919271,0.045871,0.311252,0.226282,0.018067,282.635417,0.01317,150.85536,0.512335,44452.294271,0.001206,0.000124,0.68796,25.124464,0.045069,0.437496,0.40973,0.013568,296.832618,0.011595,206.027894,0.114096,6739.563662,0.003136,3.6e-05,0.710542,37.501425,0.045702,0.467407,0.413915,0.010003,317.387464,0.008492,232.103632,0.146217,10526.433048,0.002526,3.2e-05,0.647824,23.644245,0.048416,0.390867,0.393993,0.009795,310.599402,0.007899,207.173835,0.096906,6784.249626,0.003131,3.7e-05,0.703707,32.94228,0.04749,0.458402,0.406929,0.009445,324.226551,0.007076,231.631117,0.13884,8941.676768,0.002523,3e-05,0.658336,31.643519,0.046149,0.402154,0.38185,0.009941,303.996914,0.008149,204.621153,0.123677,9181.097222,0.002651,4e-05,0.703541,50.485337,0.049656,0.457955,0.401886,0.010248,311.332845,0.008374,223.137678,0.194584,14151.266862,0.001898,3e-05
31,32,39,0.560664,2106.300662,0.050454,0.293955,0.148618,0.015376,240.551844,0.010289,127.787642,6.652703,755842.053577,8.1e-05,1.8e-05,0.546114,2713.330663,0.050058,0.280516,0.128679,0.017405,234.653314,0.01116,121.178834,8.694997,958230.356154,6.9e-05,2.4e-05,0.566364,1301.556944,0.04424,0.300567,0.195656,0.012133,318.662422,0.007677,181.488586,5.042479,357408.622778,0.000108,9e-06,0.642665,984.99285,0.047253,0.383253,0.298534,0.010137,311.840324,0.007536,204.32482,3.680294,266811.525739,9.2e-05,3e-06,0.693275,467.33627,0.047444,0.444373,0.36043,0.010469,310.439506,0.008619,220.566184,1.771637,125522.308259,0.000151,2e-06,0.629872,236.112665,0.045285,0.368439,0.314788,0.010245,313.972774,0.007652,203.054019,0.889078,65035.195698,0.000168,2e-06,0.677649,349.517441,0.045381,0.425145,0.359604,0.011339,310.298276,0.009227,215.850731,1.284921,97200.919442,0.000138,2e-06,0.663496,306.249346,0.044807,0.407589,0.34315,0.01051,312.326767,0.00827,211.841503,1.120464,86113.221243,0.000139,2e-06,0.705212,470.787305,0.045583,0.459865,0.369981,0.0115,310.32173,0.009769,223.145634,1.723491,130964.888277,0.000153,2e-06
32,33,1001,0.500173,31024.166739,0.040441,0.240865,0.07188,0.015172,308.352725,0.008332,152.51739,131.860345,7837344.219939,1.6e-05,3.8e-05,0.466773,49639.973523,0.038942,0.213254,0.048063,0.016673,301.357766,0.008884,139.546197,217.554304,12374213.30578,1.4e-05,9.4e-05,0.513069,28273.896067,0.039735,0.251385,0.082556,0.019846,301.368231,0.012463,154.281511,99.265895,8477571.876116,1.6e-05,3.1e-05,0.495636,543.972865,0.043895,0.240319,0.204195,0.012662,311.414993,0.007988,158.515963,2.022342,156206.246436,6.3e-05,2e-06,0.595444,1914.842141,0.043729,0.331739,0.254524,0.011526,316.571314,0.008173,190.300748,7.243028,514878.048221,3.6e-05,1e-06,0.506989,1823.594908,0.043878,0.250687,0.191064,0.012194,306.907351,0.007587,160.231929,6.891942,493512.491253,2.7e-05,2e-06,0.593991,5249.326894,0.043946,0.330999,0.236015,0.01213,315.006329,0.008673,191.092029,19.353706,1445653.521617,2.4e-05,2e-06,0.53661,452.107764,0.044462,0.276358,0.241374,0.011789,309.592249,0.008065,169.06771,1.745232,122400.031875,8e-05,1e-06,0.640112,2535.33237,0.045552,0.380366,0.298889,0.010727,312.00657,0.00821,203.242445,9.482538,689095.408788,3.7e-05,1e-06
33,34,1002,0.643934,3596.505146,0.048182,0.384993,0.189964,0.023896,223.772298,0.019129,131.577683,7.321491,1795778.352916,6.1e-05,2.6e-05,0.627801,2918.547076,0.046989,0.366003,0.195937,0.020314,256.07051,0.01449,147.905455,4.95033,1756179.066363,7.8e-05,2.4e-05,0.612864,2017.409326,0.039417,0.35042,0.186925,0.010672,342.971071,0.007055,215.299168,7.547807,571479.547927,0.000127,2.4e-05,0.665935,1366.132483,0.048414,0.410267,0.269269,0.012407,311.998785,0.009973,213.749621,4.849076,390936.56852,0.000134,1.1e-05,0.712931,874.854839,0.048014,0.469994,0.328684,0.012076,305.468734,0.010378,221.234385,3.229735,240267.737965,0.000158,6e-06,0.670762,1826.170272,0.048418,0.416993,0.265747,0.013089,307.649258,0.010692,213.003166,6.498259,519533.481768,0.000114,1.3e-05,0.717181,1405.436749,0.04759,0.475594,0.319742,0.012621,311.707386,0.010832,226.622051,5.292457,379047.92461,0.000139,9e-06,0.672736,1105.537279,0.04618,0.418812,0.287373,0.012234,315.121799,0.009871,216.876405,4.181918,298342.851451,0.000142,9e-06,0.702494,1299.858426,0.048605,0.456275,0.309314,0.012022,310.81009,0.010377,222.018802,4.84942,354545.523508,0.000146,9e-06
34,35,1003,0.645482,1897.901818,0.045432,0.386105,0.177698,0.022495,235.145455,0.017916,143.128395,6.30286,599791.141299,0.000116,3.4e-05,0.604607,1739.258706,0.04512,0.340027,0.166682,0.025991,236.030404,0.019576,130.947927,5.211693,613006.684909,0.000119,3.6e-05,0.638041,1051.061057,0.042292,0.377434,0.235245,0.012654,318.472016,0.008995,211.591299,3.690114,310635.058708,0.000169,1.5e-05,0.672918,398.384218,0.045381,0.418826,0.321821,0.012666,310.514778,0.010423,213.12896,1.470867,110702.515065,0.000204,6e-06,0.703309,303.649145,0.046402,0.457483,0.362099,0.010228,311.031641,0.008501,222.729085,1.102077,85852.648125,0.000282,5e-06,0.676954,469.958532,0.045637,0.423726,0.330402,0.012375,303.835528,0.010258,209.217593,1.696387,133466.699356,0.000207,6e-06,0.709959,465.611995,0.04698,0.466067,0.377019,0.010597,308.741248,0.00883,224.169929,1.733426,127108.420318,0.000212,5e-06,0.656981,346.654356,0.045395,0.399784,0.326943,0.012628,309.928108,0.009739,209.411903,1.282579,97182.550324,0.000229,6e-06,0.700868,322.230552,0.046869,0.454187,0.358788,0.010176,310.992041,0.008481,222.180817,1.263586,84297.123748,0.000291,5e-06
35,36,1004,0.647781,1187.69431,0.044198,0.389191,0.227956,0.026811,286.716707,0.020288,175.327417,2.313864,641099.260291,0.000162,2.6e-05,0.605846,1231.428873,0.046903,0.342141,0.195727,0.0263,248.5,0.016622,136.360271,2.533469,635774.137324,0.000139,3.4e-05,0.617969,558.404545,0.043638,0.356342,0.271196,0.008932,323.014141,0.005256,208.470134,2.215816,146579.710606,0.000256,1.6e-05,0.663593,170.297995,0.044924,0.408236,0.356564,0.012375,313.579414,0.01044,212.786422,0.647903,46534.611796,0.000381,7e-06,0.718107,155.868809,0.04586,0.47705,0.410214,0.012677,311.436747,0.010971,227.413316,0.600739,42042.814926,0.000411,5e-06,0.67175,66.169123,0.045777,0.417749,0.372649,0.011923,309.793662,0.009488,211.554273,0.272134,17608.215181,0.000752,8e-06,0.725712,90.346401,0.044387,0.48758,0.446343,0.010771,316.935069,0.009201,235.119608,0.362516,23696.562021,0.000601,5e-06,0.66871,66.597814,0.04475,0.413907,0.375359,0.010442,310.957741,0.008288,211.730856,0.270422,17999.902368,0.000776,8e-06,0.710282,93.297822,0.04452,0.46662,0.408456,0.011275,310.767504,0.009585,224.583014,0.361185,25683.872027,0.00072,7e-06
36,37,1005,0.598364,115.665579,0.046771,0.334811,0.296135,0.00794,301.488853,0.005043,178.09268,0.641501,27635.424687,0.000494,7e-06,0.53625,262.355072,0.049151,0.273243,0.222258,0.007349,322.878986,0.004234,166.288853,1.339835,62244.018478,0.000357,1e-05,0.614595,170.632936,0.043561,0.352527,0.332874,0.01052,311.379713,0.007605,195.250857,0.657622,46902.454147,0.000268,4e-06,0.628525,106.42206,0.044157,0.368639,0.356342,0.010962,314.399499,0.007808,201.491989,0.418777,29284.268232,0.000367,4e-06,0.670841,58.262981,0.043767,0.416532,0.411187,0.010698,310.916091,0.008691,212.644874,0.230536,16027.790721,0.000593,5e-06,0.641106,61.391944,0.044323,0.38203,0.379888,0.009806,311.483376,0.007498,202.405282,0.240775,17341.145567,0.000456,4e-06,0.679345,34.538025,0.044114,0.426898,0.428641,0.009717,311.928112,0.00795,216.216665,0.141707,9519.499811,0.000615,4e-06,0.677954,28.481146,0.044518,0.425407,0.438589,0.009147,307.956377,0.007231,212.60275,0.120913,7725.413309,0.000716,4e-06,0.701301,20.822479,0.044382,0.454626,0.462735,0.009381,310.620973,0.007812,222.45514,0.087335,5955.942752,0.001501,8e-06
37,38,1006,0.538617,133.253749,0.045949,0.274261,0.218995,0.015827,241.182238,0.007432,137.557979,2.062937,28083.795848,0.000499,2.9e-05,0.532671,143.680197,0.047474,0.266534,0.205303,0.014653,254.725707,0.008284,139.847462,1.511381,35416.071341,0.000602,3.8e-05,0.616736,65.811242,0.045396,0.352906,0.30447,0.012643,313.752517,0.00988,195.328411,0.27987,18725.22651,0.001234,2.2e-05,0.638609,15.625899,0.045873,0.378784,0.424427,0.011174,315.369305,0.008991,207.189479,0.073639,4421.58753,0.00353,2.5e-05,0.720824,25.771253,0.045172,0.480746,0.456938,0.010403,300.434564,0.008845,218.513988,0.108154,7047.777964,0.001492,1.1e-05,0.621533,14.696581,0.047021,0.360919,0.4169,0.009515,308.138584,0.007072,193.039327,0.073124,4131.103175,0.004622,3.5e-05,0.713385,17.010576,0.046104,0.470505,0.481538,0.010848,314.212586,0.009453,227.841225,0.075041,4674.554204,0.002694,1.6e-05,0.655721,18.977778,0.045823,0.39814,0.423233,0.010894,311.572372,0.008442,209.11681,0.084696,5677.006006,0.002132,1.6e-05,0.702485,19.42643,0.04473,0.456111,0.458386,0.010684,315.153248,0.009076,226.973703,0.083481,5474.704053,0.002052,1.3e-05
38,39,1007,0.651683,6170.527921,0.049741,0.393944,0.174604,0.023546,204.986684,0.014798,133.262454,16.470724,2519701.853093,4.5e-05,3.2e-05,0.596911,5835.778846,0.052736,0.333907,0.164569,0.025179,201.4913,0.014546,118.116101,13.791327,2595885.863553,4.2e-05,3.2e-05,0.667692,2564.286801,0.042006,0.413186,0.260601,0.013542,311.053848,0.009982,211.9093,8.953793,742749.649107,7.2e-05,1.1e-05,0.674394,3542.707897,0.043266,0.421124,0.24198,0.013289,304.075484,0.010473,208.744901,13.300402,952285.597209,6.7e-05,1.6e-05,0.727942,1934.328599,0.044789,0.490223,0.312328,0.014595,318.566112,0.012165,236.295989,7.190685,527226.655975,0.000111,9e-06,0.661807,2568.378465,0.044305,0.406244,0.262183,0.012787,312.892326,0.009685,212.988093,9.28382,718268.571929,7.6e-05,1.2e-05,0.717468,995.822399,0.045249,0.476002,0.34552,0.011386,321.208306,0.009553,236.360595,3.725898,270163.929755,0.00014,6e-06,0.690669,1536.502957,0.045571,0.4419,0.310982,0.0123,314.227945,0.010206,221.740237,5.719547,419091.33933,0.000115,8e-06,0.734237,758.50186,0.045001,0.498852,0.368593,0.012385,311.94938,0.010521,233.625927,2.84061,206070.814669,0.000166,5e-06
39,40,1008,0.702599,5453.777378,0.046872,0.456434,0.184756,0.027613,222.363191,0.021821,146.985501,13.686238,2217912.290291,5.7e-05,2.5e-05,0.674682,4949.758621,0.048046,0.421749,0.174531,0.026858,222.15069,0.022118,136.525442,10.558656,2377868.063793,6.2e-05,2.6e-05,0.649782,1869.023636,0.041661,0.391945,0.269882,0.012573,312.717252,0.009184,209.282356,6.606417,537178.724321,8.3e-05,8e-06,0.674302,2900.849719,0.044348,0.42122,0.266791,0.014393,300.122385,0.010878,208.280816,10.084741,844433.607424,6.5e-05,9e-06,0.714803,1472.788871,0.045747,0.472579,0.335213,0.012242,317.724996,0.010286,231.885194,5.573406,395945.395598,0.000114,5e-06,0.670407,2014.295531,0.043074,0.416653,0.284038,0.013333,304.232504,0.010549,209.392847,7.035022,584483.939292,7.6e-05,7e-06,0.705759,566.191906,0.045321,0.460569,0.377627,0.011044,316.031932,0.0092,226.625012,2.12483,153857.19981,0.000152,3e-06,0.711665,1259.270912,0.045597,0.46866,0.333413,0.011358,314.590394,0.009342,227.892622,4.873699,329920.545062,0.000106,4e-06,0.733629,747.01656,0.045378,0.498,0.382126,0.01079,313.524293,0.009087,234.628448,2.803463,202721.170755,0.000153,3e-06
40,41,1009,0.509906,1067.993333,0.046176,0.252132,0.125104,0.01513,268.734667,0.007712,133.382573,2.258482,596229.556,0.000298,0.00013,0.457508,1589.491468,0.047351,0.212076,0.097667,0.025925,232.291809,0.019785,99.735907,3.536757,842991.385666,0.000199,0.000238,0.520145,2044.660959,0.041342,0.257758,0.097626,0.015777,293.821918,0.00979,151.632697,7.373066,647509.940068,0.000219,0.000225,0.54098,86.153107,0.044061,0.27845,0.261781,0.01169,315.466368,0.007947,175.101319,0.34572,25694.342088,0.001057,2.3e-05,0.602622,195.320073,0.046273,0.3385,0.275874,0.010749,316.5612,0.008194,197.946748,0.723368,55481.943696,0.000412,1.4e-05,0.517875,123.603896,0.045488,0.260235,0.233924,0.014138,316.68254,0.010039,168.598445,0.514564,33563.435065,0.000615,2.1e-05,0.5993,124.238612,0.044263,0.339887,0.310229,0.013567,315.454989,0.010422,194.167822,0.500002,33340.0282,0.000455,1e-05,0.59707,45.708103,0.044928,0.333929,0.333054,0.011735,308.226472,0.008157,188.351983,0.194571,13004.719175,0.001035,1.3e-05,0.627102,107.592354,0.046872,0.366911,0.339686,0.010362,308.536743,0.008159,196.387977,0.412235,29711.96425,0.000519,9e-06
41,42,1010,0.577983,991.805455,0.049802,0.312873,0.178901,0.008404,292.907273,0.004875,164.778764,3.979232,494026.758788,0.000198,2.8e-05,0.555183,1316.12078,0.052714,0.290275,0.14453,0.008625,300.732183,0.005832,162.558907,5.08702,657421.650413,0.0002,4.4e-05,0.572349,366.116523,0.043394,0.309261,0.228702,0.009994,309.843362,0.006333,179.031162,1.421833,102275.364852,0.000269,1.4e-05,0.669968,408.376832,0.043562,0.415149,0.315987,0.01316,321.227146,0.010088,222.864892,1.572209,108901.833566,0.000244,8e-06,0.687392,166.234837,0.045624,0.437242,0.35427,0.011047,315.909176,0.009172,223.911381,0.62976,45741.394401,0.000543,8e-06,0.666234,303.773879,0.043867,0.410847,0.338688,0.012593,311.141326,0.009991,213.287955,1.148583,82694.931124,0.00024,6e-06,0.691857,108.074693,0.045125,0.44258,0.394199,0.011903,307.153846,0.009745,214.869151,0.416599,29605.976867,0.000492,5e-06,0.646895,124.591932,0.04576,0.3884,0.350927,0.01019,314.19262,0.007696,207.847516,0.483226,34020.490619,0.000428,6e-06,0.701879,70.25144,0.045325,0.45553,0.400373,0.011349,307.848917,0.009439,219.340858,0.271533,19606.619687,0.000711,6e-06
42,43,1012,0.566506,107.036006,0.044248,0.3012,0.259286,0.010604,282.067671,0.005714,155.689038,0.743532,36135.039581,0.000651,1e-05,0.540262,200.537929,0.045697,0.276357,0.219956,0.010396,272.389825,0.005047,141.098332,0.998571,70105.157134,0.000348,9e-06,0.569981,254.491877,0.046232,0.304364,0.236957,0.011679,292.459104,0.007706,163.67525,0.979988,78056.942297,0.000247,6e-06,0.646131,108.739036,0.043924,0.386496,0.339253,0.011336,310.961675,0.008414,207.391366,0.4182,30542.344725,0.000302,3e-06,0.681197,77.051615,0.044427,0.429146,0.402062,0.011699,312.62704,0.009602,217.048203,0.30271,20975.268731,0.000376,3e-06,0.617929,75.320846,0.044911,0.356419,0.344408,0.009945,308.625582,0.006778,194.679894,0.316018,20006.744371,0.000372,4e-06,0.67541,46.242473,0.044294,0.422195,0.414232,0.010727,308.95508,0.008419,212.241382,0.186813,12887.712768,0.000679,5e-06,0.641216,120.221398,0.044558,0.381339,0.34339,0.011329,317.894963,0.008538,208.188057,0.464379,33371.857478,0.000397,4e-06,0.682625,47.927207,0.044761,0.431094,0.409668,0.01004,310.043904,0.007799,216.882551,0.191223,13338.965236,0.000889,6e-06
43,44,1013,0.609246,367.964961,0.044486,0.345264,0.229015,0.016956,289.3604,0.012543,165.622253,0.862199,178308.471635,0.000333,1.9e-05,0.590503,551.909153,0.046026,0.326029,0.186331,0.015546,272.915984,0.010236,153.126534,1.299238,264048.18306,0.000296,2.9e-05,0.613333,371.088766,0.043483,0.350412,0.254304,0.008086,327.019559,0.005434,208.894304,1.465947,100135.087262,0.000281,1.3e-05,0.651637,46.786218,0.044544,0.393488,0.379319,0.011982,308.208739,0.009257,205.645594,0.186852,13665.750924,0.000833,7e-06,0.675757,79.625398,0.046785,0.4232,0.402562,0.010656,310.702737,0.008741,215.50479,0.31285,21472.8345,0.000484,5e-06,0.675303,54.320825,0.045443,0.421423,0.37773,0.010406,311.546991,0.008263,216.098315,0.232977,14104.55071,0.000803,7e-06,0.7018,44.830508,0.04589,0.455237,0.422723,0.009921,312.052663,0.00815,226.482059,0.178526,12302.746065,0.000946,7e-06,0.656257,59.67723,0.044576,0.398487,0.369856,0.010081,314.179814,0.007757,213.701724,0.249224,16034.121254,0.000787,7e-06,0.699263,190.38281,0.046534,0.452039,0.370792,0.010434,317.890576,0.008689,227.046609,0.701404,53519.564377,0.000411,6e-06
