,Num,Dnum,ROILDE,ROIHDE,ROILGLE,ROIHGLE,ROILDLGLE,ROILDHGLE,ROIHDLGLE,ROIHDHGLE,ROIdepGLN,ROIdepGLNN,ROIDN,ROIDNN,ROIdepGLV,ROIDV,ROIDEntropy,ROIDEnergy,LLLLDE,LLLHDE,LLLLGLE,LLLHGLE,LLLLDLGLE,LLLLDHGLE,LLLHDLGLE,LLLHDHGLE,LLLdepGLN,LLLdepGLNN,LLLDN,LLLDNN,LLLdepGLV,LLLDV,LLLDEntropy,LLLDEnergy,LLHLDE,LLHHDE,LLHLGLE,LLHHGLE,LLHLDLGLE,LLHLDHGLE,LLHHDLGLE,LLHHDHGLE,LLHdepGLN,LLHdepGLNN,LLHDN,LLHDNN,LLHdepGLV,LLHDV,LLHDEntropy,LLHDEnergy,LHLLDE,LHLHDE,LHLLGLE,LHLHGLE,LHLLDLGLE,LHLLDHGLE,LHLHDLGLE,LHLHDHGLE,LHLdepGLN,LHLdepGLNN,LHLDN,LHLDNN,LHLdepGLV,LHLDV,LHLDEntropy,LHLDEnergy,LHHLDE,LHHHDE,LHHLGLE,LHHHGLE,LHHLDLGLE,LHHLDHGLE,LHHHDLGLE,LHHHDHGLE,LHHdepGLN,LHHdepGLNN,LHHDN,LHHDNN,LHHdepGLV,LHHDV,LHHDEntropy,LHHDEnergy,HLLLDE,HLLHDE,HLLLGLE,HLLHGLE,HLLLDLGLE,HLLLDHGLE,HLLHDLGLE,HLLHDHGLE,HLLdepGLN,HLLdepGLNN,HLLDN,HLLDNN,HLLdepGLV,HLLDV,HLLDEntropy,HLLDEnergy,HLHLDE,HLHHDE,HLHLGLE,HLHHGLE,HLHLDLGLE,HLHLDHGLE,HLHHDLGLE,HLHHDHGLE,HLHdepGLN,HLHdepGLNN,HLHDN,HLHDNN,HLHdepGLV,HLHDV,HLHDEntropy,HLHDEnergy,HHLLDE,HHLHDE,HHLLGLE,HHLHGLE,HHLLDLGLE,HHLLDHGLE,HHLHDLGLE,HHlHDHGLE,HHLdepGLN,HHLdepGLNN,HHLDN,HHLDNN,HHLdepGLV,HHLDV,HHLDEntropy,HHLDEnergy,HHHLDE,HHHHDE,HHHLGLE,HHHHGLE,HHHLDLGLE,HHHLDHGLE,HHHHDLGLE,HHHHDHGLE,HHHdepGLN,HHHdepGLNN,HHHDN,HHHDNN,HHHdepGLV,HHHDV,HHHDEntropy,HHHDEnergy
23,24,28,0.412797,9.042371,0.00226,1451.416466,0.001042,550.73144,0.012162,13931.331724,99.274604,0.026622,857.185573,0.22987,129.76544,2.643329,7.677303,0.006141,0.379335,9.321199,0.003308,1366.709315,0.002151,472.933985,0.013758,14035.650964,95.351713,0.025522,825.005353,0.220826,130.930891,2.507646,7.73823,0.005745,0.452383,6.657464,0.001995,1146.691772,0.001218,538.256774,0.009196,7473.559099,105.941303,0.028395,981.685607,0.263116,106.210005,1.635589,7.395107,0.007548,0.540602,5.161507,0.002934,1162.150471,0.002219,650.813766,0.00916,5662.749664,115.326245,0.031043,1183.800538,0.318654,99.495771,1.322439,7.04977,0.009387,0.566,4.698512,0.002762,1157.369147,0.002289,672.638927,0.00656,5223.876861,125.734506,0.034028,1243.092558,0.336426,90.26393,1.157596,6.84593,0.01069,0.547243,4.968547,0.002476,1141.03064,0.001899,638.657753,0.006936,5494.811551,122.20987,0.033137,1183.193059,0.320822,87.053006,1.212013,6.945237,0.010019,0.59059,4.394858,0.00311,1143.744249,0.002622,703.546573,0.006928,4701.488769,121.276049,0.032822,1312.981055,0.35534,89.085665,1.092203,6.827506,0.010912,0.540927,5.015074,0.002347,1163.911978,0.001722,651.497715,0.007225,5550.631225,111.73432,0.030077,1194.886945,0.321638,98.588065,1.2474,7.090248,0.009231,0.588438,4.119028,0.002395,1123.797841,0.001878,673.606139,0.005964,4501.604049,112.993522,0.030498,1339.637517,0.361576,96.876462,0.940916,6.83781,0.010644
24,25,30,0.269769,14.871225,0.002546,1184.443195,0.001101,265.635674,0.021878,20782.927913,1078.424457,0.028342,6385.517201,0.167815,111.405973,3.898732,8.06535,0.00485,0.248769,17.046838,0.002506,1178.29969,0.001049,236.915476,0.024107,23938.235347,1072.423592,0.028188,5974.289229,0.157028,110.553113,4.609379,8.158579,0.004542,0.408345,7.667019,0.002284,1161.630559,0.001257,487.214954,0.011736,8703.906271,1085.884089,0.02871,9187.466342,0.242913,102.57398,1.887814,7.591205,0.006692,0.505365,5.714472,0.00211,1140.777958,0.00142,595.89674,0.007765,6232.271719,1199.931804,0.031928,11126.979352,0.296064,89.767898,1.45441,7.168694,0.008818,0.562797,4.643731,0.002431,1145.215862,0.001896,662.328891,0.006483,5113.718787,1210.314846,0.032179,12633.561204,0.335892,89.257903,1.117979,6.952664,0.010071,0.481558,6.321382,0.002334,1136.49988,0.001601,569.345494,0.008639,6884.532266,1269.145018,0.033857,10369.317194,0.276626,85.342633,1.633005,7.188086,0.008756,0.551523,4.888759,0.002263,1149.289579,0.001695,651.357976,0.006647,5405.810373,1216.679802,0.032395,12250.640183,0.326179,88.779608,1.204133,6.991082,0.009851,0.525968,5.191955,0.002309,1150.692273,0.0016,620.579266,0.007566,5764.257257,1144.50337,0.030369,11696.432521,0.310365,94.273238,1.257912,7.142624,0.008903,0.567169,4.429065,0.002441,1147.480507,0.001889,668.267494,0.00637,4911.547166,1170.475275,0.031085,12952.167047,0.343979,92.200433,1.028335,6.94595,0.010104
25,26,32,0.272232,16.671982,0.002502,1399.93918,0.001656,317.845265,0.015016,26248.185622,551.422509,0.036335,2330.098577,0.153538,81.071128,4.550793,7.811291,0.005614,0.281389,15.907882,0.002603,1712.255482,0.001717,392.421813,0.013866,30942.122341,482.197208,0.031751,2381.837295,0.156834,103.573161,4.307908,7.935115,0.005107,0.343385,12.452353,0.0025,1134.094377,0.00121,406.006449,0.017865,14011.983877,595.683314,0.039041,2855.779001,0.187166,89.014387,3.657229,7.619435,0.006727,0.455999,7.223846,0.002418,1130.13727,0.001638,533.338391,0.009755,7909.522615,582.993943,0.038383,3917.968069,0.257948,74.501277,1.97426,7.111712,0.009237,0.543273,5.211064,0.00262,1140.377349,0.002085,637.883209,0.007153,5710.90802,512.708282,0.033565,4861.399083,0.318259,86.532361,1.359192,6.987742,0.009936,0.492387,6.156788,0.002452,1135.11815,0.001646,581.277486,0.008867,6693.3601,531.167433,0.034904,4301.528979,0.282661,79.606948,1.604294,7.106937,0.009184,0.553782,4.90354,0.002403,1141.83077,0.001786,646.254842,0.007023,5409.581048,500.25018,0.032737,5002.710621,0.327381,88.490386,1.224806,6.983175,0.009971,0.484642,6.003936,0.002435,1133.156914,0.001764,563.13911,0.008227,6578.327604,507.405143,0.033286,4298.086198,0.281953,83.624748,1.478129,7.137871,0.008947,0.544886,4.800667,0.002549,1146.01975,0.001984,638.967348,0.006894,5302.876856,489.221437,0.031994,5002.802237,0.327173,89.146906,1.14227,6.982995,0.009863
26,27,33,0.312816,11.051252,0.003146,1214.612543,0.001521,344.897766,0.018981,14553.120537,378.043586,0.0276,2714.1769,0.198158,109.881319,2.714898,7.864243,0.005537,0.301292,11.33443,0.002534,1393.115303,0.001435,372.647035,0.015646,17323.517877,354.424728,0.025914,2675.806756,0.195643,124.095144,2.724065,7.956546,0.005188,0.416737,7.015026,0.002813,1166.027498,0.001352,487.674122,0.01417,8142.908023,377.035157,0.027501,3481.772721,0.253959,106.399163,1.619486,7.541268,0.00684,0.542718,4.935849,0.002415,1158.904727,0.001632,643.015459,0.008767,5527.423958,411.444363,0.0302,4382.477246,0.321673,96.204068,1.193453,7.100347,0.009168,0.585281,4.519918,0.002593,1149.02249,0.002063,692.03749,0.006607,4963.51198,418.261355,0.030741,4786.743349,0.351811,95.002313,1.155123,6.9601,0.009996,0.517018,5.642736,0.002249,1143.927766,0.00161,611.176984,0.007565,6199.980099,451.692121,0.033293,4051.575514,0.298635,85.451157,1.450309,7.096259,0.009284,0.566781,4.534853,0.002295,1137.876079,0.001763,664.946007,0.006276,4941.046249,436.452681,0.032194,4618.181972,0.340649,89.371839,1.078276,6.912777,0.01031,0.544943,4.925416,0.002213,1153.546194,0.001491,642.977801,0.007411,5436.871273,402.229248,0.02947,4418.754121,0.323742,97.908055,1.205483,7.10569,0.009103,0.584952,4.213447,0.002593,1148.950235,0.00209,689.72573,0.006194,4649.130505,409.211685,0.030036,4868.792572,0.357369,97.389675,0.979574,6.940116,0.010086
27,28,35,0.50549,6.45633,0.00337,1406.962709,0.002347,622.805337,0.010313,10967.688911,28.473994,0.027943,286.026497,0.280693,134.944933,1.799374,7.124516,0.008767,0.430653,6.876471,0.00343,1516.194118,0.002578,566.830449,0.010552,12038.745098,27.594118,0.027053,261.670588,0.25654,150.529339,1.622488,7.227211,0.007949,0.518594,5.041543,0.003472,1143.318497,0.002747,632.736053,0.009331,5291.680514,29.813056,0.029489,314.75272,0.311328,106.554934,1.147655,6.961496,0.009869,0.551948,4.883514,0.005897,1142.664363,0.005314,651.027498,0.010377,5352.255676,32.119447,0.031707,326.733465,0.32254,105.035901,1.174183,6.897806,0.010192,0.610617,4.090728,0.002775,1085.900299,0.002303,691.086021,0.006409,4172.785643,31.6999,0.031605,374.493519,0.373373,95.439621,0.99411,6.715895,0.011619,0.613198,4.29783,0.004299,1090.304734,0.001905,698.309637,0.015777,4496.857002,28.842209,0.028444,376.714004,0.371513,114.019581,1.125638,6.83461,0.01064,0.60291,4.672619,0.004003,1158.231151,0.002078,707.996559,0.013825,5173.375992,34.507937,0.034234,364.89881,0.362003,91.962466,1.296942,6.676025,0.012045,0.597598,4.210736,0.003897,1113.432406,0.003404,678.301279,0.007407,4623.537773,30.819085,0.030635,365.437376,0.363258,98.636283,1.016379,6.753418,0.011025,0.608127,4.109562,0.002852,1141.188247,0.002426,713.521443,0.006047,4567.536853,32.444223,0.032315,375.450199,0.373954,90.434068,1.015607,6.633675,0.012313
28,29,36,0.35948,9.627645,0.001807,1509.731486,0.000688,475.851899,0.015451,17068.116107,621.032659,0.023805,5603.860779,0.214806,152.407266,2.487884,7.890367,0.005371,0.333935,10.551825,0.001639,1632.293622,0.00063,463.232586,0.014636,20861.468645,602.566084,0.023097,5389.721021,0.206598,158.049189,2.750073,7.976855,0.005084,0.430015,6.644107,0.002028,1154.360788,0.001032,514.313313,0.01074,7285.591498,721.700609,0.027815,6760.275033,0.260552,103.984815,1.50789,7.496998,0.007095,0.530408,5.151547,0.002128,1144.929492,0.001481,631.177517,0.007243,5577.772641,788.509041,0.03053,8082.044876,0.31293,96.44067,1.258156,7.140754,0.008961,0.578961,4.33124,0.002169,1153.238311,0.00165,688.203625,0.005944,4784.767582,791.150423,0.030672,9064.787237,0.35143,93.841053,1.01871,6.939224,0.010133,0.524321,5.404955,0.002402,1143.940689,0.001674,621.140786,0.008013,5884.53372,787.277274,0.030479,7929.571429,0.306991,95.946079,1.371436,7.173501,0.008775,0.578508,4.368682,0.002329,1155.317867,0.001808,685.297009,0.006115,4853.940664,780.429645,0.030227,9062.863434,0.351015,96.82482,1.040697,6.965057,0.009915,0.538824,4.982056,0.00224,1156.916312,0.001556,636.885631,0.007238,5581.908114,754.427257,0.029176,8339.126537,0.322497,99.688245,1.224234,7.14723,0.008907,0.578644,4.296229,0.002613,1153.025836,0.002023,687.310108,0.00672,4755.736801,769.636627,0.029767,9139.994624,0.35351,98.671813,1.00619,6.972484,0.009937
29,30,37,0.365456,9.062706,0.00301,1151.680333,0.001781,408.329517,0.014739,10930.058759,129.093839,0.028304,995.490682,0.218261,111.027336,2.213026,7.661767,0.006219,0.324219,10.506675,0.002981,1193.71241,0.001728,376.979283,0.015986,12810.500766,131.027577,0.028678,921.762968,0.201743,109.402032,2.529049,7.755118,0.005784,0.411608,7.197412,0.002772,1186.574687,0.00174,491.267235,0.011368,8519.852161,126.779776,0.027809,1146.586313,0.2515,108.650134,1.685886,7.496302,0.006943,0.547303,4.997793,0.002603,1155.710062,0.002044,650.262638,0.00712,5509.791703,139.378199,0.030754,1467.107237,0.323722,95.009222,1.251365,7.049133,0.009381,0.583162,4.361928,0.002637,1126.445501,0.002137,682.073749,0.00645,4640.116958,145.395755,0.032146,1587.4979,0.350983,88.403437,1.040557,6.859877,0.010583,0.531199,5.185193,0.002714,1148.76,0.001989,623.731055,0.008242,5758.50011,141.464972,0.031263,1415.861436,0.312898,93.536822,1.286205,7.068406,0.009315,0.591572,4.164272,0.00203,1159.858943,0.001564,715.215798,0.005514,4529.959319,138.445501,0.030609,1634.943843,0.361473,91.408871,0.973747,6.849202,0.010562,0.538788,5.305556,0.002949,1108.715168,0.002328,615.652611,0.008069,5631.345679,136.855379,0.030171,1432.070988,0.315712,96.897413,1.396741,7.072367,0.009092,0.577164,4.375193,0.001888,1141.571744,0.001425,678.511751,0.005381,4854.736016,149.671678,0.033091,1574.120937,0.348026,83.776298,1.027984,6.805256,0.010974
30,31,38,0.441867,7.10197,0.002669,1218.415411,0.001592,552.690962,0.013843,8542.918308,38.903824,0.02254,444.578216,0.257577,151.89724,1.827416,7.538843,0.006428,0.396527,8.085119,0.003935,965.946728,0.001927,408.828633,0.023937,7739.895773,41.012739,0.023748,403.947307,0.233901,142.55251,1.980471,7.57017,0.00631,0.375022,9.568061,0.00285,1185.944019,0.001756,423.164905,0.01302,11379.988804,63.082499,0.037173,367.533883,0.216579,88.917498,2.583145,7.270232,0.008094,0.551491,5.283705,0.002813,1113.066823,0.0022,626.259123,0.008077,5566.68347,53.169988,0.031166,541.712778,0.317534,99.394694,1.395457,7.008744,0.009413,0.563368,5.34434,0.00226,1156.292453,0.001757,677.095742,0.00683,5835.35967,60.21816,0.035506,549.711085,0.324122,86.971604,1.479963,6.84273,0.010695,0.539667,5.418139,0.002661,1149.139576,0.002109,638.478154,0.007403,6033.785041,57.394582,0.033801,529.292108,0.311715,83.143996,1.432261,6.903498,0.01015,0.549722,5.37111,0.002713,1170.363476,0.002238,667.339248,0.007124,5954.537287,59.409865,0.034885,550.215502,0.323086,84.539079,1.508489,6.844404,0.01078,0.536768,5.636417,0.002347,1149.635828,0.001824,635.066763,0.007279,6282.370065,55.557454,0.032739,518.345905,0.305448,90.031667,1.520086,6.954684,0.009802,0.574782,5.157926,0.002405,1146.025928,0.00193,686.461934,0.006667,5644.430171,63.071892,0.037167,571.799057,0.336947,80.8902,1.469806,6.714518,0.011872
31,32,39,0.333426,11.350445,0.002707,1170.9274,0.00131,350.150839,0.020033,15139.656674,608.76918,0.028514,4242.521124,0.198713,106.664368,3.138932,7.86467,0.005729,0.30868,12.366261,0.00288,1168.417807,0.001332,323.194352,0.021253,16573.276101,604.759138,0.028339,4031.832709,0.188933,105.725022,3.349383,7.929724,0.005427,0.380605,8.520873,0.002723,1173.726965,0.001326,458.21781,0.016685,9743.143569,625.678827,0.029413,4947.355585,0.232576,100.739498,2.160859,7.643113,0.006583,0.4693,7.017739,0.002114,1126.91837,0.001319,548.602635,0.009612,7539.430821,774.20941,0.036722,5582.123939,0.264769,75.907671,1.950916,7.129218,0.009074,0.532419,5.284116,0.0024,1132.15059,0.00172,623.764679,0.007897,5737.371522,743.60492,0.035247,6564.714177,0.311168,80.097366,1.338723,6.933378,0.010274,0.486933,6.526398,0.002268,1141.94673,0.001417,576.722908,0.009315,7076.457455,707.712534,0.033511,5873.565084,0.278118,86.535264,1.802532,7.213483,0.008606,0.528987,5.295087,0.00236,1143.807204,0.001772,625.016356,0.007133,5844.613604,707.721386,0.0335,6561.313263,0.31058,86.646282,1.333242,7.017412,0.009702,0.512953,5.743689,0.002148,1142.406779,0.001492,604.609106,0.007712,6300.91439,688.367968,0.032541,6268.087738,0.296307,88.944953,1.491367,7.135824,0.009015,0.54959,5.03589,0.002418,1145.187973,0.001883,648.130233,0.006753,5570.494129,718.989583,0.034043,6830.063542,0.323393,85.266227,1.280516,6.936317,0.010235
32,33,1001,0.229834,17.202801,0.002455,1162.82075,0.000906,272.870398,0.027497,19536.681497,1936.544063,0.030104,10127.56979,0.157434,103.952619,4.369569,8.203833,0.004655,0.187268,21.382333,0.002145,1165.66168,0.000697,221.042205,0.031058,24036.873145,1879.461512,0.029168,9263.441275,0.143762,105.752796,5.432204,8.381213,0.004102,0.252473,14.786764,0.002401,1164.376104,0.001109,295.234024,0.020346,17210.733777,2011.233973,0.031548,10968.791439,0.172057,89.38363,3.717687,7.996415,0.005265,0.373364,9.094537,0.002452,1144.505103,0.001381,439.736924,0.013432,10090.922727,2014.156018,0.031525,14118.794177,0.220986,91.309082,2.327048,7.617214,0.006631,0.431982,7.421659,0.002215,1150.595119,0.001431,513.177682,0.009789,8196.523958,2101.309786,0.03298,15937.912281,0.250144,87.144274,1.922684,7.383223,0.007725,0.354645,9.916544,0.002247,1124.085842,0.001173,410.764526,0.013581,10824.162644,2200.793227,0.034537,13429.684818,0.210754,81.137052,2.571136,7.561161,0.006934,0.414649,8.064652,0.002315,1141.20699,0.001428,490.277239,0.010894,8861.604242,2242.454577,0.035258,15128.260589,0.237858,81.245991,2.117103,7.3697,0.007829,0.415625,7.796985,0.002441,1141.782491,0.001462,491.162216,0.011422,8584.012896,2061.072268,0.032296,15324.816572,0.240133,88.227814,1.976748,7.437908,0.007335,0.482643,6.308189,0.00218,1138.111265,0.001464,568.415184,0.008415,6897.254324,2157.164816,0.033886,17652.176047,0.277293,82.811152,1.633385,7.185893,0.008769
33,34,1002,0.318442,21.31639,0.002956,1565.72263,0.001963,358.858697,0.016598,41670.084637,506.282828,0.041242,1811.155914,0.147536,118.656487,7.618673,7.747428,0.005831,0.335902,20.722064,0.003027,1802.485575,0.002018,431.761652,0.014678,48603.704917,432.290207,0.035131,1937.660219,0.157469,142.33204,7.809416,7.848695,0.005353,0.349495,13.002421,0.002147,1149.322922,0.001068,429.295077,0.016687,14422.245117,389.77837,0.031459,2329.751897,0.188035,100.707985,4.102866,7.817606,0.005566,0.439826,8.028473,0.002531,1124.742595,0.001766,512.430251,0.010187,8789.566519,518.697758,0.04244,2985.173949,0.244246,65.528237,2.275854,7.048766,0.009686,0.503647,6.298915,0.002519,1123.575157,0.001972,586.375873,0.007954,6795.323791,486.016557,0.039639,3491.085311,0.284731,71.622832,1.740076,6.909872,0.010475,0.427529,8.726041,0.002248,1131.507514,0.00148,496.927684,0.010486,9636.098793,537.226821,0.044118,2805.60179,0.230402,66.117971,2.49471,7.075266,0.009534,0.494745,6.807812,0.002372,1126.817617,0.001698,579.827555,0.00882,7302.364439,500.240726,0.040876,3348.97663,0.273654,73.014719,1.949674,6.948665,0.010218,0.464442,7.088322,0.002563,1129.785983,0.001803,549.158664,0.009572,7646.115882,457.874223,0.037445,3201.976284,0.261856,76.006323,1.941939,7.107155,0.009268,0.495282,6.354085,0.002195,1129.283987,0.001636,578.712728,0.00773,6865.173039,477.892974,0.039044,3428.241013,0.280085,71.929123,1.715411,6.941663,0.010259
34,35,1003,0.339691,12.692237,0.002748,1223.04274,0.001781,361.511115,0.014152,17004.56771,362.574448,0.033469,1984.15222,0.183158,87.502679,3.672287,7.728525,0.006018,0.333019,12.911545,0.003747,1308.332535,0.002621,372.250537,0.015843,18664.815903,344.313001,0.031725,1997.366166,0.184038,99.275896,3.800637,7.808858,0.005709,0.411469,8.32787,0.002549,1130.625909,0.00159,482.139716,0.011884,9289.40116,355.964184,0.032775,2528.210754,0.232779,91.508929,2.204057,7.462274,0.007262,0.492553,6.140087,0.002788,1147.983009,0.002049,582.155943,0.008807,6820.493859,384.366331,0.035494,3041.964447,0.280909,81.133319,1.579068,7.078686,0.009296,0.533127,5.479534,0.002197,1140.838954,0.001642,627.023041,0.007024,5999.742216,380.428255,0.03515,3326.794881,0.307382,81.352394,1.43469,6.961974,0.010073,0.490108,6.586373,0.002743,1140.400204,0.00203,571.574496,0.009012,7342.840307,386.961303,0.035823,2997.523051,0.277497,80.705444,1.83896,7.100943,0.009244,0.542977,5.146377,0.0024,1129.056114,0.001842,632.350987,0.006923,5594.40766,375.120535,0.034621,3452.270143,0.318622,82.89933,1.311142,6.923895,0.010305,0.510108,6.032538,0.002758,1137.814084,0.002035,597.746179,0.008764,6584.19882,363.446493,0.0335,3164.703567,0.291705,85.140874,1.642607,7.108788,0.00913,0.539247,5.169676,0.002285,1139.077192,0.001737,632.516136,0.00682,5643.148121,367.686256,0.033869,3455.515844,0.318305,82.312207,1.3251,6.94051,0.010174
35,36,1004,0.386389,13.136608,0.005333,1685.553194,0.003978,524.931466,0.016793,27036.97254,268.840762,0.037097,1415.923693,0.195381,126.35497,4.542577,7.541767,0.006842,0.347156,15.659959,0.004942,1598.483391,0.0033,426.484402,0.019689,31426.522261,258.872915,0.035682,1276.494142,0.175947,121.349919,5.459617,7.677278,0.006256,0.434552,8.824134,0.002245,1113.125736,0.000985,519.226817,0.014493,9291.045747,242.685796,0.03324,1718.145323,0.23533,95.977952,2.663865,7.458496,0.00724,0.5199,5.725223,0.002664,1149.973608,0.002084,616.994815,0.00778,6312.08055,244.574433,0.033618,2186.495533,0.300549,87.867748,1.524273,7.063674,0.00936,0.571789,4.761395,0.002708,1155.734349,0.002196,678.172089,0.006764,5281.852416,240.677375,0.033042,2474.530478,0.339721,89.1165,1.231082,6.899674,0.010398,0.533977,5.410545,0.002927,1141.345599,0.002247,632.287975,0.008461,5932.574489,242.807222,0.033339,2259.805163,0.310285,89.798235,1.417682,7.02251,0.009613,0.59304,4.561722,0.002738,1163.636637,0.002265,709.107773,0.0065,5112.767191,226.8581,0.031013,2604.049351,0.355988,97.799361,1.209544,6.93813,0.010152,0.545206,5.196363,0.002188,1154.772597,0.001583,648.511154,0.007045,5778.254342,221.501846,0.030289,2352.139614,0.321638,97.10444,1.365733,7.096266,0.009262,0.587158,4.332786,0.002764,1147.329639,0.002273,690.572907,0.006477,4752.573207,223.476464,0.03058,2592.665572,0.354771,95.087188,1.044529,6.921665,0.010187
36,37,1005,0.477535,6.10467,0.001913,1183.510467,0.001031,565.247886,0.009786,7374.398068,299.325443,0.0241,3501.214654,0.281901,129.060022,1.526724,7.524226,0.006877,0.412103,7.42986,0.001727,1257.420841,0.00077,523.261572,0.011158,9008.290385,311.28056,0.025067,3090.138025,0.248843,119.648944,1.816265,7.650251,0.00633,0.504973,5.414413,0.002197,1157.311093,0.001514,600.677679,0.007771,5973.26413,354.39498,0.028696,3706.266559,0.300103,103.727829,1.285784,7.269171,0.008176,0.52475,5.085918,0.002563,1159.657707,0.001813,629.951979,0.007974,5628.209436,363.557902,0.029524,3829.705701,0.311004,100.66108,1.190472,7.176232,0.008658,0.571604,4.210261,0.0024,1155.341046,0.001792,677.513159,0.006395,4693.772609,363.389674,0.029501,4332.372138,0.351711,99.977367,0.931686,6.98523,0.009784,0.543151,4.686665,0.002295,1166.767468,0.00162,646.736348,0.007019,5318.182738,350.044936,0.028341,4063.350741,0.32899,104.501518,1.076019,7.148697,0.008848,0.593592,3.978754,0.0022,1162.252676,0.001708,706.261478,0.005579,4474.961563,354.345281,0.028734,4528.992864,0.367255,101.824046,0.883529,6.967091,0.009924,0.602166,3.855776,0.002205,1153.614755,0.001684,710.44095,0.005625,4297.54471,349.261046,0.028315,4628.652858,0.375245,103.287317,0.848427,6.93886,0.010059,0.622705,3.506643,0.002049,1159.351588,0.00158,743.316476,0.004973,3909.716948,349.669151,0.028327,4906.219702,0.397458,103.133182,0.730305,6.841244,0.01069
37,38,1006,0.405877,7.562263,0.006557,867.243243,0.002099,358.527638,0.068756,6397.806517,90.813589,0.022939,966.843395,0.244214,154.883233,1.81753,7.73148,0.005947,0.379471,8.618687,0.004688,994.573737,0.001586,378.517975,0.069633,8308.226263,93.84798,0.023699,905.323737,0.228617,153.544444,2.165034,7.806472,0.005866,0.487935,5.6447,0.00301,1181.548404,0.002286,580.625796,0.008926,6595.827842,115.528736,0.029509,1140.221967,0.291244,99.365288,1.324885,7.228228,0.008335,0.574398,4.419847,0.002959,1172.328753,0.002409,688.719977,0.006921,5019.710433,112.62799,0.028659,1363.536896,0.346956,104.519309,1.048465,7.02734,0.009502,0.608068,4.069256,0.002245,1132.576795,0.001773,699.229096,0.005687,4455.802453,119.442627,0.030525,1448.430105,0.370158,97.07933,0.964348,6.846387,0.010676,0.575871,4.304658,0.00225,1161.109443,0.001592,674.745699,0.006663,4888.356579,112.35607,0.028597,1385.26368,0.352574,101.407276,1.003162,7.002215,0.009788,0.630313,3.926407,0.003079,1171.731347,0.002639,765.812002,0.006371,4307.376878,115.190476,0.029333,1544.724472,0.39336,100.506951,1.000713,6.847027,0.010929,0.575069,4.127605,0.00235,1181.015506,0.001664,686.263114,0.006983,4751.016523,109.351805,0.027797,1396.598882,0.355007,105.945759,0.899674,6.999124,0.009608,0.607234,3.856707,0.002468,1168.332146,0.001929,728.390506,0.005982,4301.857725,114.090354,0.029038,1480.052176,0.376699,100.661135,0.860433,6.862085,0.010527
38,39,1007,0.280259,29.873622,0.005634,1267.097577,0.002302,259.248557,0.071093,46820.40126,684.795845,0.051361,1605.202505,0.120393,119.395839,10.615263,7.791017,0.005779,0.271234,45.885992,0.005269,1352.071434,0.002196,248.700229,0.058691,79671.233065,630.553312,0.047514,1438.133147,0.108367,121.595507,18.874353,8.045922,0.004682,0.395042,13.461409,0.002566,1123.889262,0.001507,461.744106,0.016726,14984.184716,575.96263,0.043926,2548.216138,0.194342,84.889029,4.707718,7.422429,0.007433,0.377305,14.691481,0.002261,1090.727322,0.00146,430.005508,0.016464,15557.590253,674.659094,0.051777,2411.982809,0.18511,73.792912,5.223226,7.272178,0.008372,0.46829,8.361426,0.002814,1143.488376,0.002024,562.865441,0.011036,9037.469868,569.645763,0.043564,3243.603548,0.248058,78.171894,2.600838,7.036446,0.009669,0.413057,11.060439,0.002485,1113.665443,0.00168,480.910023,0.013211,11943.256446,602.397445,0.046087,2758.742636,0.211058,76.920038,3.625419,7.22981,0.008623,0.51044,6.603114,0.002472,1144.002977,0.001791,611.100149,0.008802,7123.662113,494.095405,0.037711,3711.551366,0.283281,81.642042,1.931023,7.035058,0.009641,0.46932,7.801747,0.002482,1137.355353,0.001829,560.555693,0.009729,8417.016783,536.689631,0.041129,3345.591156,0.256387,76.659924,2.350387,7.058842,0.009516,0.53706,6.126038,0.0028,1139.325261,0.002127,636.421443,0.008665,6661.756454,478.071206,0.036408,3986.986292,0.303632,85.516732,1.837407,6.980838,0.009934
