,Num,Dnum,ROISRE,ROILRE,ROIGLN,ROIRLN,ROIRP,ROILGRE,ROIHGRE,ROISRLGE,ROISRHGE,ROILRLGE,ROILRHGE,ROIGLV,ROIRLV,LLLSRE,LLLLRE,LLLGLN,LLLRLN,LLLRP,LLLLGRE,LLLHGRE,LLLSRLGE,LLLSRHGE,LLLLRLGE,LLLLRHGE,LLLGLV,LLLRLV,LLHSRE,LLHLRE,LLHGLN,LLHRLN,LLHRP,LLHLGRE,LLHHGRE,LLHSRLGE,LLHSRHGE,LLHLRLGE,LLHLRHGE,LLHGLV,LLHRLV,LHLSRE,LHLLRE,LHLGLN,LHLRLN,LHLRP,LHLLGRE,LHLHGRE,LHLSRLGE,LHLSRHGE,LHLLRLGE,LHLLRHGE,LHLGLV,LHLRLV,LHHSRE,LHHLRE,LHHGLN,LHHRLN,LHHRP,LHHLGRE,LHHHGRE,LHHSRLGE,LHHSRHGE,LHHLRLGE,LHHLRHGE,LHHGLV,LHHRLV,HLLSRE,HLLLRE,HLLGLN,HLLRLN,HLLRP,HLLLGRE,HLLHGRE,HLLSRLGE,HLLSRHGE,HLLLRLGE,HLLLRHGE,HLLGLV,HLLRLV,HLHSRE,HLHLRE,HLHGLN,HLHRLN,HLHRP,HLHLGRE,HLHHGRE,HLHSRLGE,HLHSRHGE,HLHLRLGE,HLHLRHGE,HLHGLV,HLHRLV,HHLSRE,HHLLRE,HHLGLN,HHLRLN,HHLRP,HHLLGRE,HHLHGRE,HHLSRLGE,HHLSRHGE,HHLLRLGE,HHLLRHGE,HHLGLV,HHLRLV,HHHSRE,HHHLRE,HHHGLN,HHHRLN,HHHRP,HHHLGRE,HHHHGRE,HHHSRLGE,HHHSRHGE,HHHLRLGE,HHHLRHGE,HHHGLV,HHHRLV
10,11,12,0.945337,1.253528,0.027456,0.866153,0.926799,0.001991,1164.458273,0.001916,1101.098848,0.002335,1458.297276,0.054669,4.8e-05,0.933844,1.3249,0.026881,0.840898,0.910343,0.002218,1164.41278,0.002123,1086.932148,0.002694,1544.094152,0.041098,3.6e-05,0.962178,1.166597,0.032953,0.904988,0.949531,0.002782,1146.812884,0.002725,1104.50476,0.003026,1332.931716,0.091341,8.2e-05,0.959978,1.182697,0.03918,0.899968,0.945867,0.00255,1154.52138,0.002503,1109.382179,0.002762,1360.298907,0.071392,6.4e-05,0.969562,1.132576,0.035911,0.922715,0.959226,0.002341,1133.09718,0.002307,1099.94041,0.002485,1277.244508,0.084293,7.8e-05,0.966567,1.150607,0.034309,0.915632,0.954687,0.002492,1140.331219,0.002448,1103.427246,0.002683,1306.666408,0.062265,5.7e-05,0.97157,1.12299,0.034737,0.927586,0.961944,0.002291,1138.32206,0.002259,1107.347545,0.002429,1272.063343,0.082398,7.6e-05,0.969589,1.135286,0.035886,0.922902,0.958838,0.002275,1135.903459,0.002237,1103.026662,0.002441,1281.781635,0.084433,7.8e-05,0.972094,1.120396,0.035081,0.92885,0.962676,0.002372,1130.830111,0.002339,1100.870251,0.00251,1259.98323,0.097816,9e-05
11,12,14,0.946053,1.251425,0.039193,0.867859,0.927473,0.004565,904.190962,0.004299,865.218633,0.005794,1084.372366,0.060503,8e-05,0.921444,1.420409,0.039099,0.814808,0.890996,0.004972,989.476826,0.00455,927.854711,0.006991,1317.010645,0.041922,5.1e-05,0.963674,1.162119,0.040825,0.908645,0.951126,0.003426,1169.706612,0.003381,1129.12133,0.003621,1350.37062,0.115703,0.000103,0.957018,1.199335,0.043835,0.893132,0.941572,0.001852,1142.032808,0.001805,1096.934104,0.00207,1349.979852,0.115238,0.000109,0.967947,1.141336,0.041455,0.918879,0.956872,0.002363,1120.75725,0.002326,1086.009296,0.002522,1273.815899,0.141383,0.00013,0.957968,1.192709,0.045854,0.895326,0.943065,0.00241,1119.276134,0.002366,1074.380167,0.002609,1324.686208,0.121941,0.000115,0.973518,1.112284,0.035846,0.932252,0.964828,0.002485,1151.684384,0.002456,1122.681228,0.002608,1274.708694,0.125095,0.000113,0.97151,1.12295,0.03694,0.927423,0.961914,0.002584,1138.970404,0.002554,1108.109807,0.002713,1272.053076,0.126175,0.000116,0.975511,1.105623,0.033177,0.937281,0.967101,0.002531,1147.096353,0.002505,1120.382026,0.002647,1261.846237,0.094221,8.6e-05
12,13,15,0.966769,1.144061,0.028112,0.915912,0.955742,0.003043,1026.936407,0.002976,995.971957,0.003327,1160.672332,0.067481,6.9e-05,0.954062,1.207634,0.029516,0.886066,0.938522,0.002482,1129.218534,0.002414,1080.131519,0.002785,1350.632604,0.077934,7e-05,0.976898,1.09802,0.030372,0.940652,0.969155,0.003106,1159.597344,0.003076,1134.053052,0.00323,1267.778309,0.107819,9.5e-05,0.968094,1.139762,0.036528,0.919167,0.957234,0.00333,1166.766065,0.003291,1130.427956,0.003497,1326.638663,0.104119,9.3e-05,0.97327,1.11378,0.036091,0.93167,0.964432,0.003423,1128.178011,0.003369,1098.942919,0.003649,1252.210012,0.12306,0.000114,0.969959,1.129283,0.037996,0.923596,0.959996,0.002493,1155.946981,0.002459,1122.870558,0.00264,1298.167672,0.107613,9.8e-05,0.978535,1.090112,0.030782,0.94467,0.971451,0.002323,1137.084111,0.002299,1113.54993,0.002423,1235.693244,0.08813,8e-05,0.97696,1.098047,0.031498,0.940816,0.969195,0.002816,1135.776294,0.002788,1110.556416,0.00293,1243.019977,0.108597,9.9e-05,0.980609,1.082216,0.029458,0.949919,0.974008,0.002912,1140.00083,0.00289,1118.660095,0.003004,1230.449207,0.102305,9.3e-05
13,14,16,0.959839,1.176876,0.02797,0.899429,0.94657,0.003924,1127.050128,0.003764,1081.515072,0.004659,1327.998423,0.079866,6.8e-05,0.954245,1.207,0.028481,0.886455,0.938787,0.003797,1170.912986,0.003667,1114.823528,0.004368,1426.191887,0.070923,5.8e-05,0.975532,1.104102,0.030085,0.937256,0.967358,0.002094,1159.322272,0.002061,1132.072013,0.002228,1275.486711,0.105589,9.3e-05,0.975336,1.105805,0.031296,0.93683,0.966952,0.002125,1126.209945,0.002094,1099.734143,0.002258,1239.756004,0.105543,9.7e-05,0.977967,1.093638,0.030554,0.94333,0.970513,0.002758,1147.029887,0.002732,1122.87039,0.002866,1249.92885,0.106228,9.6e-05,0.975835,1.102486,0.031132,0.937994,0.967799,0.002331,1151.242447,0.002304,1124.186531,0.002445,1265.745995,0.108198,9.7e-05,0.978232,1.092258,0.030809,0.943969,0.970906,0.002173,1159.796112,0.002149,1135.469325,0.002272,1262.73798,0.107732,9.7e-05,0.975639,1.103527,0.032897,0.937533,0.967498,0.002316,1157.390531,0.002289,1129.790491,0.002426,1274.744646,0.116544,0.000103,0.976397,1.101529,0.033149,0.939465,0.968295,0.001936,1138.941771,0.001908,1113.704262,0.002055,1247.60046,0.113321,0.000104
14,15,17,0.965209,1.149958,0.033071,0.912099,0.953901,0.001753,1035.573338,0.001702,1004.465767,0.001973,1168.801592,0.072464,8.3e-05,0.958337,1.185552,0.034097,0.89595,0.944379,0.001966,1007.611394,0.0019,972.56339,0.00226,1162.438718,0.070252,8.4e-05,0.974784,1.107638,0.032914,0.935422,0.966333,0.002841,1138.064769,0.002811,1110.158283,0.002972,1257.317409,0.115334,0.000103,0.973431,1.113873,0.033418,0.932123,0.964499,0.002358,1127.227846,0.002326,1098.541273,0.002493,1249.964682,0.115007,0.000104,0.976993,1.098802,0.031839,0.940949,0.969091,0.002496,1149.755252,0.002467,1124.219581,0.002618,1259.409291,0.111828,0.0001,0.975337,1.105557,0.032098,0.936797,0.967017,0.002287,1143.375235,0.002258,1116.529575,0.002408,1258.077825,0.078516,7.1e-05,0.978199,1.091957,0.029552,0.943844,0.970954,0.002366,1170.907519,0.00234,1146.525185,0.002477,1273.587518,0.086541,7.6e-05,0.976866,1.098077,0.03173,0.940563,0.969131,0.001945,1141.736888,0.00192,1116.181427,0.002051,1249.925638,0.112142,9.9e-05,0.976645,1.099502,0.031865,0.940032,0.968772,0.002044,1134.847346,0.002017,1109.999949,0.002158,1240.643185,0.108405,0.0001
15,16,18,0.962823,1.162343,0.026429,0.906461,0.950569,0.001863,1168.765275,0.001808,1124.688454,0.002103,1361.111549,0.077525,6.5e-05,0.952519,1.214481,0.026484,0.882424,0.936671,0.002073,1159.976689,0.001983,1102.752729,0.002471,1418.877804,0.055161,4.7e-05,0.972816,1.117218,0.032326,0.930624,0.963613,0.002072,1145.56153,0.00204,1115.501246,0.002208,1275.104499,0.091206,8.3e-05,0.973521,1.112317,0.029667,0.93225,0.964836,0.002001,1149.985109,0.001969,1120.797536,0.002137,1274.008651,0.070163,6.4e-05,0.975912,1.102386,0.032118,0.938198,0.967862,0.002292,1136.489443,0.002264,1110.209498,0.002409,1247.912135,0.090656,8.3e-05,0.974042,1.111272,0.030011,0.933609,0.965308,0.002297,1151.166909,0.002263,1122.881192,0.002441,1272.288015,0.083743,7.6e-05,0.976646,1.099876,0.030628,0.94005,0.968719,0.002348,1152.217203,0.00232,1126.437489,0.002472,1262.306074,0.087397,7.9e-05,0.976404,1.099985,0.030112,0.939392,0.96856,0.002442,1156.495303,0.002414,1130.435369,0.002559,1266.963529,0.086019,7.7e-05,0.977678,1.094416,0.03054,0.942567,0.970226,0.002168,1149.386162,0.002142,1124.763967,0.002277,1253.464092,0.105681,9.5e-05
16,17,19,0.958001,1.185755,0.028578,0.895116,0.944133,0.003421,963.83143,0.003318,926.722423,0.003865,1127.413346,0.045924,5.9e-05,0.95216,1.217051,0.029824,0.881622,0.936084,0.002265,1005.54019,0.002182,961.760583,0.002641,1202.660185,0.049047,6.1e-05,0.973455,1.11335,0.031111,0.932131,0.964627,0.002566,1149.228226,0.002533,1119.764546,0.002707,1274.862687,0.075408,6.8e-05,0.972906,1.116937,0.032107,0.93084,0.963723,0.002419,1150.475017,0.002387,1120.824192,0.002553,1278.368538,0.089855,8.2e-05,0.976276,1.100883,0.031282,0.939102,0.968328,0.002837,1161.615998,0.002811,1135.111557,0.002944,1274.209664,0.089651,8.1e-05,0.972175,1.119859,0.032022,0.929044,0.962808,0.002377,1138.217872,0.002342,1108.323118,0.002527,1266.743089,0.088324,8.2e-05,0.975841,1.102775,0.031838,0.93802,0.967761,0.00239,1152.607017,0.002364,1125.955729,0.002503,1266.118173,0.090854,8.2e-05,0.972821,1.116924,0.03388,0.930631,0.963656,0.002047,1151.969694,0.002016,1121.809928,0.002179,1281.443842,0.118041,0.000106,0.972876,1.116446,0.035886,0.93075,0.963767,0.001821,1127.950386,0.00179,1098.622325,0.001951,1253.763907,0.122933,0.000113
17,18,20,0.976554,1.096212,0.024853,0.939588,0.969268,0.005487,962.926855,0.005425,939.866989,0.005741,1056.492235,0.08169,9.3e-05,0.977402,1.094031,0.022818,0.941744,0.970167,0.005593,1161.448266,0.005528,1134.091484,0.005864,1274.128898,0.074542,6.8e-05,0.983483,1.069608,0.027617,0.957174,0.977831,0.004188,1184.572238,0.004165,1165.923002,0.004282,1264.091584,0.127501,0.000108,0.978981,1.085891,0.03066,0.945639,0.972424,0.00374,1199.375085,0.003717,1175.935359,0.003836,1294.456025,0.141298,0.000121,0.983501,1.067798,0.027848,0.957097,0.978159,0.004144,1071.042475,0.004112,1053.701512,0.004274,1142.605131,0.114006,0.00011,0.978219,1.089772,0.03085,0.943778,0.97132,0.00387,1132.957355,0.003839,1109.156947,0.003998,1231.62023,0.133151,0.000121,0.984439,1.064709,0.028788,0.959541,0.97924,0.003646,1199.554446,0.003629,1181.679475,0.003713,1274.039935,0.137755,0.000115,0.983507,1.069617,0.0296,0.957241,0.977843,0.006274,1128.961418,0.006254,1111.16115,0.006354,1203.787284,0.128601,0.000118,0.985715,1.059095,0.026835,0.962773,0.980964,0.008106,1291.921065,0.00809,1275.282144,0.008174,1360.822997,0.132367,0.000105
18,19,21,0.963311,1.16321,0.034878,0.907769,0.95072,0.002379,974.886273,0.002324,944.440411,0.002622,1110.047049,0.071632,8.7e-05,0.944682,1.260683,0.037364,0.864783,0.925453,0.001799,1078.551266,0.001726,1029.758059,0.002141,1308.029867,0.053259,5.8e-05,0.969824,1.130569,0.036708,0.923297,0.959716,0.004758,1167.123647,0.004724,1133.426348,0.004907,1312.483943,0.104638,9.4e-05,0.963813,1.16295,0.039208,0.909048,0.951082,0.003325,1180.27549,0.003286,1140.687603,0.003502,1357.414655,0.091559,8.4e-05,0.974823,1.107921,0.034396,0.935546,0.96631,0.003418,1120.017671,0.003388,1092.554569,0.003547,1237.596446,0.117234,0.000108,0.971384,1.124631,0.033699,0.927183,0.961558,0.002734,1149.266596,0.002703,1117.98771,0.00287,1284.892541,0.114607,0.000104,0.978022,1.092686,0.031463,0.943403,0.970724,0.002472,1148.795143,0.002449,1124.429135,0.002571,1251.648007,0.110074,9.9e-05,0.976563,1.098313,0.032636,0.939741,0.968919,0.002994,1128.401174,0.00297,1102.329054,0.003097,1237.636948,0.111796,0.000103,0.979515,1.085812,0.029896,0.947118,0.972746,0.003451,1143.898235,0.003427,1121.325397,0.003553,1238.410943,0.102382,9.4e-05
19,20,22,0.962927,1.161748,0.028042,0.906706,0.950721,0.002009,1151.543894,0.001951,1112.047246,0.002263,1323.063178,0.064716,5.9e-05,0.953113,1.211704,0.028145,0.883812,0.937416,0.002036,1159.758717,0.00196,1108.517543,0.002392,1389.351539,0.049945,4.5e-05,0.972353,1.119285,0.032009,0.929493,0.963001,0.002551,1149.795094,0.002517,1118.486862,0.002697,1284.78511,0.092627,8.2e-05,0.970185,1.128626,0.031821,0.924174,0.960223,0.002693,1158.066452,0.002655,1124.17032,0.002852,1304.129423,0.092193,8.1e-05,0.97645,1.100194,0.030482,0.939539,0.968543,0.002223,1144.858603,0.002194,1119.116677,0.002345,1254.183699,0.085824,7.8e-05,0.973279,1.115275,0.030812,0.931769,0.964203,0.002571,1155.541051,0.002538,1125.398798,0.00271,1285.462204,0.06539,5.8e-05,0.976199,1.100927,0.031585,0.93889,0.968277,0.002135,1142.008862,0.002108,1116.38263,0.00225,1250.542907,0.107323,9.9e-05,0.976777,1.099061,0.0299,0.940366,0.968925,0.002424,1152.638067,0.002394,1127.146763,0.002549,1261.224492,0.085092,7.7e-05,0.978093,1.09271,0.029995,0.94361,0.970754,0.002213,1150.075729,0.002187,1126.026875,0.002325,1251.666222,0.10352,9.4e-05
20,21,25,0.949861,1.230462,0.025423,0.876438,0.932753,0.001909,1125.799009,0.00182,1074.30434,0.002325,1358.110938,0.055448,5.1e-05,0.939014,1.297099,0.026052,0.852274,0.917144,0.001538,1176.380429,0.00144,1108.946277,0.002032,1494.894776,0.044909,4e-05,0.968546,1.137756,0.034099,0.920279,0.957807,0.002405,1132.948726,0.002366,1097.984915,0.00257,1286.143875,0.062207,5.7e-05,0.968621,1.137841,0.031796,0.920485,0.957832,0.002803,1149.369324,0.002761,1114.18231,0.002983,1303.921014,0.076175,6.8e-05,0.973239,1.115321,0.032642,0.931665,0.964168,0.002396,1143.904214,0.002364,1114.86689,0.002532,1268.951275,0.091052,8.4e-05,0.969001,1.137361,0.032543,0.921448,0.958158,0.002832,1146.353538,0.002792,1112.084176,0.003005,1298.161912,0.077372,7e-05,0.972152,1.12139,0.034271,0.92907,0.962539,0.00218,1141.873674,0.002148,1111.623961,0.00232,1273.555679,0.09586,8.8e-05,0.972553,1.119358,0.03276,0.930025,0.963124,0.002419,1146.300218,0.002389,1116.311154,0.002551,1276.393163,0.06762,6.2e-05,0.975075,1.10707,0.032089,0.936182,0.966599,0.002091,1147.223925,0.002062,1120.113501,0.002215,1263.503198,0.076771,7e-05
21,22,26,0.959704,1.178617,0.035635,0.899161,0.946219,0.001788,1091.40625,0.00174,1050.565219,0.002001,1271.848231,0.088685,8.9e-05,0.950517,1.224705,0.03385,0.877857,0.933962,0.002308,1016.820569,0.002211,972.05167,0.002731,1217.9679,0.062093,6.9e-05,0.977639,1.094287,0.029525,0.942454,0.970222,0.002019,1147.416285,0.001991,1122.856289,0.002136,1250.825494,0.101465,9.2e-05,0.966213,1.149504,0.037436,0.914703,0.954573,0.002428,1140.231122,0.002391,1104.766272,0.002592,1296.570168,0.099152,9.5e-05,0.975176,1.106162,0.032662,0.936415,0.966799,0.002456,1146.764808,0.002429,1119.402374,0.002572,1263.899208,0.113473,0.000102,0.962598,1.167939,0.043999,0.906135,0.94957,0.002465,1112.825695,0.002416,1073.512919,0.002678,1289.256881,0.118577,0.000112,0.978976,1.08941,0.029995,0.945832,0.971839,0.002503,1188.912434,0.002481,1164.715145,0.002595,1291.844634,0.089688,7.8e-05,0.972986,1.117962,0.035622,0.931128,0.963589,0.002998,1136.763537,0.002969,1107.088923,0.003123,1265.750893,0.10088,9.2e-05,0.978469,1.091154,0.030742,0.944566,0.971223,0.002117,1160.354256,0.002094,1136.930512,0.002217,1259.170065,0.134654,0.000121
22,23,27,0.96095,1.171371,0.027798,0.902033,0.948071,0.001714,1164.816241,0.001658,1123.697605,0.001957,1343.838367,0.059902,5.8e-05,0.952021,1.21792,0.027656,0.881313,0.935875,0.001681,1167.045327,0.001608,1116.757472,0.002012,1392.708204,0.051189,4.9e-05,0.973074,1.116264,0.031398,0.931272,0.963918,0.00259,1152.122472,0.002554,1121.954246,0.002748,1282.206401,0.076368,6.8e-05,0.972437,1.119209,0.030638,0.929707,0.963074,0.002704,1154.085009,0.002667,1122.869329,0.002862,1289.039713,0.074379,6.6e-05,0.976848,1.098189,0.030202,0.940517,0.969105,0.002316,1151.252702,0.002288,1125.919289,0.002435,1258.686371,0.0858,7.8e-05,0.971644,1.121942,0.031567,0.927732,0.96215,0.002627,1150.286445,0.00259,1118.781925,0.002785,1285.596368,0.089641,8e-05,0.976579,1.099882,0.030817,0.939872,0.968673,0.002549,1150.96786,0.00252,1125.217696,0.00267,1260.630906,0.087717,7.9e-05,0.975592,1.104477,0.031037,0.937432,0.967344,0.002423,1149.77403,0.002394,1123.037087,0.002548,1264.157017,0.064816,5.9e-05,0.977913,1.093263,0.029877,0.943144,0.970556,0.002565,1153.087981,0.00254,1128.835872,0.002672,1255.448848,0.085508,7.7e-05
23,24,28,0.961205,1.169456,0.027034,0.90262,0.948499,0.002251,1025.477542,0.002183,990.2212,0.002548,1177.791359,0.058078,6.5e-05,0.947071,1.243095,0.026979,0.870016,0.929311,0.001997,1050.919401,0.001905,1001.762201,0.002422,1272.737656,0.057708,6.3e-05,0.977209,1.096059,0.030185,0.941377,0.969675,0.002359,1181.183326,0.002333,1155.021184,0.00247,1291.313231,0.108553,9.4e-05,0.972651,1.118411,0.033406,0.930251,0.963315,0.002285,1130.897315,0.002254,1101.316081,0.002422,1258.570659,0.112429,0.000104,0.97901,1.089286,0.029141,0.945935,0.971865,0.002336,1162.676872,0.002311,1139.345488,0.002444,1261.882664,0.102306,9.1e-05,0.97226,1.121836,0.035569,0.92938,0.962538,0.002155,1134.784133,0.002124,1104.921267,0.002287,1265.946766,0.098514,9.2e-05,0.976931,1.097589,0.032104,0.94072,0.969243,0.002426,1152.36491,0.002401,1126.471814,0.002529,1262.142208,0.142931,0.000127,0.973699,1.113509,0.035256,0.932816,0.964728,0.002535,1139.333529,0.002506,1110.545999,0.002658,1263.566055,0.121892,0.000111,0.980755,1.081071,0.030414,0.950259,0.974284,0.002209,1159.301511,0.002187,1138.090644,0.002301,1248.075759,0.106594,9.6e-05
24,25,30,0.958321,1.18531,0.02646,0.895892,0.944415,0.002046,1170.951851,0.00197,1127.662031,0.00239,1359.354908,0.061968,5.5e-05,0.949931,1.233431,0.026491,0.876683,0.932425,0.002065,1172.430433,0.001962,1119.096448,0.002561,1414.40863,0.048061,4.2e-05,0.971678,1.122392,0.03129,0.927843,0.962107,0.002756,1152.651068,0.002719,1120.619728,0.002915,1291.01615,0.076405,6.8e-05,0.971053,1.125763,0.030675,0.926343,0.961197,0.002715,1158.995292,0.002676,1126.058772,0.002881,1301.81276,0.075009,6.6e-05,0.975004,1.106971,0.031366,0.935984,0.966574,0.002381,1149.534208,0.00235,1122.241529,0.002513,1266.214285,0.088446,8e-05,0.971228,1.125669,0.030919,0.926801,0.961322,0.002713,1157.76175,0.002675,1125.594361,0.002877,1298.00253,0.074553,6.7e-05,0.975344,1.105561,0.031209,0.936819,0.967016,0.002677,1151.673547,0.002648,1124.668873,0.002802,1266.990615,0.08854,8e-05,0.975054,1.107441,0.030536,0.936147,0.966526,0.002302,1153.485252,0.002271,1126.096046,0.002431,1271.266824,0.073021,6.6e-05,0.976229,1.101622,0.030858,0.939017,0.968178,0.002274,1150.419145,0.002245,1124.533956,0.002398,1260.878372,0.087313,7.9e-05
25,26,32,0.942076,1.270254,0.038157,0.85883,0.92252,0.001614,1065.668601,0.001536,1012.485321,0.001984,1311.964888,0.070704,7.7e-05,0.918993,1.417396,0.037122,0.809294,0.889845,0.001594,1086.127398,0.001482,1010.70967,0.002159,1469.993964,0.050372,5.4e-05,0.967248,1.144151,0.039139,0.917165,0.956027,0.002313,1135.130705,0.002279,1098.954914,0.002464,1294.353086,0.093989,8.5e-05,0.961925,1.168906,0.041215,0.904446,0.94902,0.002297,1136.493335,0.002252,1095.026836,0.002494,1320.085089,0.082121,7.7e-05,0.973265,1.114101,0.034313,0.931667,0.964382,0.002393,1131.771202,0.002355,1102.771392,0.002556,1255.501666,0.09565,8.9e-05,0.96462,1.155428,0.040127,0.910817,0.9527,0.002112,1137.678106,0.002072,1098.651661,0.002283,1309.067568,0.112574,0.000102,0.971269,1.123879,0.036743,0.92683,0.961617,0.002381,1123.932003,0.002337,1093.070381,0.002566,1256.920382,0.102286,9.5e-05,0.971053,1.125833,0.037411,0.92636,0.961171,0.002004,1124.924138,0.001973,1093.813713,0.002137,1260.079403,0.104032,9.7e-05,0.973741,1.112448,0.034535,0.932869,0.964928,0.002698,1138.35918,0.002669,1109.87566,0.002822,1260.072319,0.118318,0.000108
26,27,33,0.956199,1.195883,0.026287,0.890962,0.941556,0.00334,1208.559865,0.003237,1155.556159,0.003781,1444.554784,0.058952,4.7e-05,0.948473,1.236612,0.025218,0.873228,0.931056,0.002755,1318.015345,0.002662,1249.25957,0.003165,1633.795269,0.081703,5.8e-05,0.973453,1.113811,0.032117,0.932162,0.964539,0.002514,1157.992785,0.002477,1127.482624,0.002671,1288.637486,0.094108,8.2e-05,0.972653,1.118601,0.030238,0.930251,0.963303,0.002876,1161.43038,0.002841,1129.737825,0.003027,1298.90929,0.08865,7.7e-05,0.977797,1.094465,0.029888,0.942898,0.970287,0.002079,1150.322269,0.002053,1125.924817,0.002189,1253.949073,0.102533,9.3e-05,0.973892,1.111872,0.029973,0.933244,0.965112,0.002711,1160.085668,0.002671,1130.308639,0.002883,1287.872437,0.104941,9.2e-05,0.978398,1.091477,0.030317,0.944376,0.971138,0.002174,1159.435588,0.002149,1135.598315,0.002283,1260.223224,0.10508,9.5e-05,0.977746,1.094212,0.029437,0.942753,0.970291,0.002674,1152.505471,0.002642,1128.068806,0.00281,1255.867344,0.101619,9.1e-05,0.978689,1.089558,0.030283,0.945064,0.971631,0.002136,1142.982131,0.002109,1119.832323,0.002246,1240.146281,0.104815,9.5e-05
27,28,35,0.966094,1.146744,0.028329,0.914268,0.95492,0.004721,768.153531,0.004615,747.911545,0.005181,854.370251,0.053174,8.4e-05,0.961342,1.171949,0.028362,0.90305,0.948231,0.003801,756.269506,0.00366,735.344518,0.004444,846.652976,0.051629,8.3e-05,0.974988,1.10658,0.034567,0.935918,0.966629,0.002319,1121.677594,0.00229,1094.545927,0.002442,1237.195115,0.118195,0.000109,0.973536,1.113927,0.033518,0.93239,0.964571,0.00307,1179.30427,0.003042,1150.434189,0.003191,1303.607487,0.118332,0.000104,0.977466,1.09598,0.030876,0.942084,0.969833,0.002491,1195.817586,0.002465,1169.731959,0.0026,1306.752647,0.111456,9.7e-05,0.967829,1.139293,0.041237,0.918465,0.957128,0.002483,1083.340826,0.002447,1051.614867,0.002641,1220.351395,0.127987,0.000129,0.976308,1.104036,0.036126,0.939341,0.967853,0.002622,1132.061228,0.002598,1106.098919,0.002728,1246.08832,0.126534,0.000115,0.973634,1.112354,0.034577,0.932561,0.964892,0.002823,1151.421108,0.002785,1122.23723,0.002985,1275.615287,0.120233,0.000108,0.976592,1.098625,0.033521,0.939838,0.968885,0.002498,1132.490033,0.002472,1107.531557,0.002607,1237.446309,0.113947,0.000106
28,29,36,0.966186,1.155086,0.022914,0.914863,0.953732,0.004965,800.281591,0.004708,781.939893,0.006209,878.554462,0.02667,4.1e-05,0.964997,1.1603,0.022674,0.911963,0.952256,0.00532,798.009715,0.005028,779.128187,0.006743,878.124665,0.026577,4.1e-05,0.974519,1.110573,0.029745,0.934866,0.965703,0.002792,1170.896185,0.002761,1142.008925,0.002924,1296.175583,0.086955,7.5e-05,0.973398,1.117533,0.030188,0.932194,0.963924,0.00281,1168.66966,0.002775,1138.738545,0.002961,1300.444251,0.073998,6.5e-05,0.976672,1.100032,0.02999,0.940134,0.968705,0.002661,1149.207302,0.002632,1123.917078,0.002785,1257.687437,0.08411,7.7e-05,0.975255,1.106811,0.030079,0.936649,0.966755,0.002345,1158.190492,0.002315,1131.307888,0.002472,1274.234538,0.084788,7.7e-05,0.975804,1.103741,0.03065,0.937978,0.96758,0.002427,1161.959544,0.002398,1134.636944,0.002547,1278.865235,0.089426,7.9e-05,0.976336,1.101301,0.030104,0.93929,0.968294,0.002917,1170.209239,0.002886,1143.569401,0.003046,1284.185445,0.087767,7.7e-05,0.975362,1.105382,0.032452,0.936859,0.967054,0.002034,1136.03931,0.002005,1109.774294,0.002154,1248.249387,0.090029,8.4e-05
29,30,37,0.963937,1.156118,0.03091,0.909062,0.952196,0.002215,1044.517642,0.002156,1011.809319,0.00247,1185.535272,0.070082,7.7e-05,0.961821,1.165636,0.031594,0.904031,0.949456,0.001907,1077.113343,0.001851,1040.799321,0.002146,1233.586598,0.073623,7.8e-05,0.976512,1.100371,0.03141,0.939725,0.968545,0.002788,1171.882557,0.002754,1145.644936,0.002933,1283.5952,0.112305,9.8e-05,0.97344,1.114863,0.033966,0.932197,0.964347,0.002124,1198.131376,0.002097,1167.411239,0.002237,1330.673108,0.123245,0.000106,0.975755,1.103337,0.031103,0.937827,0.967608,0.002668,1142.798076,0.002637,1116.454944,0.002797,1254.733068,0.106006,9.7e-05,0.976325,1.101396,0.03293,0.939275,0.968264,0.002299,1131.141457,0.002272,1106.134789,0.002412,1238.256749,0.090629,8.5e-05,0.978215,1.092651,0.029915,0.943941,0.970837,0.002058,1178.099152,0.002033,1152.998631,0.002161,1284.789335,0.107612,9.3e-05,0.974387,1.108365,0.034979,0.934387,0.96598,0.002006,1123.229636,0.001978,1095.093537,0.002123,1242.051484,0.119886,0.00011,0.972847,1.117685,0.035922,0.930729,0.963562,0.002033,1119.551536,0.002003,1090.44749,0.002159,1245.307895,0.100067,9.3e-05
