,Num,Dnum,ROISRE,ROILRE,ROIGLN,ROIRLN,ROIRP,ROILGRE,ROIHGRE,ROISRLGE,ROISRHGE,ROILRLGE,ROILRHGE,ROIGLV,ROIRLV,LLLSRE,LLLLRE,LLLGLN,LLLRLN,LLLRP,LLLLGRE,LLLHGRE,LLLSRLGE,LLLSRHGE,LLLLRLGE,LLLLRHGE,LLLGLV,LLLRLV,LLHSRE,LLHLRE,LLHGLN,LLHRLN,LLHRP,LLHLGRE,LLHHGRE,LLHSRLGE,LLHSRHGE,LLHLRLGE,LLHLRHGE,LLHGLV,LLHRLV,LHLSRE,LHLLRE,LHLGLN,LHLRLN,LHLRP,LHLLGRE,LHLHGRE,LHLSRLGE,LHLSRHGE,LHLLRLGE,LHLLRHGE,LHLGLV,LHLRLV,LHHSRE,LHHLRE,LHHGLN,LHHRLN,LHHRP,LHHLGRE,LHHHGRE,LHHSRLGE,LHHSRHGE,LHHLRLGE,LHHLRHGE,LHHGLV,LHHRLV,HLLSRE,HLLLRE,HLLGLN,HLLRLN,HLLRP,HLLLGRE,HLLHGRE,HLLSRLGE,HLLSRHGE,HLLLRLGE,HLLLRHGE,HLLGLV,HLLRLV,HLHSRE,HLHLRE,HLHGLN,HLHRLN,HLHRP,HLHLGRE,HLHHGRE,HLHSRLGE,HLHSRHGE,HLHLRLGE,HLHLRHGE,HLHGLV,HLHRLV,HHLSRE,HHLLRE,HHLGLN,HHLRLN,HHLRP,HHLLGRE,HHLHGRE,HHLSRLGE,HHLSRHGE,HHLLRLGE,HHLLRHGE,HHLGLV,HHLRLV,HHHSRE,HHHLRE,HHHGLN,HHHRLN,HHHRP,HHHLGRE,HHHHGRE,HHHSRLGE,HHHSRHGE,HHHLRLGE,HHHLRHGE,HHHGLV,HHHRLV
10,11,12,0.948532,1.245997,0.031296,0.873625,0.929893,0.002625,1167.418355,0.002558,1100.380001,0.002927,1491.66611,0.059691,4.9e-05,0.944038,1.280266,0.030989,0.863635,0.922803,0.003183,1163.44179,0.003113,1090.076415,0.00351,1536.442816,0.036795,3.1e-05,0.953421,1.218717,0.033995,0.884812,0.936636,0.00281,1139.637012,0.002738,1088.377604,0.003134,1379.249755,0.057918,5.4e-05,0.971314,1.137859,0.033547,0.92743,0.959738,0.002134,1146.812555,0.002099,1115.674517,0.002301,1296.072281,0.054134,5e-05,0.972516,1.12135,0.033897,0.929989,0.962828,0.002051,1139.921547,0.002018,1110.173431,0.002191,1271.159307,0.061708,5.7e-05,0.969949,1.14564,0.034557,0.924136,0.957749,0.002611,1140.114137,0.002568,1107.428244,0.002812,1298.237019,0.056265,5.2e-05,0.973401,1.117872,0.032906,0.932178,0.963932,0.002721,1138.151906,0.00269,1109.260515,0.002858,1265.771952,0.059726,5.5e-05,0.969921,1.143266,0.032171,0.923961,0.958098,0.002356,1144.405097,0.002319,1111.17733,0.002524,1302.894262,0.047307,4.3e-05,0.973102,1.11824,0.032317,0.931417,0.963659,0.002469,1151.679694,0.002438,1122.034877,0.002601,1281.824026,0.067376,6.1e-05
11,12,14,0.956341,1.196243,0.026858,0.891288,0.941638,0.002733,1145.593917,0.002659,1095.378853,0.003059,1370.01247,0.073947,6.4e-05,0.953157,1.214349,0.027451,0.884032,0.937035,0.002993,1161.312955,0.002915,1105.746181,0.003352,1414.250942,0.065599,5.6e-05,0.957301,1.192983,0.026356,0.89364,0.942634,0.002639,1167.607252,0.002566,1118.889761,0.002956,1387.337121,0.073058,6.3e-05,0.976203,1.113377,0.029303,0.939387,0.9665,0.002805,1148.157848,0.002777,1121.872547,0.002937,1272.937515,0.054041,4.9e-05,0.979002,1.091111,0.02922,0.94595,0.971637,0.002003,1174.134236,0.00198,1150.519788,0.002106,1276.55034,0.073377,6.4e-05,0.978439,1.104675,0.028512,0.944971,0.969342,0.002675,1145.654842,0.002641,1121.222835,0.002837,1262.947206,0.048608,4.3e-05,0.980535,1.084126,0.027906,0.949804,0.973674,0.001898,1164.175421,0.001876,1142.439517,0.001992,1257.660923,0.080179,7.2e-05,0.977877,1.105733,0.027061,0.943512,0.968784,0.002779,1183.719785,0.002743,1158.531233,0.002939,1304.670681,0.058224,5.1e-05,0.978726,1.090876,0.027581,0.945208,0.971465,0.002595,1150.749271,0.002566,1127.742124,0.002717,1248.737131,0.07782,7.1e-05
12,13,15,0.951803,1.228175,0.031743,0.881015,0.934506,0.003728,1362.817523,0.00363,1286.735947,0.004152,1726.282939,0.068153,4.5e-05,0.952401,1.228671,0.028359,0.882579,0.934691,0.003757,1620.438323,0.003675,1529.818396,0.004116,2059.570072,0.080103,4.4e-05,0.967004,1.145219,0.029685,0.916571,0.955716,0.001851,1147.347883,0.001808,1111.531807,0.002039,1304.608227,0.079128,7.4e-05,0.97317,1.123197,0.031415,0.931806,0.96299,0.002742,1149.182384,0.002702,1120.24172,0.002921,1281.85539,0.056626,5.3e-05,0.975637,1.10709,0.032591,0.93764,0.967008,0.002699,1156.86638,0.00267,1130.268378,0.002821,1273.706275,0.078407,7.1e-05,0.975041,1.117411,0.031118,0.936408,0.965224,0.002932,1148.532629,0.002898,1121.207996,0.003085,1276.242856,0.057492,5.2e-05,0.977134,1.098967,0.030829,0.941306,0.969186,0.002556,1159.091834,0.002528,1134.160407,0.002676,1266.768169,0.075034,6.8e-05,0.976375,1.106141,0.029765,0.939576,0.96764,0.003001,1164.288126,0.002968,1137.764901,0.003144,1283.924876,0.04959,4.5e-05,0.976798,1.100495,0.029385,0.940494,0.968712,0.002722,1150.130935,0.002693,1124.632953,0.002847,1260.15758,0.082946,7.5e-05
13,14,16,0.953256,1.218449,0.029444,0.884331,0.936682,0.005709,1306.636297,0.005507,1242.136779,0.006575,1608.479198,0.055945,4.2e-05,0.947804,1.251041,0.02958,0.871893,0.928953,0.004507,1271.413825,0.004394,1200.314596,0.005016,1614.407437,0.067917,5.2e-05,0.966147,1.148931,0.02868,0.914495,0.954625,0.002192,1159.044164,0.002147,1121.491729,0.00239,1324.227772,0.095229,8.6e-05,0.973415,1.122155,0.033254,0.932387,0.963324,0.002894,1141.70575,0.002849,1112.042107,0.003093,1278.216853,0.061457,5.6e-05,0.977053,1.09714,0.0305,0.940982,0.969435,0.003289,1149.429057,0.003256,1124.169043,0.003428,1256.381041,0.087295,7.9e-05,0.975849,1.11466,0.029899,0.93843,0.966191,0.002579,1155.828592,0.002551,1129.13596,0.002711,1282.357734,0.055206,5e-05,0.978158,1.094123,0.030939,0.943828,0.9706,0.002448,1171.684481,0.002422,1147.10339,0.002558,1277.165575,0.076663,6.8e-05,0.975098,1.113314,0.029695,0.936464,0.965749,0.002338,1143.44468,0.002305,1116.163565,0.002487,1267.055543,0.062491,5.6e-05,0.977235,1.098083,0.029235,0.94151,0.969417,0.002631,1151.599663,0.002603,1126.642118,0.002752,1258.934359,0.06126,5.6e-05
14,15,17,0.944571,1.275421,0.031727,0.864829,0.923682,0.003319,1734.357266,0.003254,1618.091907,0.003607,2320.46705,0.071275,3.6e-05,0.938479,1.321664,0.028011,0.851563,0.913952,0.003282,1840.631586,0.003235,1698.925021,0.003501,2599.759746,0.059563,2.9e-05,0.957267,1.194334,0.031749,0.893561,0.942496,0.001905,1120.863557,0.001854,1074.616138,0.002134,1330.064078,0.047194,4.6e-05,0.971798,1.134794,0.034015,0.928612,0.960456,0.002238,1139.206577,0.002207,1108.416079,0.002387,1286.259754,0.055695,5.1e-05,0.973723,1.113679,0.034404,0.932849,0.964761,0.002361,1141.347052,0.00233,1112.949354,0.002491,1264.061918,0.082213,7.6e-05,0.971522,1.136609,0.034183,0.927875,0.960124,0.003267,1133.091151,0.003224,1101.734626,0.003461,1283.220369,0.056015,5.1e-05,0.975264,1.107122,0.032655,0.936684,0.966718,0.002449,1139.390686,0.00242,1112.341428,0.002574,1256.525805,0.092788,8.4e-05,0.969841,1.143193,0.035376,0.923816,0.957951,0.002433,1142.229463,0.002387,1109.531723,0.002639,1297.453109,0.064461,5.9e-05,0.974419,1.111033,0.033105,0.93458,0.965609,0.002165,1137.169733,0.002125,1109.201987,0.00233,1258.398536,0.079046,7.3e-05
15,16,18,0.958425,1.190458,0.026795,0.896299,0.943814,0.002478,1154.668139,0.002411,1102.880104,0.002785,1394.829386,0.050641,4.3e-05,0.954208,1.21811,0.026607,0.886653,0.937367,0.002187,1156.458052,0.002119,1099.576644,0.002501,1430.432025,0.044066,3.8e-05,0.963357,1.162823,0.029672,0.907827,0.950869,0.002395,1166.607916,0.002339,1126.257148,0.002637,1344.683528,0.052141,4.8e-05,0.974195,1.122681,0.029676,0.934395,0.963872,0.002211,1147.222149,0.002178,1118.905243,0.002367,1281.430761,0.040153,3.7e-05,0.975689,1.10607,0.030985,0.937753,0.967177,0.002175,1156.154803,0.002147,1129.298374,0.002293,1273.052064,0.057633,5.2e-05,0.972404,1.133808,0.031155,0.93008,0.96113,0.002392,1149.462312,0.002356,1119.376634,0.002561,1295.042373,0.038584,3.6e-05,0.974038,1.115319,0.031881,0.933745,0.964741,0.002564,1150.175011,0.00253,1121.488563,0.002712,1277.225764,0.058971,5.3e-05,0.974159,1.122914,0.029181,0.934322,0.963812,0.002586,1156.490497,0.002551,1127.891718,0.002745,1292.743135,0.04006,3.6e-05,0.975645,1.106015,0.030428,0.937643,0.967145,0.002241,1152.536408,0.002211,1125.676156,0.00237,1269.25629,0.073197,6.6e-05
16,17,19,0.957174,1.196554,0.026082,0.893418,0.942083,0.002456,1175.941695,0.002373,1123.092792,0.002824,1417.844873,0.064381,5.4e-05,0.954661,1.211637,0.026063,0.887609,0.938464,0.002938,1215.366998,0.002835,1157.440153,0.00341,1486.38684,0.051102,4.1e-05,0.963566,1.159621,0.027049,0.908249,0.951449,0.0022,1152.318394,0.002146,1111.218579,0.002433,1332.352692,0.062954,5.7e-05,0.973845,1.121789,0.030318,0.933454,0.963728,0.002487,1150.086567,0.002456,1121.027042,0.002628,1285.134082,0.055661,5.1e-05,0.976135,1.105091,0.030943,0.938877,0.967654,0.002768,1150.055219,0.002738,1124.27256,0.002898,1263.267121,0.05129,4.7e-05,0.974909,1.117129,0.030353,0.936114,0.965082,0.002484,1155.640251,0.002451,1128.132449,0.002638,1284.308598,0.05553,5.1e-05,0.977402,1.098691,0.029974,0.942009,0.969409,0.002279,1153.341318,0.002253,1128.337023,0.002392,1262.233006,0.072726,6.6e-05,0.974935,1.116621,0.029077,0.936139,0.965195,0.002532,1152.298183,0.002495,1124.197568,0.002695,1282.929915,0.053935,4.9e-05,0.975531,1.107443,0.030653,0.937404,0.96685,0.002446,1146.413729,0.002419,1119.698873,0.002565,1263.486662,0.073241,6.7e-05
17,18,20,0.958295,1.190768,0.027613,0.896018,0.943647,0.003974,1204.210587,0.003918,1149.682728,0.004224,1453.554242,0.062483,5e-05,0.953964,1.215503,0.02587,0.885997,0.937496,0.003217,1345.161821,0.003163,1278.319018,0.003469,1658.004461,0.064957,4.6e-05,0.963806,1.162169,0.028785,0.908932,0.951281,0.002927,1179.629939,0.002857,1135.971761,0.003228,1374.583367,0.073547,6.1e-05,0.971068,1.136271,0.034768,0.926639,0.959921,0.003475,1120.495686,0.003442,1089.523379,0.003629,1266.850376,0.056389,5.2e-05,0.976044,1.103835,0.032766,0.938637,0.967703,0.002396,1144.064454,0.002371,1117.734579,0.002506,1258.031812,0.114037,0.000103,0.976919,1.106273,0.030135,0.941035,0.967968,0.002934,1143.085455,0.002886,1118.317552,0.003139,1257.0869,0.071507,6.6e-05,0.976394,1.105353,0.031972,0.9396,0.96776,0.002496,1156.420146,0.002468,1130.271662,0.002618,1272.534318,0.060693,5.4e-05,0.975736,1.109887,0.030375,0.938023,0.966671,0.002246,1173.743815,0.00222,1146.053694,0.002364,1299.232131,0.06555,5.8e-05,0.975017,1.108296,0.032071,0.936086,0.966373,0.002201,1146.624606,0.002171,1118.929606,0.002327,1266.633584,0.090153,8.2e-05
18,19,21,0.959375,1.184227,0.027307,0.898469,0.945318,0.003453,1544.208845,0.003392,1474.079309,0.003708,1863.424474,0.074749,4.4e-05,0.95621,1.203642,0.026652,0.891196,0.940559,0.002738,1693.480417,0.002691,1609.936433,0.002952,2087.457681,0.089256,4.7e-05,0.96675,1.145205,0.02892,0.915894,0.955585,0.002277,1157.202122,0.002232,1120.942737,0.002473,1314.703717,0.057635,5.4e-05,0.973976,1.120997,0.031689,0.933784,0.963927,0.002726,1142.402605,0.002689,1114.444295,0.002889,1272.198436,0.051289,4.8e-05,0.97709,1.099357,0.031398,0.941217,0.969089,0.002342,1134.139995,0.002316,1109.531171,0.002454,1240.756662,0.074704,6.9e-05,0.976702,1.107773,0.029498,0.940558,0.967563,0.00274,1156.968644,0.002704,1130.540262,0.002899,1279.300108,0.06303,5.6e-05,0.978073,1.095287,0.030906,0.943656,0.970364,0.001903,1143.63829,0.001879,1119.428134,0.002009,1248.295957,0.074446,6.8e-05,0.975241,1.112418,0.029891,0.936796,0.966011,0.002236,1165.01986,0.002208,1137.587845,0.002365,1289.382387,0.049928,4.5e-05,0.976272,1.101361,0.03016,0.939109,0.968257,0.002749,1134.807255,0.002718,1108.821863,0.002882,1245.545434,0.085211,7.7e-05
19,20,22,0.951367,1.228274,0.030349,0.880014,0.934082,0.003516,1513.104585,0.003452,1428.530183,0.003805,1913.314151,0.081572,4.8e-05,0.940486,1.296159,0.032436,0.855617,0.918436,0.004016,1260.094004,0.003909,1172.981216,0.004512,1698.678344,0.05221,3.7e-05,0.963391,1.163332,0.03082,0.907944,0.950806,0.002245,1142.477141,0.002195,1102.091509,0.002462,1322.358401,0.061251,5.7e-05,0.973693,1.120633,0.031561,0.933042,0.963748,0.002356,1142.658557,0.002322,1113.822263,0.002509,1274.580191,0.057605,5.3e-05,0.974168,1.112796,0.034084,0.933991,0.965183,0.002106,1134.866314,0.002078,1106.83867,0.002227,1257.060436,0.062037,5.7e-05,0.972616,1.130112,0.03189,0.930549,0.961705,0.002443,1141.594901,0.002408,1111.807832,0.002609,1282.962588,0.057684,5.3e-05,0.976619,1.101088,0.030625,0.940028,0.968523,0.002495,1154.761939,0.002467,1129.028728,0.002613,1265.683208,0.064657,5.8e-05,0.974809,1.114979,0.029632,0.935751,0.965342,0.002013,1153.945724,0.00198,1126.374563,0.002162,1279.698795,0.040644,3.7e-05,0.975849,1.103549,0.030866,0.938076,0.96765,0.002502,1146.007005,0.002474,1119.604624,0.002622,1259.104469,0.074522,6.8e-05
20,21,25,0.94428,1.266896,0.031417,0.863937,0.924474,0.003668,1248.339706,0.003582,1171.358969,0.004054,1620.428794,0.063656,4.9e-05,0.937726,1.316578,0.031211,0.849584,0.914198,0.003424,1196.346309,0.003331,1112.066108,0.003863,1629.629771,0.043927,3.6e-05,0.95969,1.182683,0.032109,0.899259,0.945652,0.002317,1147.964097,0.002265,1103.329323,0.002548,1349.563445,0.062886,5.9e-05,0.971393,1.133003,0.03414,0.927461,0.960479,0.00249,1140.782238,0.002454,1109.305829,0.002653,1287.229865,0.036591,3.4e-05,0.974375,1.111691,0.033394,0.934506,0.965468,0.002319,1141.022762,0.00229,1113.344595,0.002443,1261.44825,0.069161,6.4e-05,0.972983,1.126782,0.031901,0.931403,0.962407,0.001951,1149.345973,0.00192,1119.504235,0.002096,1289.394847,0.047523,4.3e-05,0.976867,1.10069,0.03136,0.940669,0.968756,0.002455,1146.721076,0.002427,1121.572566,0.002577,1256.066847,0.065678,6e-05,0.973123,1.121815,0.03103,0.931583,0.963204,0.002226,1148.283477,0.00219,1118.83538,0.002384,1281.560114,0.050988,4.7e-05,0.975585,1.105925,0.031639,0.937455,0.967145,0.00223,1150.128449,0.002202,1123.325575,0.002347,1266.182379,0.066304,6e-05
21,22,26,0.955115,1.208419,0.028882,0.888614,0.939234,0.0031,1162.520619,0.003028,1108.524055,0.003428,1413.927465,0.053242,4.6e-05,0.948858,1.24558,0.028655,0.874315,0.930328,0.003521,1164.3372,0.003447,1101.955028,0.003877,1464.968979,0.046972,4e-05,0.964754,1.15727,0.03061,0.911226,0.952527,0.00263,1152.30087,0.002584,1113.094699,0.002831,1327.291783,0.061214,5.7e-05,0.976805,1.106001,0.029883,0.940712,0.967957,0.002674,1154.853766,0.002644,1128.975684,0.002806,1272.922038,0.063695,5.7e-05,0.977686,1.096226,0.029738,0.942666,0.969959,0.002628,1162.976607,0.002602,1138.506125,0.00274,1268.04671,0.084635,7.7e-05,0.976697,1.109372,0.029346,0.9405,0.967496,0.002676,1157.186605,0.002641,1131.416317,0.002833,1278.695838,0.040767,3.7e-05,0.977616,1.09809,0.031095,0.942583,0.969613,0.002749,1148.048724,0.002721,1123.699874,0.002869,1254.50607,0.075017,6.8e-05,0.975659,1.109225,0.029653,0.937761,0.966754,0.002616,1151.27188,0.002579,1124.580842,0.002776,1270.872868,0.048984,4.5e-05,0.978221,1.093707,0.02965,0.943975,0.970716,0.002532,1146.784574,0.002505,1123.184327,0.002647,1248.414803,0.071134,6.5e-05
22,23,27,0.936761,1.319908,0.030266,0.847407,0.913211,0.003361,1248.068911,0.00327,1156.030711,0.003789,1717.733287,0.028258,2.2e-05,0.937563,1.327936,0.026191,0.849461,0.912765,0.002869,1645.654341,0.002788,1526.164621,0.003268,2277.461277,0.038243,2.2e-05,0.938656,1.305365,0.026367,0.851584,0.91601,0.001638,1160.177356,0.001542,1094.236877,0.00211,1481.76595,0.02564,2.4e-05,0.964911,1.198208,0.031816,0.912439,0.948147,0.00249,1145.743799,0.002438,1106.980318,0.002771,1364.910251,0.027546,2.6e-05,0.968339,1.153347,0.031958,0.920142,0.955773,0.002495,1138.379834,0.002454,1103.763325,0.002689,1305.34863,0.042615,3.9e-05,0.965917,1.199391,0.031119,0.91488,0.949054,0.002345,1137.221425,0.002293,1099.977988,0.002628,1354.738503,0.024086,2.3e-05,0.969387,1.149965,0.031633,0.922728,0.956984,0.002715,1150.630408,0.002668,1116.341105,0.002929,1318.102605,0.030075,2.7e-05,0.971503,1.166873,0.031381,0.928286,0.957177,0.002104,1149.320896,0.002067,1118.112587,0.002314,1331.743618,0.02642,2.4e-05,0.972137,1.133772,0.032125,0.929341,0.961024,0.002228,1141.574066,0.002195,1110.868219,0.002381,1288.502787,0.032372,3e-05
23,24,28,0.958324,1.192807,0.026139,0.896155,0.943374,0.002311,1445.194604,0.002251,1380.211776,0.002575,1744.532816,0.078955,5.3e-05,0.956471,1.203334,0.025174,0.891793,0.940854,0.003426,1359.232759,0.003362,1294.984591,0.003706,1663.203441,0.048135,3.6e-05,0.965938,1.150189,0.028101,0.913976,0.954353,0.002028,1148.314445,0.001983,1110.309851,0.002224,1315.032966,0.062844,5.9e-05,0.975678,1.114286,0.030575,0.938029,0.965999,0.002986,1164.572489,0.00295,1137.935634,0.00315,1289.300702,0.07346,6.7e-05,0.975933,1.105263,0.033377,0.938404,0.967419,0.002819,1159.150536,0.002794,1132.522749,0.002929,1275.250913,0.095864,8.6e-05,0.976245,1.111174,0.032625,0.939385,0.966882,0.002521,1142.53212,0.002493,1116.604921,0.002648,1265.004918,0.069222,6.2e-05,0.97737,1.097621,0.032328,0.941909,0.969514,0.003172,1146.369987,0.003147,1122.395971,0.003283,1249.926871,0.110087,0.000102,0.97529,1.114913,0.029736,0.937022,0.965658,0.002385,1165.985808,0.002354,1138.61674,0.002528,1292.866518,0.072265,6.5e-05,0.977721,1.095098,0.030081,0.942713,0.970152,0.002432,1124.881156,0.002405,1100.621075,0.002546,1228.402247,0.0841,7.8e-05
24,25,30,0.937248,1.309058,0.027965,0.848385,0.914609,0.002637,1168.572873,0.002536,1084.24727,0.003112,1590.009029,0.042456,3.5e-05,0.932337,1.34773,0.027796,0.837884,0.906737,0.002608,1159.905251,0.002504,1068.753758,0.003128,1634.243124,0.034314,2.9e-05,0.961229,1.17411,0.028403,0.902834,0.947879,0.002326,1163.155124,0.002267,1119.161946,0.002587,1360.479007,0.045935,4.1e-05,0.97241,1.129196,0.031437,0.929976,0.961704,0.002144,1142.979005,0.00211,1113.01102,0.002303,1283.186958,0.041787,3.9e-05,0.975872,1.105431,0.031692,0.938196,0.967415,0.002474,1146.902571,0.002447,1120.451981,0.002594,1262.242511,0.066366,6e-05,0.97049,1.143038,0.033244,0.925431,0.958521,0.002381,1138.792627,0.002344,1106.780255,0.002555,1293.612071,0.048342,4.5e-05,0.974535,1.110622,0.031884,0.934875,0.965742,0.002303,1151.08167,0.002273,1123.075617,0.00243,1272.526957,0.076663,7e-05,0.9738,1.121699,0.029974,0.933354,0.9637,0.002347,1152.331196,0.002313,1123.306789,0.002503,1286.955344,0.040964,3.7e-05,0.976031,1.103377,0.030672,0.938552,0.967797,0.002482,1149.01803,0.002454,1122.590653,0.002606,1262.76246,0.074122,6.7e-05
25,26,32,0.933534,1.33938,0.035571,0.840402,0.908623,0.002664,1384.940019,0.002602,1282.429136,0.002959,1912.653764,0.064339,4.4e-05,0.935807,1.329461,0.031133,0.845458,0.911315,0.002769,1692.380643,0.00271,1569.832006,0.003052,2325.618477,0.050215,2.8e-05,0.946244,1.257953,0.037412,0.868432,0.926857,0.002574,1135.490187,0.002487,1075.5462,0.002963,1423.739159,0.064329,5.8e-05,0.96731,1.16128,0.037504,0.917811,0.9539,0.002476,1132.070887,0.002435,1096.371387,0.00267,1307.445512,0.04975,4.6e-05,0.973982,1.116243,0.032974,0.933666,0.964533,0.002676,1142.275375,0.002647,1113.881765,0.002803,1268.566481,0.059985,5.5e-05,0.971307,1.138982,0.034313,0.927443,0.959606,0.002501,1137.324963,0.002463,1106.211622,0.002679,1287.542496,0.062084,5.7e-05,0.975153,1.109673,0.032227,0.936496,0.966267,0.002443,1143.373396,0.002412,1116.087123,0.002579,1263.700807,0.077688,7.1e-05,0.970539,1.141631,0.032762,0.925514,0.95874,0.002488,1134.805375,0.002452,1102.525393,0.002657,1289.559062,0.048125,4.4e-05,0.974191,1.11241,0.031552,0.934035,0.965256,0.002598,1147.633301,0.002567,1119.189512,0.002731,1271.329116,0.065959,6e-05
26,27,33,0.948221,1.241227,0.027403,0.87275,0.930302,0.003249,1207.712076,0.003156,1140.194883,0.003671,1523.500585,0.043662,3.5e-05,0.947302,1.249878,0.025757,0.870754,0.928618,0.002624,1383.867634,0.002551,1304.273087,0.00296,1762.84865,0.047245,3.3e-05,0.963329,1.162066,0.027323,0.907737,0.950945,0.002854,1166.326776,0.002777,1123.763133,0.003175,1354.322096,0.056813,5e-05,0.976183,1.111423,0.029843,0.939254,0.966773,0.002443,1160.460458,0.002404,1133.907609,0.002618,1284.48352,0.063223,5.7e-05,0.977148,1.09976,0.030301,0.941392,0.969066,0.002638,1150.938799,0.002612,1126.018713,0.002754,1259.442635,0.063507,5.8e-05,0.973424,1.127468,0.032769,0.932538,0.962681,0.00229,1145.902852,0.002258,1116.816308,0.002439,1285.158308,0.048829,4.5e-05,0.976438,1.102541,0.031715,0.939594,0.968204,0.002332,1139.71989,0.002305,1114.202362,0.00245,1250.508591,0.058432,5.4e-05,0.975611,1.114034,0.029103,0.93784,0.966011,0.002243,1155.346594,0.00221,1128.454189,0.002397,1280.902703,0.048202,4.4e-05,0.97737,1.097221,0.029661,0.941859,0.969606,0.002638,1150.686215,0.002611,1125.916437,0.002749,1256.920521,0.071732,6.5e-05
27,28,35,0.968677,1.142717,0.027493,0.920715,0.95733,0.003457,1394.240516,0.003412,1341.726006,0.003651,1638.255797,0.079711,5.1e-05,0.965793,1.155863,0.026674,0.913855,0.953393,0.003533,1504.311997,0.003487,1443.869477,0.003734,1777.157802,0.112272,6.5e-05,0.973223,1.116811,0.029187,0.931667,0.963949,0.003547,1146.894383,0.003508,1118.985826,0.003716,1269.810034,0.097362,8.9e-05,0.976148,1.109247,0.031238,0.939143,0.966964,0.006058,1144.544012,0.00603,1118.718024,0.006186,1263.773676,0.088771,8e-05,0.978928,1.087849,0.031199,0.945624,0.972055,0.00282,1088.309181,0.002795,1067.220451,0.002924,1176.433859,0.129506,0.000124,0.980235,1.09069,0.028089,0.94919,0.972611,0.004293,1092.129549,0.0042,1071.647766,0.004685,1184.174654,0.062362,6.2e-05,0.977478,1.098461,0.033678,0.942193,0.969502,0.004017,1159.904243,0.003933,1135.037087,0.004358,1268.774966,0.097968,8.8e-05,0.979395,1.094882,0.030203,0.94728,0.971218,0.003978,1114.21929,0.003954,1091.780845,0.004087,1217.24379,0.085506,7.8e-05,0.978569,1.091498,0.031824,0.94483,0.971252,0.002905,1142.634052,0.002882,1119.229582,0.003002,1242.604814,0.108936,0.0001
28,29,36,0.954018,1.211604,0.023704,0.886031,0.93803,0.001822,1495.240096,0.001749,1416.255301,0.002161,1863.028821,0.070383,4.2e-05,0.951398,1.231243,0.02301,0.880167,0.93374,0.001657,1613.055702,0.001589,1521.219894,0.001974,2056.281276,0.057054,3.2e-05,0.964862,1.1549,0.027654,0.911386,0.952986,0.002051,1157.112232,0.001995,1118.456329,0.002292,1327.036994,0.044014,4.1e-05,0.974756,1.116522,0.030114,0.935683,0.965056,0.00216,1147.467224,0.002128,1120.306671,0.002305,1272.565166,0.044043,4.1e-05,0.977393,1.098034,0.030261,0.941958,0.969499,0.002201,1155.105305,0.002175,1130.352319,0.002315,1262.239367,0.063945,5.8e-05,0.974229,1.121566,0.030037,0.934483,0.964014,0.002443,1146.228572,0.002409,1118.299536,0.002601,1277.629567,0.04373,4.1e-05,0.977345,1.098171,0.029812,0.941837,0.969445,0.002366,1156.947668,0.00234,1131.926486,0.002478,1265.213576,0.072444,6.5e-05,0.975039,1.115966,0.028831,0.936377,0.965402,0.002274,1158.364171,0.002241,1130.536736,0.002423,1287.994399,0.031538,2.9e-05,0.976917,1.099462,0.029393,0.940758,0.968963,0.002655,1154.770875,0.002624,1129.408728,0.002785,1264.025239,0.054635,5e-05
29,30,37,0.955984,1.204113,0.027945,0.890661,0.940335,0.003098,1149.161083,0.003025,1096.770707,0.003422,1392.410911,0.056325,5e-05,0.950239,1.233169,0.028216,0.877421,0.932678,0.003087,1191.936328,0.00301,1131.326796,0.003433,1475.961495,0.059145,5e-05,0.962528,1.164288,0.027565,0.905789,0.950093,0.002838,1186.787753,0.002781,1142.303653,0.003084,1380.437315,0.076943,6.7e-05,0.976502,1.11124,0.03033,0.940092,0.967013,0.002652,1157.822921,0.002624,1132.200308,0.00278,1280.021197,0.063492,5.8e-05,0.977307,1.098022,0.031716,0.941748,0.969423,0.002683,1128.864664,0.002657,1104.987984,0.002797,1231.5621,0.088857,8.2e-05,0.975406,1.11727,0.030834,0.937475,0.965346,0.002764,1150.226251,0.002732,1123.080189,0.002923,1280.655005,0.065965,5.9e-05,0.978696,1.093628,0.030242,0.945248,0.971042,0.002057,1162.54829,0.002033,1139.748361,0.002161,1262.649069,0.073864,6.7e-05,0.975186,1.121399,0.029684,0.936958,0.964736,0.003012,1110.780968,0.002981,1084.697552,0.003159,1238.790836,0.05932,5.6e-05,0.976914,1.100218,0.032641,0.940782,0.968841,0.001915,1142.930757,0.00189,1117.574857,0.002021,1253.144558,0.09254,8.5e-05
