,Num,Dnum,ROILDE,ROIHDE,ROILGLE,ROIHGLE,ROILDLGLE,ROILDHGLE,ROIHDLGLE,ROIHDHGLE,ROIdepGLN,ROIdepGLNN,ROIDN,ROIDNN,ROIdepGLV,ROIDV,ROIDEntropy,ROIDEnergy,LLLLDE,LLLHDE,LLLLGLE,LLLHGLE,LLLLDLGLE,LLLLDHGLE,LLLHDLGLE,LLLHDHGLE,LLLdepGLN,LLLdepGLNN,LLLDN,LLLDNN,LLLdepGLV,LLLDV,LLLDEntropy,LLLDEnergy,LLHLDE,LLHHDE,LLHLGLE,LLHHGLE,LLHLDLGLE,LLHLDHGLE,LLHHDLGLE,LLHHDHGLE,LLHdepGLN,LLHdepGLNN,LLHDN,LLHDNN,LLHdepGLV,LLHDV,LLHDEntropy,LLHDEnergy,LHLLDE,LHLHDE,LHLLGLE,LHLHGLE,LHLLDLGLE,LHLLDHGLE,LHLHDLGLE,LHLHDHGLE,LHLdepGLN,LHLdepGLNN,LHLDN,LHLDNN,LHLdepGLV,LHLDV,LHLDEntropy,LHLDEnergy,LHHLDE,LHHHDE,LHHLGLE,LHHHGLE,LHHLDLGLE,LHHLDHGLE,LHHHDLGLE,LHHHDHGLE,LHHdepGLN,LHHdepGLNN,LHHDN,LHHDNN,LHHdepGLV,LHHDV,LHHDEntropy,LHHDEnergy,HLLLDE,HLLHDE,HLLLGLE,HLLHGLE,HLLLDLGLE,HLLLDHGLE,HLLHDLGLE,HLLHDHGLE,HLLdepGLN,HLLdepGLNN,HLLDN,HLLDNN,HLLdepGLV,HLLDV,HLLDEntropy,HLLDEnergy,HLHLDE,HLHHDE,HLHLGLE,HLHHGLE,HLHLDLGLE,HLHLDHGLE,HLHHDLGLE,HLHHDHGLE,HLHdepGLN,HLHdepGLNN,HLHDN,HLHDNN,HLHdepGLV,HLHDV,HLHDEntropy,HLHDEnergy,HHLLDE,HHLHDE,HHLLGLE,HHLHGLE,HHLLDLGLE,HHLLDHGLE,HHLHDLGLE,HHlHDHGLE,HHLdepGLN,HHLdepGLNN,HHLDN,HHLDNN,HHLdepGLV,HHLDV,HHLDEntropy,HHLDEnergy,HHHLDE,HHHHDE,HHHLGLE,HHHHGLE,HHHLDLGLE,HHHLDHGLE,HHHHDLGLE,HHHHDHGLE,HHHdepGLN,HHHdepGLNN,HHHDN,HHHDNN,HHHdepGLV,HHHDV,HHHDEntropy,HHHDEnergy
10,11,12,0.063719,87.294073,0.022814,79.367243,0.004038,4.144381,1.167792,7909.045577,2462.066996,0.13217,1232.679944,0.066173,5.305456,21.149715,7.041137,0.009625,0.052964,98.630825,0.023357,79.197726,0.003829,3.321934,1.314239,9009.606371,2440.327613,0.13087,1167.896552,0.062632,5.402007,23.225999,7.116418,0.0092,0.079167,79.43065,0.021837,76.885009,0.003288,6.639773,1.252507,5862.94299,2677.713116,0.144289,1269.309732,0.068397,4.888531,21.060325,6.985341,0.009878,0.130571,40.571136,0.019998,77.329241,0.004527,11.408269,0.618279,2971.759181,2631.626817,0.141714,1827.92461,0.098434,4.777742,10.955737,6.329697,0.015386,0.167925,34.689906,0.020162,76.956555,0.0059,14.33222,0.518071,2547.585464,2659.784818,0.143192,1908.855935,0.102765,4.72623,9.575644,6.143921,0.016985,0.132233,42.226262,0.021173,76.945134,0.005436,11.093703,0.641604,3110.694163,2708.568839,0.146125,1749.550065,0.094387,4.659361,11.359534,6.31033,0.015535,0.17138,34.013289,0.021682,76.783558,0.006893,14.425649,0.51468,2493.271749,2582.71776,0.138953,1956.506752,0.105262,4.998805,9.716298,6.187065,0.016683,0.127398,39.133197,0.020973,77.21834,0.005062,10.641817,0.601989,2886.563427,2521.754569,0.135549,1849.520963,0.099415,5.077952,9.970643,6.337096,0.015186,0.156655,32.678921,0.020597,77.664839,0.006095,13.386852,0.488307,2432.262281,2542.615823,0.136656,2011.847039,0.108129,4.949026,8.558923,6.137349,0.017244
11,12,14,0.069208,67.541941,0.023985,77.35525,0.003485,5.511777,1.172101,5372.971907,563.825662,0.112338,388.882845,0.077482,6.290921,14.425463,7.079424,0.009051,0.062568,73.444134,0.024112,78.363128,0.002691,4.999593,1.307952,5973.632083,576.076616,0.114939,366.367518,0.073098,6.119912,15.432752,7.107059,0.008867,0.064379,69.33048,0.022949,78.558431,0.002548,5.105109,1.213002,5253.767669,556.656779,0.110822,390.468843,0.077736,6.533321,16.460818,7.109594,0.00872,0.149712,28.725939,0.022281,77.506128,0.006465,12.279815,0.46,2125.864577,610.36307,0.122637,589.442837,0.118433,5.639885,6.972534,6.28574,0.015429,0.184561,23.419044,0.020373,79.040579,0.006248,15.690281,0.361241,1783.160707,613.562073,0.123255,635.874648,0.127737,5.524939,5.527741,6.087242,0.017741,0.155048,26.364819,0.022189,77.293576,0.004893,12.489032,0.436608,1991.305183,596.342405,0.11934,629.65039,0.126006,5.730847,6.36887,6.278502,0.015963,0.202127,20.970435,0.020731,78.373352,0.00672,16.716658,0.331225,1563.412505,587.02517,0.117264,683.960847,0.136628,5.851423,5.129845,6.066351,0.017687,0.152937,25.417946,0.022549,79.605982,0.005252,12.705487,0.421325,1934.311466,570.555334,0.11377,653.163111,0.130242,6.251795,5.982419,6.299403,0.015632,0.185321,21.561389,0.022488,77.525055,0.007212,15.353023,0.349446,1597.553005,577.55021,0.115302,686.736474,0.137101,6.159832,5.064072,6.071497,0.017938
12,13,15,0.073055,79.65771,0.024254,91.527015,0.004883,4.829751,0.963046,8629.807389,916.827687,0.133883,472.0809,0.068937,6.366568,20.663287,6.991054,0.009976,0.070218,79.75682,0.022042,107.660102,0.00411,5.299257,0.865549,10215.772137,819.523997,0.119551,476.288111,0.06948,7.660102,20.669957,7.134266,0.009084,0.110354,45.141799,0.020688,77.168676,0.003694,9.541827,0.766486,3261.42496,857.153421,0.124532,648.1957,0.094173,5.735113,11.134075,6.738936,0.011797,0.146783,37.135747,0.02229,77.394249,0.005959,12.75943,0.572676,2755.945118,904.843526,0.132075,718.875055,0.10493,5.400845,10.690842,6.407165,0.014395,0.192592,29.511472,0.021258,77.97618,0.007284,16.411764,0.444974,2174.105948,939.694432,0.137322,769.007014,0.112379,5.159899,8.352547,6.096834,0.017509,0.147389,33.84473,0.022888,77.367546,0.006349,12.294431,0.550683,2480.763668,898.796763,0.131039,740.64922,0.107982,5.467828,8.958319,6.354164,0.015015,0.19526,25.693014,0.021704,78.086335,0.007727,16.683586,0.393014,1898.701765,887.967187,0.129498,848.081523,0.123681,5.465217,7.044774,6.055487,0.018455,0.168559,27.149462,0.022234,78.391393,0.006216,14.270784,0.429439,2033.506833,858.480954,0.124815,830.207909,0.120705,5.787515,6.900771,6.205913,0.016695,0.197437,24.006251,0.022541,77.57581,0.007847,16.758196,0.377337,1776.391627,849.544556,0.123498,874.534816,0.127131,5.768726,6.262059,6.071686,0.017866
13,14,16,0.060919,74.615348,0.027604,87.62193,0.002357,4.938233,1.190299,6995.034034,775.693851,0.124529,457.655964,0.073472,6.59881,16.222589,7.041319,0.009588,0.046983,89.524811,0.027457,85.50811,0.003183,3.409348,1.378137,8347.18757,777.433274,0.124849,430.738558,0.069173,6.444684,19.459819,7.145031,0.009026,0.100443,47.245862,0.021116,77.907119,0.003749,8.558777,0.80468,3505.799454,751.446087,0.120753,572.105897,0.091934,5.764985,11.143588,6.792269,0.011429,0.140359,33.837149,0.021281,77.048694,0.005383,11.209524,0.528124,2530.751371,862.41793,0.139055,676.510158,0.109079,4.746605,8.707992,6.269859,0.016069,0.190755,24.91488,0.022649,77.539739,0.008125,15.72981,0.390115,1845.988554,793.9734,0.127998,767.044817,0.123657,5.356868,6.308098,6.054711,0.018128,0.155047,30.620045,0.021225,77.835321,0.005793,13.225422,0.473583,2294.350628,780.331937,0.125738,715.403158,0.115276,5.511341,8.076676,6.299677,0.015433,0.205896,25.774246,0.021253,78.929643,0.007561,17.260049,0.379709,1973.47991,802.568178,0.129509,750.289011,0.121073,5.399779,7.128628,6.069387,0.017937,0.147551,27.954926,0.02201,77.07727,0.005558,12.142845,0.452867,2067.1349,771.509015,0.124197,758.476175,0.122099,5.438977,6.51737,6.234506,0.0166,0.195171,24.229485,0.021955,77.55709,0.007414,16.103948,0.383266,1775.068572,764.556769,0.122781,792.580215,0.127281,5.714656,6.397954,6.077452,0.017746
14,15,17,0.076608,99.645128,0.018583,115.356404,0.004789,5.467619,0.822926,14068.134338,1058.023879,0.135107,459.238539,0.058644,7.404543,27.074572,6.985591,0.009756,0.067485,120.018089,0.018415,122.506624,0.004828,4.51256,0.905313,18726.454904,951.904713,0.121262,432.867516,0.055142,8.3163,35.476506,7.168754,0.0084,0.086012,67.753472,0.019939,75.765703,0.00295,7.349342,1.099796,4894.930182,1044.747484,0.133106,586.907249,0.074775,5.112779,17.207513,6.937407,0.01012,0.141153,37.183047,0.020382,76.905545,0.005513,11.798186,0.560206,2751.699681,1124.374888,0.143324,790.289484,0.100738,4.613283,9.678403,6.261339,0.016003,0.16896,30.793633,0.020209,77.038742,0.006037,14.3164,0.464099,2261.476538,1125.083621,0.143854,847.404296,0.10835,4.65065,7.743566,6.060198,0.018337,0.142924,38.47675,0.022505,76.563873,0.006272,12.044062,0.58573,2854.38324,1128.939193,0.144218,770.299182,0.098403,4.868757,10.246289,6.266626,0.016001,0.179286,29.281378,0.021133,76.876658,0.006854,15.162537,0.443774,2161.64477,1071.326786,0.136649,888.254847,0.113298,4.893121,7.874232,6.065326,0.018093,0.131442,41.347305,0.020104,77.066505,0.004476,11.252402,0.624414,3053.577653,1164.212893,0.148326,742.842528,0.094642,4.529241,10.690225,6.236005,0.016388,0.166599,30.108421,0.02017,76.859473,0.005536,14.15576,0.454742,2219.834883,1090.066633,0.13888,869.503758,0.110779,4.740449,7.594007,6.032971,0.018665
15,16,18,0.062818,64.627457,0.022711,78.161757,0.002113,4.707375,1.103791,5591.42371,2671.858651,0.111967,1950.632653,0.081743,6.179015,13.7572,7.065082,0.009592,0.049911,74.024924,0.021924,78.333599,0.001716,3.842977,1.237923,6400.682193,2652.167511,0.111095,1851.901102,0.077573,6.195,14.842667,7.143955,0.009016,0.087269,50.94202,0.021474,78.421934,0.003564,7.317976,0.86187,3710.98291,2952.380623,0.124584,2126.134526,0.089718,5.628592,11.501204,6.812243,0.011249,0.130877,32.340507,0.02138,77.27303,0.004537,10.932416,0.52641,2378.193316,2955.806431,0.124733,2656.687387,0.112111,5.556855,7.644259,6.374692,0.014892,0.169839,28.739267,0.020936,77.901019,0.006488,14.331887,0.437402,2151.960746,3086.758132,0.130568,2708.246563,0.114557,5.238033,7.261152,6.169623,0.016874,0.128928,37.190686,0.021303,77.453196,0.004723,10.973799,0.588756,2726.71321,3109.286198,0.131521,2439.435599,0.103187,5.343709,9.486878,6.411351,0.014562,0.160199,32.118265,0.021601,77.630549,0.006423,13.468378,0.48794,2391.34124,3172.250085,0.134372,2594.751017,0.10991,5.135509,8.596094,6.206064,0.016598,0.129563,31.710476,0.021968,77.932853,0.004857,11.08003,0.509648,2378.895151,2916.223219,0.122845,2715.817642,0.114403,5.714001,7.466292,6.336933,0.015274,0.165802,27.735593,0.021195,77.689999,0.006146,13.979668,0.431285,2053.332756,3043.66222,0.128495,2808.968253,0.118587,5.387239,6.910302,6.127548,0.017505
16,17,19,0.060774,65.857896,0.022876,79.285672,0.002219,4.262925,1.282716,5431.136104,1482.167569,0.108457,1105.197863,0.080872,6.468561,13.694113,7.066698,0.009605,0.051465,71.397627,0.023118,81.81679,0.001922,3.631646,1.334261,6190.625229,1482.095597,0.10857,1090.087979,0.079854,6.517215,14.180388,7.126921,0.00947,0.081547,49.741585,0.021797,77.645745,0.003077,6.735425,0.922281,3768.491842,1541.51198,0.113296,1273.936205,0.09363,6.107419,10.31212,6.907409,0.010888,0.149968,32.769783,0.021557,77.640462,0.005863,12.362707,0.503823,2457.848767,1729.310016,0.128012,1487.728847,0.110129,5.45274,8.673451,6.319438,0.015238,0.188819,29.113685,0.021304,77.486789,0.007169,16.126616,0.44315,2143.545259,1763.123159,0.130495,1567.753756,0.116035,5.309119,8.4193,6.13475,0.017281,0.141213,31.786412,0.021204,77.861604,0.005045,11.97644,0.500678,2350.384695,1725.773387,0.127722,1526.196714,0.112951,5.427799,7.956523,6.307232,0.015537,0.184063,25.918695,0.02168,77.693127,0.007071,15.829093,0.400227,1930.910261,1706.640305,0.126259,1658.63557,0.122707,5.504112,6.746904,6.126052,0.017265,0.138198,30.248171,0.02169,77.746731,0.00515,11.616061,0.490775,2243.137643,1653.757887,0.122184,1594.535279,0.117808,5.66431,7.292498,6.32783,0.015391,0.177157,28.350055,0.022086,77.312542,0.007257,15.057363,0.439877,2075.384018,1744.350351,0.129068,1583.306178,0.117152,5.432507,7.599216,6.117009,0.017547
17,18,20,0.074805,65.252848,0.024785,81.372261,0.005064,4.723506,0.99872,5743.991017,527.982033,0.115684,352.65688,0.077269,6.305452,14.18861,7.026469,0.009513,0.059335,74.424063,0.022282,90.085251,0.003339,3.887992,1.023041,7353.049967,495.906421,0.10868,335.618453,0.073552,7.028971,15.282806,7.133315,0.008726,0.079625,51.850802,0.023197,79.594375,0.002945,6.393448,0.869238,4300.855636,544.856735,0.119722,410.732806,0.090251,5.953766,10.731456,6.837702,0.011307,0.140925,40.51819,0.022338,75.789264,0.006261,11.373029,0.624153,2936.655723,663.69299,0.147226,437.567436,0.097065,4.576331,11.231558,6.286865,0.015549,0.187064,28.894433,0.021097,77.133067,0.007359,15.598088,0.434336,2137.018629,622.121756,0.137973,519.732313,0.115266,4.964105,8.072588,6.060543,0.017978,0.144538,29.704405,0.021531,77.100661,0.004646,12.442192,0.494536,2129.678194,570.218943,0.125599,537.753744,0.118448,5.474638,7.340256,6.308419,0.015535,0.19169,27.90531,0.021872,78.020133,0.008364,16.094332,0.422313,2069.600664,603.151327,0.133441,528.353097,0.116892,5.148225,7.718976,6.088963,0.017724,0.158363,29.464419,0.020499,79.050452,0.005798,13.038119,0.442254,2246.649482,578.098039,0.127362,534.834765,0.117831,5.300234,7.73391,6.210866,0.01619,0.182432,28.995134,0.020713,77.35324,0.006642,15.475791,0.43741,2150.711347,608.066578,0.134498,518.569122,0.114702,5.12016,7.919703,6.071144,0.017898
18,19,21,0.078264,61.00906,0.02157,102.617296,0.004196,5.993093,0.706218,7220.060261,833.710226,0.114442,585.802196,0.080412,7.280903,13.576012,6.998541,0.00996,0.067095,69.421993,0.01948,111.821031,0.004503,5.219129,0.728766,9010.796151,812.231065,0.111647,548.954089,0.075458,7.806267,15.177503,7.091771,0.009277,0.100135,45.770745,0.021289,77.918934,0.003717,8.670947,0.784121,3340.263978,887.493233,0.121325,691.701846,0.094559,5.823397,10.759621,6.772355,0.011545,0.150193,32.874587,0.021064,76.994637,0.005591,12.857581,0.518206,2380.088421,966.376513,0.13289,788.575358,0.10844,5.265011,8.478704,6.287275,0.015588,0.194679,26.508786,0.021971,76.609692,0.008078,16.508345,0.410146,1926.510846,959.34816,0.131706,858.636463,0.11788,5.232248,6.952089,6.048723,0.018226,0.154718,30.197262,0.022675,78.037509,0.005522,12.658763,0.480337,2287.812457,907.620123,0.124246,857.462149,0.11738,5.690899,8.030632,6.313914,0.015312,0.201622,24.762735,0.020379,77.149389,0.006785,17.104133,0.378193,1823.851023,944.956886,0.129748,894.219003,0.122782,5.199023,6.493948,6.029996,0.018232,0.142383,29.954851,0.020692,78.4777,0.004884,11.95681,0.472134,2243.459174,913.788528,0.1254,855.908193,0.117457,5.395966,7.167887,6.279263,0.01587,0.188028,25.289947,0.022409,76.646002,0.007827,15.489624,0.394406,1862.91949,922.969552,0.12659,896.78302,0.122999,5.458791,6.418543,6.047993,0.018301
19,20,22,0.067156,81.790766,0.023184,100.872658,0.004494,4.594021,0.951157,9672.915334,3747.527862,0.128353,1965.171661,0.067307,7.21399,18.643338,7.062158,0.009679,0.045514,108.950919,0.026071,85.504912,0.003834,2.506274,1.458988,11073.880378,4012.649519,0.13734,1735.566793,0.059403,6.078059,23.47467,7.093422,0.009396,0.091204,52.456461,0.021336,77.07825,0.00345,7.969468,0.862536,3906.625107,3791.113662,0.129713,2522.556643,0.086309,5.577503,11.947964,6.772593,0.011565,0.13716,33.653925,0.02091,77.08211,0.005012,11.465617,0.526043,2481.228967,3875.662778,0.132983,3169.034793,0.108737,5.027386,8.386262,6.300907,0.0157,0.169183,31.503076,0.019911,76.647249,0.006028,14.330236,0.47338,2302.237997,4184.761212,0.143821,3127.014434,0.107469,4.556954,8.163388,6.0362,0.018468,0.134285,36.75049,0.021242,77.028705,0.004962,11.497331,0.575149,2695.853622,3914.252295,0.134561,3032.98288,0.104266,5.05691,9.625977,6.355254,0.015088,0.186074,26.941058,0.021486,77.945992,0.007215,15.608931,0.411933,2007.560879,3763.803468,0.128981,3445.029197,0.118057,5.368508,7.02691,6.110077,0.01756,0.145389,29.322367,0.020916,77.748659,0.004711,12.234587,0.465206,2173.171569,3653.661064,0.124822,3461.231697,0.118248,5.460613,7.089777,6.231732,0.016369,0.173529,26.573285,0.021534,77.329619,0.007079,14.560079,0.407248,1970.528851,3787.643124,0.129861,3496.875819,0.119892,5.218562,6.479888,6.047741,0.018361
20,21,25,0.059653,98.090644,0.024082,84.389114,0.004592,3.765143,1.292041,9336.733801,3637.299566,0.132782,1669.786478,0.060957,5.540445,22.811756,7.182465,0.008719,0.047063,117.15951,0.024419,81.357476,0.003601,2.747542,1.571613,10876.544908,3634.355253,0.132476,1543.857257,0.056275,5.471239,26.308052,7.27883,0.008097,0.08641,60.80043,0.021214,77.32452,0.003334,7.527912,0.978005,4518.982556,3714.174041,0.135263,2168.663134,0.078978,5.399494,14.540715,6.86315,0.010905,0.134625,38.742737,0.02106,76.986406,0.005311,11.216851,0.590218,2860.713503,3938.348219,0.143919,2712.205701,0.099112,4.692603,10.059892,6.297589,0.015761,0.183254,30.839656,0.021014,76.95375,0.007005,15.334976,0.466593,2252.788518,3864.018456,0.14094,2977.064999,0.108589,4.861163,8.38099,6.063974,0.018169,0.136962,35.48459,0.020052,77.605646,0.004679,11.599345,0.539476,2649.611628,3686.910129,0.134475,2922.303425,0.106587,4.979716,9.336644,6.323256,0.015429,0.189102,27.340605,0.021143,77.356485,0.007144,16.199541,0.419232,2003.922169,3623.949922,0.131986,3198.388134,0.116487,5.190355,7.21873,6.084475,0.01779,0.142834,33.056398,0.021168,77.447173,0.005194,12.128481,0.51423,2445.146313,3592.304867,0.130877,3014.749198,0.109835,5.223183,8.441091,6.272749,0.01596,0.179041,27.891245,0.020948,77.600649,0.00697,15.274861,0.422111,2064.634496,3647.293074,0.132885,3185.610413,0.116064,5.096792,7.177753,6.050533,0.01827
21,22,26,0.071558,72.247225,0.024416,78.501207,0.003741,5.181677,1.163118,5872.485375,1260.505165,0.121682,744.813109,0.0719,5.951398,16.548287,7.118061,0.008911,0.05272,86.603779,0.024933,78.709631,0.003281,3.729158,1.399865,7130.384749,1251.00135,0.120602,703.907548,0.06786,6.038649,19.223944,7.22971,0.008316,0.110925,48.297711,0.021544,77.642358,0.004398,9.192495,0.765979,3646.823507,1321.881497,0.128189,907.104926,0.087966,5.468172,12.069266,6.767154,0.011586,0.163812,28.665083,0.021833,77.885969,0.005827,13.776145,0.452202,2161.990885,1296.230874,0.125689,1203.690973,0.116716,5.514761,7.29116,6.277195,0.015768,0.196989,24.573132,0.021536,78.253659,0.007412,17.045732,0.380637,1820.041194,1288.65048,0.124906,1303.417563,0.126337,5.563862,6.604638,6.072169,0.017808,0.157445,28.479651,0.021951,77.937403,0.005748,13.109393,0.459408,2121.140116,1271.775388,0.123234,1229.564922,0.119144,5.611608,7.132028,6.290201,0.015827,0.190627,26.870692,0.022094,77.405203,0.007376,16.084402,0.418783,1962.986992,1346.135424,0.13068,1235.322881,0.119923,5.375354,7.368107,6.082703,0.017865,0.153455,28.94716,0.02137,77.595277,0.005422,12.674528,0.459391,2150.379174,1290.848253,0.124925,1226.801219,0.118727,5.582815,7.324165,6.230272,0.016152,0.19811,23.630885,0.021472,77.366789,0.006999,16.782324,0.373455,1737.676032,1284.04999,0.124399,1319.053478,0.12779,5.614959,6.040005,6.050844,0.01813
22,23,27,0.035805,118.281175,0.02296,84.916557,0.002569,2.085902,1.533962,11867.609702,3291.693375,0.126926,1537.784993,0.059296,5.60673,23.755155,7.227351,0.008483,0.033108,117.97474,0.018669,109.590335,0.001928,2.439842,1.219859,15234.070812,2855.21494,0.109943,1575.213015,0.060655,7.472968,23.28393,7.423942,0.007501,0.02998,112.790219,0.019948,77.705195,0.000777,2.51068,2.319546,7896.783254,2899.364453,0.110347,1713.850923,0.065227,6.290956,20.331107,7.446174,0.007283,0.079537,51.751827,0.021439,77.294253,0.002705,6.674032,0.855058,3838.765751,3489.605431,0.134226,2346.914224,0.090273,5.132502,11.989775,6.732858,0.012034,0.110034,43.667026,0.021033,76.884558,0.004335,9.075549,0.68398,3255.44807,3504.067611,0.134839,2483.017316,0.095548,5.085558,10.980596,6.56148,0.013243,0.083046,50.540426,0.021021,76.709247,0.002975,6.853936,0.827376,3736.003962,3417.989076,0.131471,2389.335795,0.091905,5.283408,12.216526,6.716728,0.01198,0.11082,42.472604,0.021586,77.599531,0.004276,9.299732,0.662117,3217.204945,3458.504749,0.132984,2533.169262,0.097403,5.19551,10.6259,6.540901,0.013356,0.10723,38.081852,0.020627,77.43538,0.003813,8.909402,0.603173,2818.70517,3443.373644,0.132448,2774.383491,0.106715,5.09904,9.204974,6.40553,0.014661,0.138923,35.891969,0.020494,77.048318,0.005135,11.453785,0.550579,2660.185609,3518.937707,0.135479,2699.821206,0.103943,4.959235,9.24882,6.320601,0.015388
23,24,28,0.096392,60.612228,0.019509,96.057656,0.003489,7.634415,0.760314,6298.863234,407.660767,0.109322,294.380531,0.078944,7.453476,15.884864,7.054998,0.00905,0.071547,69.602784,0.023142,90.775696,0.003517,5.194949,0.965778,6827.142934,391.339936,0.104748,282.669165,0.075661,7.524725,16.659242,7.198558,0.008216,0.101782,46.474672,0.021166,77.291611,0.003353,8.986819,0.803933,3462.635486,438.264004,0.117466,347.662021,0.093182,6.097095,11.022558,6.802439,0.011202,0.157456,30.773351,0.022063,78.311978,0.006647,13.535095,0.490472,2296.113863,473.052221,0.127336,431.595962,0.116177,5.716074,8.3774,6.265844,0.016188,0.197333,29.353451,0.02201,78.083627,0.008503,16.4199,0.432646,2207.65548,514.631935,0.139278,416.100947,0.112612,5.208872,8.41199,6.066288,0.017676,0.152798,30.937636,0.021753,76.913232,0.00588,12.728979,0.475434,2299.779826,506.336768,0.137293,415.038503,0.112538,5.003936,7.893471,6.134825,0.017265,0.199643,27.719892,0.02146,77.350744,0.007311,17.2174,0.43062,1996.639513,500.958863,0.135578,432.423545,0.117029,5.121446,7.863763,6.046949,0.018252,0.149806,28.760969,0.02118,78.643876,0.005218,12.406639,0.452596,2183.86541,459.187349,0.123604,441.02638,0.118715,5.721931,7.017513,6.279688,0.015876,0.192685,25.419433,0.022871,76.066127,0.007502,15.843256,0.403665,1861.37193,466.860189,0.126008,454.019163,0.122542,5.574127,6.618256,6.071354,0.017713
24,25,30,0.038865,116.981393,0.024018,79.653991,0.001884,2.340777,1.837222,10984.478253,4493.399096,0.118089,2230.265985,0.058613,6.384242,25.017371,7.398357,0.007515,0.032227,129.150239,0.023733,79.284577,0.001609,1.862043,2.006522,12023.702281,4472.790306,0.117563,2160.219997,0.056779,6.327762,26.467286,7.4339,0.00728,0.076761,56.427635,0.021461,78.370948,0.002606,6.520862,0.954221,4325.575432,4518.492412,0.119467,3259.099889,0.086169,5.894686,12.380187,6.952645,0.010244,0.12875,36.80571,0.020549,77.061437,0.00437,11.10354,0.580928,2683.262326,4989.195195,0.132751,3920.461831,0.104315,5.157283,9.333028,6.385837,0.014874,0.175774,29.262629,0.021205,77.366745,0.006978,14.879857,0.446036,2153.671541,5016.851324,0.133384,4267.761938,0.113468,5.147476,7.701357,6.114292,0.017488,0.123758,40.782686,0.020837,76.89113,0.004774,10.46963,0.628776,2991.827024,5253.373589,0.140146,3651.551474,0.097414,4.921356,10.4888,6.386521,0.014883,0.16649,30.827573,0.021181,77.633793,0.006722,13.977725,0.467467,2284.921881,5049.384951,0.134442,4156.960115,0.110681,5.125108,8.043588,6.168635,0.016994,0.139276,31.676591,0.021578,77.64857,0.005285,11.575021,0.501702,2356.064692,4753.364645,0.126131,4236.73587,0.112422,5.435104,7.643025,6.311297,0.0155,0.174448,27.058427,0.02146,77.509534,0.007012,14.696893,0.41358,2015.726669,4872.428215,0.1294,4451.004515,0.118208,5.307834,6.665002,6.078052,0.018028
25,26,32,0.057368,129.251318,0.019193,93.171191,0.003799,3.548841,1.4073,13434.358197,2287.144439,0.150708,775.495124,0.0511,4.667928,30.182194,7.161054,0.008458,0.057757,122.688681,0.01687,112.320801,0.003775,4.18216,1.102167,15672.315401,1999.143412,0.131635,800.574768,0.052714,5.956762,28.934212,7.288396,0.007725,0.07044,95.055971,0.022327,76.751606,0.002732,6.113323,1.452978,7321.276969,2432.484729,0.159424,949.101979,0.062204,5.120866,25.941016,6.968579,0.010231,0.11848,47.271644,0.020741,76.494634,0.005305,9.858278,0.699059,3508.146093,2404.172954,0.158284,1354.770623,0.089194,4.308976,12.564194,6.302051,0.015895,0.160627,33.020426,0.021394,77.144026,0.006577,13.575252,0.501161,2429.782979,2121.308478,0.138875,1641.42946,0.107459,4.988038,8.9067,6.190603,0.016852,0.133944,39.26127,0.02037,76.787948,0.00508,11.482972,0.595772,2881.917532,2199.088054,0.144506,1510.691287,0.09927,4.587092,10.351392,6.287612,0.015893,0.167765,30.231464,0.021461,77.106276,0.006592,13.913812,0.459866,2247.151953,2071.151953,0.135538,1717.504025,0.112395,5.091376,7.982287,6.14219,0.017337,0.125545,38.249278,0.021265,76.701194,0.005197,10.510878,0.591216,2817.358764,2106.195487,0.138166,1526.383495,0.10013,4.82875,9.29974,6.281266,0.015892,0.153588,30.085344,0.021712,77.465699,0.006098,12.898771,0.461344,2244.225492,2031.564123,0.13286,1744.759074,0.114104,5.139523,7.410408,6.138703,0.017464
26,27,33,0.044061,86.829598,0.024324,81.567058,0.002409,2.964311,1.460488,7743.039352,1575.539242,0.115028,983.992772,0.07184,6.308235,16.759119,7.223484,0.00873,0.042415,86.875996,0.021248,92.487241,0.002538,3.034743,1.281613,9005.075674,1474.12744,0.107781,987.071068,0.07217,7.127854,15.786575,7.273599,0.0084,0.07109,50.925164,0.02261,78.607513,0.002457,5.815864,0.912314,3975.724945,1570.992852,0.114587,1295.817943,0.094516,6.109306,9.772612,6.881437,0.010901,0.149563,29.445244,0.021667,78.175499,0.005398,12.439712,0.469974,2199.714254,1710.852173,0.125576,1580.569143,0.116014,5.531908,7.108103,6.288282,0.015735,0.19184,27.075408,0.021918,77.611495,0.007542,16.44044,0.418008,1993.703954,1739.703219,0.127863,1623.060709,0.11929,5.460168,7.441768,6.146019,0.017246,0.130195,35.460677,0.021063,77.238299,0.005086,10.832708,0.551444,2615.932041,1870.350925,0.13786,1441.72411,0.106267,4.927514,8.84323,6.297703,0.015831,0.176037,27.625212,0.021202,76.844803,0.006448,14.988638,0.426029,2030.421553,1805.034668,0.133144,1593.874972,0.117568,5.162357,7.136518,6.091154,0.017883,0.147088,29.610887,0.021402,77.818082,0.005495,12.250826,0.469685,2208.335482,1671.61543,0.122472,1592.903143,0.116705,5.65213,7.152496,6.29656,0.015643,0.18293,24.734292,0.0219,77.603567,0.007376,15.262221,0.382728,1841.27914,1696.99266,0.124559,1710.060922,0.125518,5.596683,6.181873,6.081962,0.017857
